"","user_id","track_id","timestamp"
"1619",1180,7316,"2010-01-01 22:43:33"
"1621",1180,2166,"2010-01-01 22:43:35"
"1622",1180,13212,"2010-01-01 22:43:40"
"1749",40068,35357,"2010-01-01 23:17:26"
"1751",40068,35358,"2010-01-01 23:17:34"
"1752",40068,35359,"2010-01-01 23:17:40"
"1754",40068,35376,"2010-01-01 23:18:19"
"1774",40068,35358,"2010-01-01 23:20:47"
"1775",40068,35357,"2010-01-01 23:21:01"
"1781",40068,35359,"2010-01-01 23:22:37"
"1801",40068,32258,"2010-01-01 23:28:43"
"1802",40068,32259,"2010-01-01 23:28:52"
"1803",40068,32259,"2010-01-01 23:28:54"
"1805",40068,32260,"2010-01-01 23:28:59"
"1806",40068,32261,"2010-01-01 23:29:06"
"1808",40068,35198,"2010-01-01 23:30:00"
"1812",40068,35198,"2010-01-01 23:31:51"
"1813",40068,35198,"2010-01-01 23:31:54"
"1865",5948,14143,"2010-01-01 23:53:38"
"1869",5948,39105,"2010-01-01 23:54:36"
"1870",5948,37320,"2010-01-01 23:55:06"
"1871",5948,14143,"2010-01-01 23:58:47"
"1872",5948,439,"2010-01-01 23:58:48"
"1873",5948,439,"2010-01-01 23:59:33"
"1874",5948,439,"2010-01-01 23:59:34"
"1875",5948,439,"2010-01-01 23:59:35"
"1876",5948,14143,"2010-01-01 23:59:36"
"1877",5948,14143,"2010-01-01 23:59:37"
"1878",5948,14143,"2010-01-01 23:59:38"
"2327",37214,38312,"2010-01-02 13:35:21"
"2328",37214,27877,"2010-01-02 13:37:01"
"2348",37214,1549,"2010-01-02 13:46:04"
"2350",37214,35098,"2010-01-02 13:46:45"
"2356",37214,16932,"2010-01-02 13:48:09"
"2357",37214,16932,"2010-01-02 13:48:17"
"2358",37214,16932,"2010-01-02 13:48:19"
"2359",37214,16932,"2010-01-02 13:48:25"
"2360",37214,16932,"2010-01-02 13:48:26"
"2361",37214,17327,"2010-01-02 13:48:29"
"2363",37214,16935,"2010-01-02 13:48:35"
"2364",37214,16931,"2010-01-02 13:48:36"
"2366",37214,16931,"2010-01-02 13:48:37"
"2368",37214,16931,"2010-01-02 13:48:38"
"2370",37214,16931,"2010-01-02 13:48:39"
"2372",37214,16928,"2010-01-02 13:48:42"
"2374",37214,16928,"2010-01-02 13:48:43"
"2375",37214,32143,"2010-01-02 13:48:44"
"2376",37214,32143,"2010-01-02 13:48:46"
"2377",37214,16928,"2010-01-02 13:48:48"
"2378",37214,32143,"2010-01-02 13:48:49"
"2379",37214,32143,"2010-01-02 13:48:51"
"2380",37214,32143,"2010-01-02 13:48:53"
"2381",37214,32143,"2010-01-02 13:48:55"
"2382",37214,32143,"2010-01-02 13:48:57"
"2384",37214,1549,"2010-01-02 13:49:08"
"2385",37214,8895,"2010-01-02 13:49:34"
"2388",37214,22907,"2010-01-02 13:50:06"
"2396",37214,34578,"2010-01-02 13:51:06"
"2397",37214,35595,"2010-01-02 13:52:55"
"2398",37214,1549,"2010-01-02 13:54:11"
"2399",37214,35098,"2010-01-02 13:54:34"
"2400",37214,16932,"2010-01-02 13:54:40"
"2401",37214,16932,"2010-01-02 13:54:49"
"2402",37214,16932,"2010-01-02 13:54:50"
"2403",37214,17327,"2010-01-02 13:54:51"
"2404",37214,35098,"2010-01-02 13:54:56"
"2407",37214,37619,"2010-01-02 13:55:42"
"2417",44110,37286,"2010-01-02 14:02:08"
"2434",44110,37285,"2010-01-02 14:07:12"
"2440",44110,7860,"2010-01-02 14:10:43"
"2452",44110,37286,"2010-01-02 14:12:31"
"2459",44110,37285,"2010-01-02 14:17:35"
"2466",44110,7860,"2010-01-02 14:21:05"
"2473",44110,37286,"2010-01-02 14:23:13"
"2484",44110,37285,"2010-01-02 14:28:17"
"2502",44110,7860,"2010-01-02 14:31:48"
"2953",43102,24730,"2010-01-02 18:27:34"
"2954",43102,33679,"2010-01-02 18:27:41"
"2955",43102,37590,"2010-01-02 18:27:56"
"2956",43102,24729,"2010-01-02 18:27:58"
"3339",4616,38785,"2010-01-02 20:06:24"
"3350",4616,38981,"2010-01-02 20:07:58"
"3356",43102,38862,"2010-01-02 20:09:40"
"3357",43102,38803,"2010-01-02 20:10:01"
"3360",43102,38804,"2010-01-02 20:10:07"
"3368",4616,1716,"2010-01-02 20:10:19"
"3373",43102,38802,"2010-01-02 20:10:29"
"3374",4616,26511,"2010-01-02 20:10:40"
"3377",4616,1716,"2010-01-02 20:10:45"
"3380",43102,38796,"2010-01-02 20:10:56"
"3382",43102,38805,"2010-01-02 20:11:16"
"3383",4616,1717,"2010-01-02 20:11:25"
"3384",4616,1691,"2010-01-02 20:11:31"
"3385",4616,1701,"2010-01-02 20:11:47"
"3387",4616,1717,"2010-01-02 20:12:01"
"3388",4616,26511,"2010-01-02 20:12:07"
"3389",4616,1696,"2010-01-02 20:12:36"
"3390",4616,1699,"2010-01-02 20:12:42"
"3391",4616,1698,"2010-01-02 20:12:49"
"3392",4616,1692,"2010-01-02 20:12:52"
"3755",97,38851,"2010-01-02 23:23:40"
"3756",97,38851,"2010-01-02 23:25:57"
"3757",97,38396,"2010-01-02 23:26:57"
"3773",1368,38527,"2010-01-02 23:41:42"
"3774",1368,38527,"2010-01-02 23:41:43"
"3855",44166,26784,"2010-01-03 00:40:30"
"3858",44166,27371,"2010-01-03 00:41:17"
"3862",44166,36044,"2010-01-03 00:41:49"
"3876",43102,39172,"2010-01-03 00:47:47"
"3877",43102,36474,"2010-01-03 00:48:11"
"3881",43102,36474,"2010-01-03 00:50:06"
"3883",43102,36474,"2010-01-03 00:51:51"
"3884",43102,33551,"2010-01-03 00:52:09"
"3885",43102,35643,"2010-01-03 00:53:10"
"3887",43102,37436,"2010-01-03 00:53:29"
"3888",43102,33557,"2010-01-03 00:53:40"
"3889",43102,19728,"2010-01-03 00:53:49"
"3891",43102,19728,"2010-01-03 00:54:08"
"3892",43102,27898,"2010-01-03 00:54:15"
"3894",43102,19735,"2010-01-03 00:55:07"
"3895",43102,19735,"2010-01-03 00:55:09"
"3896",43102,19735,"2010-01-03 00:55:17"
"3897",43102,19735,"2010-01-03 00:55:18"
"3898",43102,19735,"2010-01-03 00:55:19"
"3899",43102,19727,"2010-01-03 00:55:20"
"3900",43102,19741,"2010-01-03 00:55:30"
"3901",43102,19727,"2010-01-03 00:55:31"
"3902",43102,19741,"2010-01-03 00:55:35"
"3903",43102,19727,"2010-01-03 00:55:40"
"3904",43102,19731,"2010-01-03 00:55:52"
"3905",43102,19730,"2010-01-03 00:55:55"
"3910",43102,38631,"2010-01-03 01:03:08"
"3911",43102,38630,"2010-01-03 01:04:53"
"3912",43102,38629,"2010-01-03 01:05:02"
"3913",43102,38902,"2010-01-03 01:05:14"
"3914",43102,38632,"2010-01-03 01:05:32"
"3915",43102,19739,"2010-01-03 01:10:06"
"3916",43102,28007,"2010-01-03 01:10:23"
"3918",43102,19731,"2010-01-03 01:11:28"
"3919",43102,19730,"2010-01-03 01:11:37"
"3920",43102,19738,"2010-01-03 01:13:03"
"3921",43102,19740,"2010-01-03 01:13:07"
"3922",43102,19737,"2010-01-03 01:13:19"
"3923",43102,19742,"2010-01-03 01:13:32"
"3924",43102,27897,"2010-01-03 01:13:35"
"3925",43102,19736,"2010-01-03 01:14:18"
"4060",6258,39178,"2010-01-03 05:52:11"
"4063",6258,39178,"2010-01-03 05:52:52"
"4074",6258,39179,"2010-01-03 05:59:28"
"4075",6258,39180,"2010-01-03 06:05:36"
"4076",6258,39179,"2010-01-03 06:06:00"
"4077",6258,39179,"2010-01-03 06:06:10"
"4078",6258,39180,"2010-01-03 06:07:38"
"4079",6258,39181,"2010-01-03 06:13:44"
"4080",6258,39181,"2010-01-03 06:18:06"
"4081",6258,39181,"2010-01-03 06:18:30"
"4082",6258,39182,"2010-01-03 06:24:36"
"4083",6258,39183,"2010-01-03 06:31:04"
"4084",6258,39184,"2010-01-03 06:37:11"
"4085",6258,39185,"2010-01-03 06:43:16"
"4086",6258,39187,"2010-01-03 06:49:22"
"4087",6258,39188,"2010-01-03 06:55:28"
"4088",6258,39189,"2010-01-03 07:01:34"
"4089",6258,39193,"2010-01-03 07:07:40"
"4090",6258,39194,"2010-01-03 07:13:47"
"4091",6258,39195,"2010-01-03 07:19:58"
"4092",6258,39197,"2010-01-03 07:26:02"
"4093",6258,39198,"2010-01-03 07:32:07"
"4308",44110,37286,"2010-01-03 14:05:26"
"4320",44110,37285,"2010-01-03 14:10:30"
"4328",927,27205,"2010-01-03 14:11:57"
"4335",44110,12734,"2010-01-03 14:14:01"
"4341",44110,37286,"2010-01-03 14:19:01"
"4354",44110,37285,"2010-01-03 14:24:23"
"4359",44110,12734,"2010-01-03 14:27:54"
"4361",927,27020,"2010-01-03 14:29:20"
"4363",927,27023,"2010-01-03 14:29:40"
"4364",927,27024,"2010-01-03 14:29:44"
"4369",927,27205,"2010-01-03 14:31:26"
"4371",927,5066,"2010-01-03 14:31:31"
"4372",927,27205,"2010-01-03 14:31:42"
"4373",927,5066,"2010-01-03 14:31:47"
"4379",927,25365,"2010-01-03 14:33:13"
"4383",927,25365,"2010-01-03 14:34:31"
"4401",44110,37286,"2010-01-03 14:42:22"
"4414",44110,37285,"2010-01-03 14:47:27"
"4425",44110,12734,"2010-01-03 14:50:58"
"4673",63,28216,"2010-01-03 16:40:19"
"4690",63,28217,"2010-01-03 16:44:06"
"4746",4162,36947,"2010-01-03 16:55:07"
"4750",4162,39033,"2010-01-03 16:56:45"
"4767",4162,1225,"2010-01-03 17:02:44"
"4768",4162,15177,"2010-01-03 17:02:49"
"4770",4162,1229,"2010-01-03 17:02:57"
"4776",4162,30807,"2010-01-03 17:05:37"
"4785",1523,11662,"2010-01-03 17:15:52"
"4877",42385,38312,"2010-01-03 18:21:23"
"4881",42385,37373,"2010-01-03 18:25:44"
"5061",1368,13833,"2010-01-03 20:23:19"
"5063",1368,13833,"2010-01-03 20:24:12"
"5064",1368,13833,"2010-01-03 20:24:13"
"5069",1368,36932,"2010-01-03 20:27:49"
"5070",1368,36932,"2010-01-03 20:27:51"
"5071",1368,36932,"2010-01-03 20:27:52"
"5073",1368,31161,"2010-01-03 20:28:45"
"5074",1368,31161,"2010-01-03 20:28:47"
"5089",626,28532,"2010-01-03 20:33:14"
"5090",626,38971,"2010-01-03 20:33:19"
"5101",626,37506,"2010-01-03 20:36:11"
"5111",626,37074,"2010-01-03 20:40:09"
"5248",626,28061,"2010-01-03 21:23:27"
"5296",44166,38944,"2010-01-03 21:41:54"
"5300",44166,38821,"2010-01-03 21:43:09"
"5301",44166,37845,"2010-01-03 21:44:26"
"5302",44166,36505,"2010-01-03 21:44:36"
"5303",44166,37265,"2010-01-03 21:44:38"
"5304",44166,36044,"2010-01-03 21:45:40"
"5307",44166,33344,"2010-01-03 21:46:05"
"5308",44166,34404,"2010-01-03 21:46:17"
"5310",44166,39251,"2010-01-03 21:46:56"
"5313",44166,38981,"2010-01-03 21:47:55"
"5317",44166,37112,"2010-01-03 21:48:44"
"5387",6258,39178,"2010-01-03 22:24:02"
"5401",6258,39179,"2010-01-03 22:30:11"
"5412",6258,39180,"2010-01-03 22:36:17"
"5428",6258,39181,"2010-01-03 22:42:24"
"5437",6258,39182,"2010-01-03 22:48:30"
"5698",44110,37286,"2010-01-04 00:10:00"
"5705",44110,37285,"2010-01-04 00:15:04"
"5710",44110,12734,"2010-01-04 00:18:35"
"5711",44110,37286,"2010-01-04 00:18:43"
"5720",44110,37285,"2010-01-04 00:23:48"
"5725",44110,12734,"2010-01-04 00:27:19"
"5727",44110,37286,"2010-01-04 00:30:32"
"5732",44110,37285,"2010-01-04 00:35:37"
"5735",44110,12734,"2010-01-04 00:39:08"
"5762",44110,37286,"2010-01-04 00:55:31"
"5766",44110,37285,"2010-01-04 01:00:36"
"5770",44110,12734,"2010-01-04 01:04:06"
"5932",43,21025,"2010-01-04 11:36:55"
"5968",927,25365,"2010-01-04 12:28:11"
"5969",927,28882,"2010-01-04 12:29:33"
"6005",6258,39178,"2010-01-04 14:19:12"
"6006",6258,39179,"2010-01-04 14:25:17"
"6009",6258,39180,"2010-01-04 14:31:21"
"6010",6258,39181,"2010-01-04 14:37:26"
"6019",6258,39182,"2010-01-04 14:43:31"
"6027",6258,39183,"2010-01-04 14:49:37"
"6041",6258,39184,"2010-01-04 14:55:42"
"6047",6258,39185,"2010-01-04 15:01:46"
"6057",6258,39187,"2010-01-04 15:07:54"
"6061",6258,39188,"2010-01-04 15:13:59"
"6068",6258,39189,"2010-01-04 15:20:04"
"6074",6258,39193,"2010-01-04 15:26:09"
"6085",6258,39194,"2010-01-04 15:32:14"
"6088",6258,39195,"2010-01-04 15:38:20"
"6090",6258,39197,"2010-01-04 15:44:25"
"6092",6258,39198,"2010-01-04 15:50:31"
"6104",43,21025,"2010-01-04 16:02:20"
"6108",43,21024,"2010-01-04 16:06:19"
"6246",44110,37286,"2010-01-04 17:45:54"
"6253",44110,37285,"2010-01-04 17:50:58"
"6257",44110,12734,"2010-01-04 17:52:24"
"6260",44110,7860,"2010-01-04 17:55:44"
"6269",44110,12736,"2010-01-04 18:00:36"
"6272",44110,12753,"2010-01-04 18:05:53"
"6280",44110,7865,"2010-01-04 18:12:12"
"6283",44110,12725,"2010-01-04 18:16:07"
"6284",44110,12726,"2010-01-04 18:19:47"
"6286",44110,12749,"2010-01-04 18:23:54"
"6288",44110,12750,"2010-01-04 18:27:57"
"6291",44110,12752,"2010-01-04 18:32:21"
"6293",44110,12735,"2010-01-04 18:36:08"
"6300",44110,7875,"2010-01-04 18:42:52"
"6301",44110,12751,"2010-01-04 18:45:34"
"6302",44110,12732,"2010-01-04 18:50:21"
"6303",44110,7873,"2010-01-04 18:54:49"
"6306",44110,7862,"2010-01-04 18:57:28"
"6307",46429,37261,"2010-01-04 18:58:05"
"6308",46429,33750,"2010-01-04 18:58:11"
"6309",46429,37261,"2010-01-04 18:58:13"
"6310",46429,33750,"2010-01-04 19:00:06"
"6311",44110,12728,"2010-01-04 19:01:50"
"6314",44110,12733,"2010-01-04 19:06:01"
"6321",44110,7877,"2010-01-04 19:09:43"
"6328",44110,12724,"2010-01-04 19:13:17"
"6331",44110,7863,"2010-01-04 19:15:35"
"6345",44110,12731,"2010-01-04 19:19:38"
"6354",44110,7872,"2010-01-04 19:24:59"
"6359",44110,7861,"2010-01-04 19:28:25"
"6370",44110,12730,"2010-01-04 19:32:42"
"6380",44110,7857,"2010-01-04 19:35:05"
"6391",44110,12727,"2010-01-04 19:38:18"
"6395",44110,7874,"2010-01-04 19:45:44"
"6400",44110,7876,"2010-01-04 19:50:24"
"7061",3840,38781,"2010-01-04 23:19:59"
"7235",1461,38390,"2010-01-05 01:30:41"
"7236",1461,36956,"2010-01-05 01:31:49"
"7237",1461,38945,"2010-01-05 01:34:36"
"7239",1461,37320,"2010-01-05 01:35:54"
"7241",1461,10089,"2010-01-05 01:38:35"
"7245",1461,9296,"2010-01-05 02:02:25"
"7246",1461,9295,"2010-01-05 02:02:26"
"7247",1461,9294,"2010-01-05 02:02:28"
"7248",1461,9293,"2010-01-05 02:02:29"
"7297",6258,39178,"2010-01-05 09:39:01"
"7298",6258,39179,"2010-01-05 09:45:06"
"7322",6258,39180,"2010-01-05 09:51:12"
"7326",6258,39181,"2010-01-05 09:57:21"
"7328",6258,39182,"2010-01-05 10:03:28"
"7329",6258,39183,"2010-01-05 10:09:34"
"7332",6258,39184,"2010-01-05 10:15:40"
"7333",6258,39185,"2010-01-05 10:21:46"
"7334",6258,39187,"2010-01-05 10:27:52"
"7341",6258,39188,"2010-01-05 10:33:57"
"7342",6258,39189,"2010-01-05 10:40:02"
"7343",6258,39193,"2010-01-05 10:46:08"
"7344",6258,39194,"2010-01-05 10:52:16"
"7345",6258,39195,"2010-01-05 10:58:22"
"7346",6258,39197,"2010-01-05 11:04:28"
"7347",6258,39198,"2010-01-05 11:10:34"
"7629",626,39157,"2010-01-05 14:47:11"
"7639",626,38971,"2010-01-05 14:50:06"
"7681",626,39157,"2010-01-05 14:57:18"
"7684",626,38971,"2010-01-05 15:00:08"
"7693",626,37506,"2010-01-05 15:02:51"
"7709",626,37074,"2010-01-05 15:06:42"
"7728",626,35789,"2010-01-05 15:10:00"
"7738",626,39157,"2010-01-05 15:11:58"
"7740",626,39157,"2010-01-05 15:12:23"
"8051",43,21025,"2010-01-05 16:40:20"
"8058",43,21024,"2010-01-05 16:44:18"
"8112",626,39157,"2010-01-05 17:09:43"
"8117",626,39157,"2010-01-05 17:12:10"
"8119",626,38971,"2010-01-05 17:12:14"
"8120",626,38971,"2010-01-05 17:12:36"
"8121",626,38971,"2010-01-05 17:12:37"
"8122",626,38971,"2010-01-05 17:13:00"
"8123",626,38971,"2010-01-05 17:13:00"
"8124",626,38971,"2010-01-05 17:13:01"
"8125",626,38971,"2010-01-05 17:13:03"
"8132",626,37506,"2010-01-05 17:15:46"
"8143",626,26248,"2010-01-05 17:20:46"
"8162",626,34819,"2010-01-05 17:25:19"
"8169",626,38503,"2010-01-05 17:26:31"
"8176",626,38038,"2010-01-05 17:28:02"
"8185",626,38038,"2010-01-05 17:29:29"
"8201",626,34833,"2010-01-05 17:32:15"
"8210",626,23899,"2010-01-05 17:34:17"
"8211",626,38038,"2010-01-05 17:35:16"
"8213",626,23899,"2010-01-05 17:36:47"
"8217",626,23898,"2010-01-05 17:40:35"
"8218",626,33350,"2010-01-05 17:42:27"
"8220",626,34819,"2010-01-05 17:44:44"
"8222",626,23900,"2010-01-05 17:45:47"
"8226",626,23897,"2010-01-05 17:49:57"
"8227",626,23901,"2010-01-05 17:50:24"
"8228",626,25753,"2010-01-05 17:50:41"
"8231",626,34026,"2010-01-05 17:52:18"
"8234",626,32131,"2010-01-05 17:55:26"
"8240",626,37074,"2010-01-05 18:02:30"
"8242",626,38971,"2010-01-05 18:03:50"
"8245",626,39157,"2010-01-05 18:05:44"
"8250",626,38971,"2010-01-05 18:08:39"
"8253",626,39157,"2010-01-05 18:10:33"
"8254",626,38971,"2010-01-05 18:10:38"
"8256",626,38971,"2010-01-05 18:10:53"
"8264",626,37059,"2010-01-05 18:11:29"
"8281",626,37059,"2010-01-05 18:17:28"
"8283",626,12801,"2010-01-05 18:18:23"
"8284",626,12800,"2010-01-05 18:19:16"
"8296",626,4126,"2010-01-05 18:23:41"
"8309",626,12803,"2010-01-05 18:27:04"
"8318",626,38390,"2010-01-05 18:33:19"
"8322",626,38389,"2010-01-05 18:36:34"
"8323",626,36953,"2010-01-05 18:38:15"
"8324",626,38390,"2010-01-05 18:38:18"
"8334",626,36956,"2010-01-05 18:41:23"
"8347",626,32973,"2010-01-05 18:44:52"
"8354",626,38389,"2010-01-05 18:48:41"
"8357",626,38389,"2010-01-05 18:50:10"
"8367",626,36953,"2010-01-05 18:52:03"
"8381",626,32971,"2010-01-05 18:55:30"
"8396",626,29396,"2010-01-05 18:59:26"
"8409",626,33962,"2010-01-05 19:03:52"
"8424",626,16252,"2010-01-05 19:07:30"
"8444",626,16251,"2010-01-05 19:13:31"
"8457",626,38390,"2010-01-05 19:16:39"
"8464",626,39371,"2010-01-05 19:18:33"
"8467",626,32819,"2010-01-05 19:19:47"
"8468",626,32818,"2010-01-05 19:21:11"
"8471",626,35330,"2010-01-05 19:25:04"
"8478",626,35772,"2010-01-05 19:29:11"
"8483",626,39204,"2010-01-05 19:32:14"
"8485",626,38216,"2010-01-05 19:33:50"
"8490",626,36641,"2010-01-05 19:35:42"
"8491",626,36642,"2010-01-05 19:35:51"
"8492",626,36641,"2010-01-05 19:35:54"
"8497",626,36642,"2010-01-05 19:38:15"
"8506",626,33975,"2010-01-05 19:39:44"
"8511",626,33628,"2010-01-05 19:42:18"
"8512",626,34404,"2010-01-05 19:43:27"
"8516",626,37615,"2010-01-05 19:47:47"
"8517",626,36253,"2010-01-05 19:50:02"
"8519",626,32439,"2010-01-05 19:51:02"
"8520",626,27653,"2010-01-05 19:51:32"
"8522",626,27502,"2010-01-05 19:54:11"
"8525",626,34589,"2010-01-05 19:55:11"
"8526",626,33717,"2010-01-05 19:56:00"
"8528",626,31448,"2010-01-05 19:57:02"
"8530",626,32848,"2010-01-05 19:58:57"
"8534",626,36012,"2010-01-05 20:02:16"
"8535",626,36012,"2010-01-05 20:02:52"
"8538",626,35610,"2010-01-05 20:05:11"
"8540",626,25519,"2010-01-05 20:06:17"
"8542",44110,37286,"2010-01-05 20:08:47"
"8551",44110,37285,"2010-01-05 20:13:50"
"8562",44110,12734,"2010-01-05 20:17:23"
"8569",44110,7860,"2010-01-05 20:20:44"
"8579",44110,12736,"2010-01-05 20:25:35"
"8596",44110,12753,"2010-01-05 20:31:08"
"8609",44110,7865,"2010-01-05 20:37:31"
"8617",44110,12725,"2010-01-05 20:41:29"
"8629",44110,12726,"2010-01-05 20:45:24"
"8639",44110,12749,"2010-01-05 20:50:03"
"8640",626,30552,"2010-01-05 20:52:53"
"8641",44110,12750,"2010-01-05 20:54:06"
"8643",626,37911,"2010-01-05 20:55:28"
"8649",44110,12752,"2010-01-05 20:58:17"
"8655",626,18995,"2010-01-05 21:01:28"
"8658",626,36924,"2010-01-05 21:02:36"
"8659",44110,12735,"2010-01-05 21:02:45"
"8660",626,32165,"2010-01-05 21:04:39"
"8661",626,31313,"2010-01-05 21:04:43"
"8663",626,29567,"2010-01-05 21:07:15"
"8664",44110,7875,"2010-01-05 21:08:48"
"8665",626,32165,"2010-01-05 21:11:42"
"8667",44110,12751,"2010-01-05 21:12:19"
"8676",626,31313,"2010-01-05 21:17:10"
"8684",626,35379,"2010-01-05 21:19:37"
"8690",626,35385,"2010-01-05 21:21:48"
"8691",44110,7866,"2010-01-05 21:21:52"
"8703",44110,7858,"2010-01-05 21:26:32"
"8711",626,36932,"2010-01-05 21:28:23"
"8715",44110,7869,"2010-01-05 21:29:51"
"8721",626,9027,"2010-01-05 21:31:04"
"8723",626,36932,"2010-01-05 21:31:21"
"8774",626,31161,"2010-01-05 21:36:41"
"8784",626,9041,"2010-01-05 21:40:56"
"8805",626,9040,"2010-01-05 21:45:15"
"8984",44166,39157,"2010-01-05 22:26:01"
"8989",44166,13191,"2010-01-05 22:28:44"
"9003",44166,13191,"2010-01-05 22:30:42"
"9006",44166,13197,"2010-01-05 22:31:10"
"9007",44166,13191,"2010-01-05 22:31:22"
"9012",44166,13191,"2010-01-05 22:32:45"
"9025",44166,33690,"2010-01-05 22:35:42"
"9034",44166,27205,"2010-01-05 22:38:06"
"9035",44166,5066,"2010-01-05 22:38:18"
"9045",44166,25365,"2010-01-05 22:41:51"
"9048",44166,13840,"2010-01-05 22:42:40"
"9064",97,3784,"2010-01-05 22:47:51"
"9066",97,37777,"2010-01-05 22:48:31"
"9071",97,37457,"2010-01-05 22:50:43"
"9072",97,2986,"2010-01-05 22:51:20"
"9073",97,25645,"2010-01-05 22:51:37"
"9075",97,26930,"2010-01-05 22:52:33"
"9078",97,7556,"2010-01-05 22:53:32"
"9364",6258,18106,"2010-01-05 23:58:43"
"9391",6258,18111,"2010-01-06 00:01:29"
"9415",6258,18108,"2010-01-06 00:06:49"
"9423",6258,18109,"2010-01-06 00:11:29"
"9425",6258,18110,"2010-01-06 00:14:38"
"9429",6258,18107,"2010-01-06 00:18:43"
"9431",6258,18105,"2010-01-06 00:22:46"
"9536",6258,39178,"2010-01-06 09:53:55"
"9538",6258,39179,"2010-01-06 10:00:09"
"9540",6258,39180,"2010-01-06 10:06:14"
