"","UserID","ItemID","Timestamp"
"694",6016,2997,956780082
"695",6016,1537,956780115
"696",6016,2599,956780115
"697",6016,898,956780150
"699",6016,933,956780180
"700",6014,978,956780269
"701",6016,1885,956780275
"702",6016,1066,956780339
"703",6014,2427,956780380
"704",6016,909,956780410
"705",6016,1966,956780457
"706",6014,3545,956780509
"707",6014,899,956780509
"708",6014,900,956780539
"709",6014,914,956780539
"710",6014,938,956780566
"711",6014,1947,956780566
"712",6014,2971,956780566
"713",6016,2150,956780782
"1714",5971,3114,956954650
"1715",6016,3010,956957422
"1716",6016,923,956957464
"1717",6016,1719,956957612
"1718",6016,1053,956957641
"1719",6016,1635,956957670
"1720",6016,1358,956957670
"1721",6016,1296,956957722
"1722",6016,3163,956957751
"1723",6016,800,956957751
"1724",6016,3289,956957778
"1725",6016,1041,956957810
"1726",6016,1916,956957974
"1727",6016,501,956958073
"1735",6016,1844,956958261
"1739",6016,97,956958682
"1740",6016,1897,956958734
"1743",6016,1836,956958815
"1745",6016,1354,956958890
"1750",6016,2192,956958948
"2641",5946,2690,957193515
"2644",5946,3053,957193636
"2645",5946,2622,957193636
"2648",5946,2396,957193901
"2649",5946,2762,957193901
"2650",5946,969,957194054
"2651",5946,457,957194083
"2653",5946,2763,957194132
"2654",5946,1242,957194161
"2656",5946,1597,957194278
"2660",5946,1643,957194448
"2662",5946,1357,957194480
"2663",5946,1680,957194521
"2664",5946,534,957194521
"2666",5946,613,957194772
"2667",5946,249,957194802
"2668",5946,105,957194904
"2669",5946,2359,957195122
"2671",5946,2321,957195182
"2672",5946,2324,957195212
"2673",5946,1641,957195245
"2674",5946,3255,957195246
"2675",5946,1711,957195302
"2676",5946,345,957195335
"2681",5946,1960,957195506
"2929",5935,858,957217503
"2930",5935,318,957217765
"2965",5932,912,957224683
"2966",5932,1208,957224707
"2967",5932,2028,957224863
"2968",5932,3267,957224886
"3201",5971,2324,957288718
"3202",5971,34,957288745
"3203",5971,7,957288809
"3204",5971,1197,957288834
"3205",5971,440,957288861
"3206",5971,1307,957288941
"3207",5971,11,957288970
"3208",5971,356,957288970
"3209",5971,339,957288988
"3210",5971,2406,957289072
"3211",5971,1663,957289072
"3214",5971,539,957289151
"3336",5971,318,957314461
"3338",5971,527,957314517
"3342",5971,150,957314618
"3345",5971,953,957314697
"3346",5971,3359,957314712
"3347",5971,3360,957314793
"3348",5971,2268,957314912
"3349",5971,902,957314956
"3350",5971,2739,957315048
"3351",5971,1957,957315070
"3353",5971,848,957315140
"3354",5971,1907,957315264
"3357",5971,1035,957315380
"3364",5971,1198,957315511
"3367",5971,969,957315533
"3368",5971,457,957315533
"3376",5971,1610,957315613
"3878",5898,3072,957448971
"3879",5898,50,957449444
"3918",5895,3508,957462368
"3919",5895,3525,957462497
"3920",5895,3535,957462498
"3921",5895,3552,957462515
"3923",5895,3549,957462554
"3924",5895,3550,957462554
"3931",5895,608,957463106
"3932",5895,50,957463106
"3933",5895,858,957463106
"3934",5895,1089,957463116
"3935",5895,1213,957463134
"3936",5895,3272,957463230
"4399",5884,2361,957496640
"4400",5884,1788,957496692
"4401",5884,2019,957496692
"4402",5884,2288,957496713
"4403",5884,260,957496762
"4404",5884,2571,957496762
"4405",5884,1200,957496778
"4406",5884,1261,957496778
"4407",5884,592,957496821
"4408",5884,1210,957496822
"4409",5884,112,957496945
"4410",5884,3435,957496977
"4411",5884,1248,957496977
"4412",5884,1260,957496977
"4413",5884,1267,957496977
"4414",5884,1284,957496977
"4415",5884,541,957496977
"4416",5884,1617,957496989
"4417",5884,1748,957497001
"4418",5884,924,957497038
"4419",5884,750,957497038
"4420",5884,2010,957497038
"4421",5884,1924,957497061
"4422",5884,29,957497061
"4423",5884,741,957497061
"4426",5884,2529,957497081
"4427",5884,1206,957497081
"4428",5884,671,957497190
"4854",5871,593,957566581
"4855",5871,2762,957566995
"4856",5871,2571,957567016
"4857",5871,3083,957567323
"4858",5871,2858,957567323
"4859",5871,1641,957567438
"4860",5871,296,957567601
"4861",5871,1041,957567622
"4862",5871,3418,957567637
"4863",5871,527,957567637
"4955",5871,3481,957644995
"4956",5871,2908,957645194
"4957",5871,2712,957645237
"4958",5871,2324,957645775
"5603",5871,475,957733465
"5604",5871,1277,957733570
"5605",5871,509,957733570
"5608",5871,2594,957733620
"5609",5871,1639,957733620
"5615",5871,105,957733871
"6219",5871,2212,957799445
"6221",5871,905,957799624
"6222",5871,1247,957799722
"6223",5871,940,957799792
"6224",5871,1172,957799833
"6225",5871,899,957799854
"6229",5871,1214,957800002
"6230",5871,260,957800128
"6232",5871,3598,957800176
"6233",5871,2728,957800176
"6234",5871,1186,957800287
"6236",5871,2677,957800311
"6237",5871,1185,957800373
"6239",5871,953,957800518
"6244",5871,1262,957800590
"6245",5871,1097,957800590
"6246",5871,1354,957800608
"6247",5871,2648,957800760
"6248",5871,3067,957800900
"6249",5871,924,957800934
"6250",5871,1333,957800934
"6251",5871,2366,957801138
"6258",5871,934,957801259
"6259",5871,1240,957801259
"6263",5871,1411,957801329
"6274",5871,1032,957801419
"6284",5871,3163,957801502
"6316",5871,1103,957812332
"6317",5871,3546,957812398
"6318",5871,1246,957812398
"6345",5841,3072,957820851
"6346",5841,2696,957820851
"6347",5841,3543,957821031
"6348",5841,1244,957821185
"6349",5841,2300,957821185
"6350",5841,1148,957821216
"6351",5841,2289,957821216
"6352",5841,2324,957821216
"6353",5841,3429,957821240
"6354",5841,1223,957821240
"6355",5841,1278,957821240
"6356",5841,2396,957821240
"6357",5841,3067,957821261
"6358",5841,951,957821261
"6359",5841,1270,957821261
"6360",5841,1288,957821261
"6361",5841,3361,957821275
"6362",5841,3396,957821275
"6363",5841,1211,957821294
"6364",5841,1259,957821307
"6365",5841,933,957821319
"6366",5841,2080,957821336
"6367",5841,2973,957821336
"6368",5841,2359,957821336
"6369",5841,21,957821370
"6370",5841,898,957821370
"6371",5841,1079,957821370
"6372",5841,1197,957821390
"6373",5841,1747,957821390
"6374",5841,2716,957821390
"6375",5841,2946,957821406
"6376",5841,3175,957821418
"6377",5841,911,957821469
"6378",5841,342,957821469
"6379",5841,2797,957821469
"6380",5841,934,957821502
"6381",5841,3516,957821502
"6382",5841,2915,957821502
"6383",5841,2078,957821540
"6384",5841,1028,957821540
"6385",5841,1307,957821580
"6386",5841,2349,957821580
"6387",5841,1580,957821607
"6388",5841,2747,957821607
"6389",5841,3108,957821639
"6390",5841,588,957821654
"6391",5841,2100,957821654
"6392",5841,2746,957821721
"6393",5841,1701,957821733
"6394",5841,492,957821752
"6395",5841,356,957821771
"6396",5841,3398,957821771
"6397",5841,2247,957821831
"6398",5841,539,957821831
"6399",5841,1057,957821846
"6400",5841,2539,957821865
"6401",5841,2738,957821885
"6402",5841,2891,957821954
"6403",5841,1367,957822007
"6404",5841,2469,957822028
"6405",5841,923,957822430
"6406",5841,919,957822443
"6407",5841,318,957822443
"6408",5841,908,957822464
"6409",5841,912,957822482
"6410",5841,1233,957822482
"6411",5841,527,957822511
"6412",5841,593,957822525
"6413",5841,1196,957822525
"6414",5841,2310,957822525
"6415",5841,17,957822597
"6416",5841,3334,957822597
"6417",5841,150,957822608
"6418",5841,1296,957822641
"6419",5841,1674,957822654
"6420",5841,1172,957822666
"6421",5841,994,957822694
"6422",5841,58,957822709
"6423",5841,1680,957822709
"6424",5841,1264,957822725
"6425",5841,1704,957822742
"6426",5841,1097,957822742
"6427",5841,3471,957822782
"6428",5841,2194,957822799
"6429",5841,902,957822811
"6430",5841,1962,957822827
"6431",5841,2291,957822874
"6432",5841,920,957822888
"6433",5841,428,957822910
"6434",5841,1094,957822943
"6435",5841,1955,957823040
"6436",5841,838,957823087
"6437",5841,943,957823161
"6438",5841,1721,957823178
"6439",5841,2240,957823280
"6440",5841,2976,957823320
"6441",5841,2245,957823320
"6442",5841,1124,957823330
"6443",5841,1,957823673
"6444",5841,720,957823673
"6445",5841,745,957823673
"6446",5841,594,957823698
"6447",5841,1022,957823698
"6448",5841,2018,957823698
"6449",5841,2081,957823717
"6450",5841,2085,957823717
"6451",5841,2137,957823717
"6452",5841,1282,957823717
"6453",5841,2139,957823734
"6454",5841,2987,957823734
"6455",5841,2099,957823748
"6456",5841,1073,957823812
"6457",5841,1031,957823847
"6458",5841,586,957823878
"6459",5841,246,957823964
"6460",5841,1797,957823976
"6461",5841,3182,957823992
"6462",5841,899,957824048
"6463",5841,3061,957824059
"6464",5841,1947,957824070
"6465",5841,904,957824140
"6466",5841,903,957824149
"6467",5841,50,957824158
"6468",5841,2917,957824167
"6469",5841,906,957824183
"6470",5841,3551,957824183
"6471",5841,373,957824199
"6472",5841,2206,957824223
"6473",5841,3044,957824233
"6474",5841,2699,957824359
"6475",5841,913,957824571
"6476",5841,930,957824587
"6477",5841,942,957824587
"6698",5841,1238,957871529
"6699",5841,2791,957871529
"6700",5841,910,957871567
"6701",5841,1641,957871638
"6702",5841,260,957871654
"6703",5841,1198,957871664
"6704",5841,1214,957871679
"8950",5767,1089,958175333
"8985",5767,296,958175823
"8986",5767,678,958175843
"8990",5767,50,958175949
"8991",5767,1208,958175966
"8992",5767,1213,958175996
"8993",5767,3461,958176029
"8994",5767,318,958176029
"8995",5767,1240,958176029
"8996",5767,3471,958176053
"8997",5767,2858,958176053
"8998",5767,1196,958176072
"8999",5767,1200,958176105
"9000",5767,441,958176105
"9001",5767,1258,958176129
"9002",5767,480,958176129
"9003",5767,1036,958176129
"9004",5767,3052,958176229
"9005",5767,1198,958176367
"9006",5767,541,958176367
"9007",5767,1210,958176383
"9009",5767,3039,958176449
"9010",5767,1097,958176449
"9012",5767,3481,958176713
"9014",5767,3578,958176786
"9015",5767,2918,958176878
"9016",5767,1270,958176878
"9017",5767,2797,958176901
"9018",5767,1968,958176927
"9019",5767,3552,958176949
"9020",5767,1663,958176949
"9021",5767,2000,958176949
"9105",5767,3448,958191211
"9106",5767,3591,958191327
"9107",5767,2001,958191327
"9108",5767,2011,958191359
"9109",5767,1378,958191430
"9110",5767,2375,958191544
"9111",5767,593,958191662
"9112",5767,608,958191662
"9113",5767,2571,958191662
"9114",5767,1358,958191662
"9115",5767,589,958191688
"9116",5767,47,958191688
"9117",5767,1625,958191688
"9118",5767,457,958191688
"9119",5767,6,958191737
"9120",5767,377,958191737
"9121",5767,733,958191780
"9122",5767,1805,958191806
"9123",5767,89,958191806
"9124",5767,1620,958191806
"9125",5767,1584,958192067
"9126",5767,1573,958192148
"9127",5767,2628,958192148
"9662",5751,2572,958308448
"9663",5751,2706,958308448
"9665",5751,2683,958308475
"9666",5751,2694,958308475
"9667",5751,2759,958308519
"9668",5751,2718,958308540
"9669",5751,3159,958308577
"9674",5751,2581,958308889
"9675",5751,2574,958308910
"9679",5751,2485,958308960
"9680",5751,1513,958308960
"9685",5751,2700,958308990
"9686",5751,3114,958309018
"9696",5751,1,958309516
"10149",5730,1210,958441339
"10150",5730,2770,958441498
"10151",5730,3176,958441675
"10152",5730,2763,958441675
"10153",5730,348,958441802
"10154",5730,3253,958441869
"10155",5730,318,958441979
"10156",5730,593,958441999
"10157",5730,608,958442014
"10158",5730,260,958442061
"10159",5730,1196,958442077
"10160",5730,1036,958442077
"10161",5730,589,958442096
"10162",5730,1291,958442096
"10163",5730,1610,958442096
"10992",5697,1198,958589676
"10994",5697,1721,958589721
"10995",5697,2021,958589721
"10996",5697,3555,958589787
"11000",5697,3513,958589867
"11001",5697,3565,958589867
"11002",5697,3578,958589969
"11003",5697,2628,958590012
"11006",5697,3360,958590160
"11007",5697,2762,958590160
"11008",5697,2861,958590206
"11011",5697,3082,958590339
"11190",5686,2028,958602658
"11753",5686,541,958682923
"11762",5686,2762,958683444
"11763",5686,608,958683483
"11764",5686,111,958683483
"12166",5666,2571,958758007
"12171",5666,3578,958758224
"12172",5666,2858,958758291
"12173",5666,593,958758347
"12174",5666,50,958758347
"12175",5666,110,958758415
"12176",5666,2762,958758415
"12177",5666,1358,958758446
"12566",5656,1117,958835554
"12567",5656,896,958835554
"12568",5656,3089,958835593
"12570",5656,213,958835908
"12574",5656,3503,958836700
"13216",5971,1291,958958437
"13217",5971,2115,958958509
"13326",5841,272,958994742
"13337",5635,246,959002905
"13338",5635,1189,959002905
"13339",5635,595,959003127
"13545",5898,2580,959026477
"13690",5767,3510,959056113
"13691",5767,3354,959056169
"13692",5767,2288,959056283
"13693",5767,1347,959056283
"13694",5767,2513,959056358
"13695",5767,2121,959056462
"13696",5767,1983,959056462
"13697",5767,3699,959056793
"13698",5767,110,959056918
"13699",5767,2353,959057181
"13700",5767,555,959057181
"13701",5767,3020,959057311
"13702",5767,507,959057311
"13703",5767,2826,959057397
"13704",5767,1597,959057397
"13705",5767,547,959057492
"13706",5767,2722,959057555
"14225",5610,260,959180741
"14226",5610,1961,959180759
"14227",5610,3072,959180805
"14228",5610,608,959181187
"14229",5610,318,959181187
"14230",5610,2324,959181187
"14231",5610,296,959181260
"14232",5610,2028,959181260
"14233",5610,1914,959181303
"14234",5610,457,959181325
"14235",5610,1358,959181325
"14236",5610,2762,959181325
"14237",5610,1,959181348
"14238",5610,356,959181384
"14239",5610,3147,959181669
"14427",6016,3556,959197329
"14524",5600,1754,959211686
"14526",5600,3408,959211816
"14531",5600,2443,959212112
"14532",5600,318,959212198
"14534",5600,2676,959212644
"14786",5600,3512,959223179
"14796",5600,912,959223692
"14797",5600,1230,959223692
"14798",5600,3095,959223741
"14800",5600,1207,959223768
"14801",5600,919,959223805
"14804",5600,899,959223886
"14805",5600,1225,959224003
"14806",5600,541,959224003
"14807",5600,920,959224053
"14809",5600,1193,959224102
"14810",5600,2762,959224102
"14812",5600,2858,959224283
"14813",5600,1282,959224283
"14814",5600,1231,959224356
"14815",5600,1704,959224392
"14816",5600,260,959224515
"14817",5600,2571,959224752
"14818",5600,529,959224785
"14819",5600,1210,959224875
"14820",5600,3072,959224963
"14822",5600,1584,959225027
"14823",5600,531,959225070
"14825",5600,3479,959225184
"14826",5600,1080,959225216
"14827",5600,2797,959225239
"14828",5600,2788,959225371
"14830",5600,3108,959225417
"14839",5600,150,959225617
"14842",5600,1196,959225655
"14844",5600,1747,959225694
"14867",5600,1307,959226019
"14874",5600,39,959226071
"14882",5600,2671,959226124
"14888",5600,1821,959226192
"14890",5600,3466,959226238
"14891",5600,2857,959226238
"14897",5600,2331,959226344
"14906",5600,1073,959226492
"15208",5582,3035,959281335
"15209",5582,83,959281450
"15210",5582,3307,959281450
"15211",5582,3095,959281551
"15212",5582,3462,959281577
"15213",5582,1212,959281632
"15214",5582,1252,959281632
"15215",5582,3096,959281669
"15216",5582,908,959281708
"15217",5582,2937,959281708
"15218",5582,2208,959281708
"15219",5582,750,959281708
"15221",5582,913,959281746
"15222",5582,1046,959281746
"15223",5582,1207,959281777
"15224",5582,898,959281777
"15226",5582,965,959281817
"15227",5582,3359,959281817
"15228",5582,1262,959281897
"15229",5582,954,959281924
"15230",5582,3350,959281924
"15232",5582,905,959281962
"15233",5582,951,959281962
"15234",5582,3097,959281962
"15235",5582,3196,959281962
"15236",5582,1276,959281962
"15237",5582,910,959281995
"15238",5582,1929,959281995
"15239",5582,1225,959282034
"15240",5582,1254,959282034
"15241",5582,3341,959282034
"15242",5582,906,959282072
"15243",5582,947,959282072
"15244",5582,2728,959282072
"15245",5582,3163,959282109
"15246",5582,1927,959282109
"15248",5582,3114,959282334
"15249",5582,1617,959282334
"15250",5582,2648,959282366
"15251",5582,1730,959282366
"15252",5582,911,959282540
"15253",5582,1136,959282540
"15254",5582,2186,959282540
"15255",5582,1214,959282573
"15256",5582,3606,959282573
"15257",5582,1203,959282601
"15258",5582,1283,959282601
"15259",5582,3011,959282630
"15260",5582,1304,959282630
"15262",5582,1198,959282697
"15263",5582,1247,959282697
"15264",5582,2303,959282697
"15265",5582,1282,959282782
"15272",5582,928,959283311
"15273",5582,945,959283311
"15274",5582,318,959283311
"15275",5582,3632,959283311
"15276",5582,527,959283311
"15277",5582,1104,959283501
"15278",5582,1188,959283501
"15279",5582,3545,959283501
"15280",5582,1224,959283554
"15281",5582,1069,959283554
"15282",5582,1084,959283554
"15283",5582,1233,959283586
"15284",5582,1294,959283586
"15285",5582,2396,959283586
"15286",5582,907,959283621
"15287",5582,1193,959283621
"15288",5582,1208,959283621
"15289",5582,1950,959283650
"15290",5582,2936,959283650
"15291",5582,1206,959283650
"15292",5582,1162,959283676
"15293",5582,2289,959283703
"15294",5582,973,959283738
"15295",5582,2820,959283738
"15296",5582,1944,959283738
"15297",5582,1269,959283738
"15298",5582,920,959283771
"15299",5582,3062,959283771
"15300",5582,1253,959283771
"15301",5582,3260,959283804
"15302",5582,1387,959283804
"15303",5582,3334,959283804
"15304",5582,1196,959283834
"15305",5582,3634,959283834
"15306",5582,1066,959283834
"15307",5582,916,959283872
"15308",5582,943,959283872
"15309",5582,3447,959283872
"15310",5582,3194,959283872
"15318",5582,1939,959283975
"15326",5582,3543,959284069
"15327",5582,2940,959284069
"15328",5582,1080,959284069
"15329",5582,3037,959284099
"15330",5582,1185,959284099
"15333",5582,594,959284127
"15334",5582,946,959284127
"16100",5561,3072,959374022
"16101",5561,3578,959374100
"16102",5561,3555,959374162
"16103",5561,110,959374240
"16104",5561,527,959374240
"16105",5561,1617,959374271
"16106",5561,3114,959374294
"16107",5561,1213,959374294
"16108",5561,2028,959374294
"16109",5561,2858,959374318
"16110",5561,2396,959374335
"16111",5561,2762,959374362
"16112",5561,3060,959374469
"16113",5561,441,959374469
"16114",5561,2289,959374649
"16115",5561,2355,959374852
"16116",5561,3100,959374917
"16119",5561,265,959374968
"16121",5561,249,959375019
"16123",5561,497,959375044
"16125",5561,1188,959375073
"16126",5561,2310,959375102
"16130",5561,3107,959375209
"16155",5561,2058,959375493
"16386",5552,1304,959458037
"16390",5552,3613,959458190
"16391",5552,3608,959458240
"16392",5552,3654,959458288
"16394",5552,1024,959458505
"16395",5552,1081,959458505
"16428",5600,1136,959460894
"16429",5600,1293,959461027
"16430",5600,1304,959461078
"16431",5600,3699,959461120
"16432",5600,1294,959461266
"16433",5600,1079,959461266
"16434",5600,1238,959461464
"16436",5600,357,959461498
"16438",5600,921,959461586
"16439",5600,3358,959461586
"16440",5600,2863,959461697
"16441",5600,2716,959461697
"16442",5600,597,959461800
"16443",5600,11,959461800
"16444",5600,2804,959461834
"16445",5600,3174,959461834
"16446",5600,1292,959461987
"16447",5600,2779,959462017
"16448",5600,1,959462163
"16449",5600,915,959462163
"16450",5600,1784,959462163
"16451",5600,539,959462220
"16452",5600,1457,959462286
"16453",5600,2245,959462286
"16454",5600,2108,959462403
"16455",5600,708,959462403
"16456",5600,440,959462440
"16457",5600,125,959462498
"16458",5600,2424,959462589
"16459",5600,1614,959462589
"16460",5600,500,959462754
"16461",5600,356,959462845
"16462",5600,2243,959462846
"16463",5600,1485,959462913
"16464",5600,453,959462913
"16465",5600,2150,959463122
"16466",5600,2145,959463197
"16467",5600,1081,959463197
"16468",5600,3501,959463263
"16469",5600,2144,959463499
"16470",5600,3244,959464050
"16471",5600,2946,959464158
"16472",5600,2724,959464158
"16473",5600,543,959464158
"16474",5600,2496,959464275
"16475",5600,1441,959464981
"16476",5600,2098,959465121
"16477",5600,2015,959465121
"16526",5549,858,959470854
"16529",5549,2762,959471111
"16563",5549,3681,959472573
"16564",5549,3685,959472645
"16566",5549,3668,959472661
"16568",5549,1234,959472780
"16569",5549,2194,959472844
"16570",5549,1084,959472844
"16571",5549,2764,959472862
"16971",5767,3623,959552508
"17347",5524,1721,959638398
"17348",5524,3536,959638473
"17349",5524,3615,959638493
"17350",5524,899,959638559
"17351",5524,901,959638609
"17352",5524,914,959638609
"17353",5524,3061,959638642
"17354",5524,2080,959638677
"17355",5524,2096,959638677
"17356",5524,2941,959638677
"17357",5524,1688,959638677
"17358",5524,1022,959638677
"17359",5524,1416,959638764
"17360",5524,858,959638856
"17361",5524,910,959638877
"17362",5524,942,959638877
"17363",5524,904,959638976
"17364",5524,908,959638976
"17365",5524,926,959638976
"17366",5524,903,959639000
"17367",5524,922,959639000
"17368",5524,1203,959639025
"17369",5524,916,959639056
"17370",5524,1103,959639056
"17371",5524,938,959639080
"17372",5524,1086,959639080
"17373",5524,3548,959639111
"17374",5524,915,959639140
"17375",5524,933,959639140
"17376",5524,3549,959639169
"17377",5524,932,959639199
"17378",5524,2206,959639379
"17379",5524,911,959639401
"17380",5524,931,959639401
"17381",5524,1892,959639455
"17382",5524,2396,959639683
"17383",5524,909,959639756
"17384",5524,1304,959639756
"17385",5524,3363,959639803
"17386",5524,1,959639915
"17387",5524,3397,959639934
"17388",5524,2709,959639954
"17389",5524,1307,959640023
"17390",5524,1958,959640141
"17391",5524,1078,959640187
"17392",5524,11,959640207
"17393",5524,1784,959640234
"17394",5524,3398,959640234
"17395",5524,2245,959640254
"17396",5524,141,959640359
"17397",5524,539,959640359
"17398",5524,1113,959640407
"17399",5524,3244,959640427
"17400",5524,500,959640534
"17401",5524,2424,959640535
"17402",5524,1135,959640673
"17403",5524,2724,959640673
"17404",5524,1837,959640750
"17405",5524,830,959640771
"17406",5524,2694,959640869
"20276",5449,3510,959948778
"20277",5449,367,959949030
"20278",5449,260,959949061
"20279",5449,1196,959949083
"20280",5449,2571,959949083
"20281",5449,1210,959949117
"20282",5449,2947,959949139
"20283",5449,2949,959949163
"20284",5449,3635,959949193
"20285",5449,1580,959949214
"20286",5449,1127,959949249
"20287",5449,349,959949296
"20288",5449,780,959949296
"20289",5449,292,959949322
"20290",5449,648,959949322
"20291",5449,2763,959949322
"20292",5449,1101,959949335
"20293",5449,1608,959949335
"20294",5449,1722,959949365
"20295",5449,2617,959949416
"20296",5449,1552,959949430
"20297",5449,1479,959949582
"20298",5449,170,959949582
"20299",5449,2616,959949613
"20300",5449,160,959949624
"20301",5449,2492,959949754
"20302",5449,2997,959949768
"20303",5449,2995,959949976
"20304",5449,2716,959949976
"20305",5449,2310,959950000
"20306",5449,2502,959950017
"20307",5449,2598,959950047
"20308",5449,2396,959950075
"20309",5449,2762,959950075
"21226",5431,985,960068434
"21227",5431,1270,960068527
"21228",5431,3537,960069252
"21229",5431,318,960069369
"21230",5431,2501,960069451
"21231",5431,356,960069451
"21232",5431,1233,960069499
"21233",5431,3114,960069521
"21234",5431,17,960069538
"21235",5431,150,960069607
"21236",5431,2692,960069630
"21237",5431,1,960069702
"21238",5431,3418,960069702
"21239",5431,2357,960069727
"21240",5431,2396,960069827
"21241",5431,539,960069827
"21242",5431,1537,960069914
"21243",5431,339,960069914
"21244",5431,1900,960069933
"21245",5431,534,960069968
"21246",5431,1271,960070703
"21247",5431,1243,960070728
"21248",5431,194,960070791
"21249",5431,3255,960070822
"21250",5431,1183,960071310
"21251",5431,3108,960071356
"21255",5431,1446,960071802
"21416",5428,832,960078659
"21417",5428,858,960078659
"21418",5428,1617,960078711
"21419",5428,318,960078860
"21420",5428,608,960078883
"21421",5428,527,960078883
"21422",5428,593,960078908
"21423",5428,17,960078908
"21424",5428,2028,960078908
"21425",5428,262,960078929
"21426",5428,590,960078969
"21427",5428,296,960078969
"21428",5428,1704,960078969
"21429",5428,34,960078989
"21430",5428,3418,960079035
"21431",5428,2890,960079035
"21432",5428,2333,960079035
"21433",5428,515,960079125
"21434",5428,25,960079168
"21435",5428,1358,960079185
"21436",5428,32,960079243
"21437",5428,1094,960079282
"21438",5428,2324,960079328
"21439",5428,1187,960079397
"21440",5428,1397,960079397
"21441",5428,337,960079508
"21442",5428,448,960079508
"21443",5428,2336,960079717
"21444",5428,628,960079877
"21445",5428,1678,960079959
"21446",5428,534,960079959
"21447",5428,1271,960080149
"21448",5428,62,960080354
"21449",5428,1725,960080354
"21450",5428,3259,960080457
"21451",5428,1784,960080482
"21452",5428,465,960080789
"21453",5428,358,960080944
"21454",5428,2023,960081006
"21455",5428,22,960081264
"21456",5428,650,960081313
"21457",5428,266,960081386
"21458",5428,805,960081551
"21459",5428,1888,960081804
"21460",5428,273,960081804
"21461",5428,2359,960082969
"21462",5428,1641,960083057
"21463",5428,497,960083057
"21464",5428,356,960083267
"21465",5428,357,960083267
"21466",5428,440,960083372
"21467",5428,539,960083537
"21468",5428,597,960083649
"21469",5428,1642,960083649
"21470",5428,1569,960083820
"21471",5428,500,960083858
"21472",5428,237,960085057
"21476",5428,589,960086173
"21477",5428,2571,960086173
"21478",5428,2916,960086173
"21479",5428,1610,960086173
"21480",5428,2692,960086173
"21481",5428,457,960086173
"21482",5428,110,960086173
"21487",5428,6,960086294
"21488",5428,1408,960086294
"21489",5428,480,960086294
"21491",5428,349,960086402
"21493",5428,3256,960086474
"21494",5428,1608,960086613
"21495",5428,2353,960086613
"21500",5428,1480,960086837
"21501",5428,1518,960086945
"22537",5392,1097,960323515
"22538",5392,1721,960323584
"22539",5392,2762,960323716
"22544",5392,2396,960324133
"22548",5392,3471,960324748
"22549",5392,539,960324766
"22926",5449,3052,960404381
"22927",5449,3082,960404398
"23463",5360,1196,960521528
"23472",5360,2762,960522827
"23478",5360,2628,960523038
"24193",5428,2762,960681005
"24194",5428,908,960681024
"24195",5428,1240,960681080
"24196",5428,2764,960681098
"24197",5428,1994,960681124
"24199",5428,1683,960681447
"24200",5428,3044,960681488
"24201",5428,1339,960681570
"24203",5428,47,960681876
"24204",5428,1729,960681909
"24205",5343,1221,960681969
"24206",5343,3578,960682010
"24207",5343,457,960682055
"24208",5428,3499,960682060
"24209",5343,593,960682228
"24210",5343,608,960682228
"24211",5343,527,960682228
"24212",5343,2858,960682252
"24213",5343,2028,960682252
"24214",5343,1230,960682304
"24215",5343,910,960682425
"24755",5329,1617,960836964
"24756",5329,2384,960837004
"24757",5329,2858,960837078
"24758",5329,2762,960837154
