"","user_id","track_id","timestamp"
"7366",3406,37530,"2010-01-05 12:04:41"
"7370",3406,35513,"2010-01-05 12:07:43"
"7372",3406,35556,"2010-01-05 12:11:05"
"7373",3406,37530,"2010-01-05 12:12:36"
"7374",3406,37530,"2010-01-05 12:12:36"
"7376",3406,35513,"2010-01-05 12:16:08"
"7380",3406,35556,"2010-01-05 12:19:31"
"7384",3406,35630,"2010-01-05 12:23:13"
"7388",3406,37327,"2010-01-05 12:28:38"
"7389",3406,37334,"2010-01-05 12:28:52"
"7392",3406,37732,"2010-01-05 12:29:26"
"7394",3406,37733,"2010-01-05 12:32:59"
"7398",3406,36117,"2010-01-05 12:36:36"
"7405",3406,36163,"2010-01-05 12:39:41"
"7408",3406,37734,"2010-01-05 12:44:04"
"7410",3406,37735,"2010-01-05 12:46:53"
"7699",46477,28650,"2010-01-05 15:04:14"
"7701",46477,9777,"2010-01-05 15:04:16"
"7718",46477,32526,"2010-01-05 15:08:27"
"7726",46477,30489,"2010-01-05 15:09:48"
"7734",46477,16514,"2010-01-05 15:11:21"
"7735",46477,30551,"2010-01-05 15:11:43"
"7737",46477,16516,"2010-01-05 15:11:58"
"7741",46477,16513,"2010-01-05 15:12:25"
"7743",46477,16515,"2010-01-05 15:12:33"
"7745",46477,16517,"2010-01-05 15:13:06"
"7746",46477,16517,"2010-01-05 15:13:07"
"7748",46477,16518,"2010-01-05 15:13:16"
"7751",46477,21765,"2010-01-05 15:13:54"
"7752",46477,21767,"2010-01-05 15:13:56"
"7753",46477,21766,"2010-01-05 15:14:04"
"7754",46477,21763,"2010-01-05 15:14:05"
"7755",46477,21766,"2010-01-05 15:14:07"
"7760",46477,27449,"2010-01-05 15:16:02"
"7761",46477,29560,"2010-01-05 15:18:09"
"7762",46477,26932,"2010-01-05 15:18:13"
"7763",46477,32171,"2010-01-05 15:18:16"
"7764",46477,32171,"2010-01-05 15:18:22"
"7765",46477,26783,"2010-01-05 15:18:34"
"7767",46477,11934,"2010-01-05 15:18:36"
"7772",46477,22306,"2010-01-05 15:20:26"
"7773",46477,22308,"2010-01-05 15:20:30"
"7775",46477,26989,"2010-01-05 15:20:54"
"7780",46477,33111,"2010-01-05 15:22:26"
"7781",46477,24025,"2010-01-05 15:24:17"
"7784",46477,32689,"2010-01-05 15:27:58"
"7787",46477,33111,"2010-01-05 15:31:01"
"7791",46477,36806,"2010-01-05 15:33:17"
"7792",46477,22093,"2010-01-05 15:33:34"
"7795",46477,30637,"2010-01-05 15:34:01"
"7796",46477,36111,"2010-01-05 15:34:23"
"7798",46477,32880,"2010-01-05 15:34:28"
"7799",46477,29688,"2010-01-05 15:35:45"
"7800",46477,21851,"2010-01-05 15:35:57"
"7802",46477,21848,"2010-01-05 15:36:04"
"7804",46477,23162,"2010-01-05 15:37:15"
"8060",10050,6954,"2010-01-05 16:44:45"
"8065",10050,6950,"2010-01-05 16:47:52"
"8246",531,32985,"2010-01-05 18:07:47"
"8255",531,32951,"2010-01-05 18:10:46"
"8257",531,27089,"2010-01-05 18:11:10"
"8259",531,27089,"2010-01-05 18:11:12"
"8260",531,27089,"2010-01-05 18:11:13"
"8261",531,27089,"2010-01-05 18:11:18"
"8262",531,27089,"2010-01-05 18:11:19"
"8263",531,27089,"2010-01-05 18:11:25"
"8266",531,13159,"2010-01-05 18:14:32"
"8286",531,13158,"2010-01-05 18:20:02"
"8295",531,13153,"2010-01-05 18:22:15"
"8297",531,32985,"2010-01-05 18:24:17"
"8317",531,13130,"2010-01-05 18:31:36"
"8320",531,13129,"2010-01-05 18:35:26"
"8328",531,32985,"2010-01-05 18:39:22"
"8342",531,13149,"2010-01-05 18:43:33"
"8343",531,13152,"2010-01-05 18:43:43"
"8344",531,27862,"2010-01-05 18:44:15"
"8356",531,13149,"2010-01-05 18:49:47"
"8358",531,13141,"2010-01-05 18:50:13"
"8362",531,13132,"2010-01-05 18:51:01"
"8365",531,13126,"2010-01-05 18:51:28"
"8372",531,13125,"2010-01-05 18:53:27"
"8378",531,13149,"2010-01-05 18:54:41"
"8393",531,38068,"2010-01-05 18:58:24"
"8400",531,38041,"2010-01-05 19:00:31"
"8404",531,37936,"2010-01-05 19:00:51"
"8405",531,36649,"2010-01-05 19:01:11"
"8408",531,36650,"2010-01-05 19:02:44"
"8416",531,36654,"2010-01-05 19:05:49"
"8417",531,36654,"2010-01-05 19:06:08"
"8418",531,36652,"2010-01-05 19:06:19"
"8420",531,36654,"2010-01-05 19:06:39"
"8422",531,36650,"2010-01-05 19:07:06"
"8425",531,25056,"2010-01-05 19:07:41"
"8427",531,25056,"2010-01-05 19:08:30"
"8428",531,25056,"2010-01-05 19:08:40"
"8432",531,9031,"2010-01-05 19:10:08"
"8434",531,36183,"2010-01-05 19:10:49"
"8439",531,13961,"2010-01-05 19:12:37"
"8447",531,26042,"2010-01-05 19:14:21"
"8449",531,13964,"2010-01-05 19:14:40"
"8454",531,39070,"2010-01-05 19:15:18"
"8456",531,38319,"2010-01-05 19:15:55"
"8461",531,38323,"2010-01-05 19:17:22"
"8463",531,38320,"2010-01-05 19:18:02"
"8576",46477,1702,"2010-01-05 20:24:53"
"8583",46477,36111,"2010-01-05 20:26:47"
"8585",46477,35651,"2010-01-05 20:27:45"
"8586",46477,32880,"2010-01-05 20:28:47"
"8587",46477,8289,"2010-01-05 20:29:19"
"8588",46477,24704,"2010-01-05 20:29:48"
"8591",46477,24704,"2010-01-05 20:30:15"
"8594",46477,8289,"2010-01-05 20:30:36"
"8595",46477,24704,"2010-01-05 20:30:47"
"8598",46477,8288,"2010-01-05 20:31:41"
"8599",46477,24703,"2010-01-05 20:33:08"
"8600",46477,24703,"2010-01-05 20:33:23"
"8603",46477,8279,"2010-01-05 20:34:21"
"8604",46477,25304,"2010-01-05 20:34:45"
"8605",46477,8273,"2010-01-05 20:35:28"
"8606",46477,35011,"2010-01-05 20:35:49"
"8607",46477,8273,"2010-01-05 20:35:53"
"8610",46477,35010,"2010-01-05 20:37:51"
"8611",46477,8275,"2010-01-05 20:37:55"
"8613",46477,35012,"2010-01-05 20:38:40"
"8615",46477,8276,"2010-01-05 20:39:37"
"8616",46477,35013,"2010-01-05 20:40:13"
"8618",46477,8277,"2010-01-05 20:42:24"
"8622",46477,35014,"2010-01-05 20:44:01"
"8624",46477,35015,"2010-01-05 20:44:11"
"8626",46477,35017,"2010-01-05 20:44:29"
"8628",46477,8281,"2010-01-05 20:45:23"
"8630",46477,8282,"2010-01-05 20:45:54"
"8631",46477,8284,"2010-01-05 20:46:50"
"8635",46477,35011,"2010-01-05 20:48:55"
"8636",46477,35011,"2010-01-05 20:48:58"
"8705",46477,39,"2010-01-05 21:26:40"
"8708",46477,40,"2010-01-05 21:27:11"
"8728",2702,5055,"2010-01-05 21:32:04"
"8744",2702,5055,"2010-01-05 21:33:37"
"8745",2702,5056,"2010-01-05 21:33:38"
"8746",2702,5062,"2010-01-05 21:33:39"
"8748",2702,5060,"2010-01-05 21:33:44"
"9252",46500,34504,"2010-01-05 23:44:19"
"9278",46500,34505,"2010-01-05 23:47:51"
"9324",46500,34506,"2010-01-05 23:51:11"
"9343",46500,34507,"2010-01-05 23:55:08"
"9368",46500,34508,"2010-01-05 23:59:10"
"9397",46500,34509,"2010-01-06 00:02:28"
"9414",46500,34510,"2010-01-06 00:06:22"
"9720",531,5058,"2010-01-06 11:53:50"
"9761",3898,26411,"2010-01-06 12:19:25"
"9766",3898,26435,"2010-01-06 12:24:29"
"9768",3898,37372,"2010-01-06 12:27:00"
"9769",3898,26988,"2010-01-06 12:28:15"
"9770",3898,23310,"2010-01-06 12:28:53"
"9771",3898,23313,"2010-01-06 12:28:57"
"9772",3898,23311,"2010-01-06 12:28:58"
"9773",3898,26892,"2010-01-06 12:29:16"
"9775",3898,29389,"2010-01-06 12:29:38"
"9778",3898,37195,"2010-01-06 12:32:52"
"9779",3898,37051,"2010-01-06 12:33:09"
"9780",3898,18372,"2010-01-06 12:33:23"
"9784",3898,18376,"2010-01-06 12:36:54"
"9786",3898,33328,"2010-01-06 12:37:05"
"9791",3898,37847,"2010-01-06 12:38:29"
"10304",325,12982,"2010-01-06 17:29:50"
"10314",325,12982,"2010-01-06 17:36:11"
"10318",325,29605,"2010-01-06 17:38:01"
"10319",325,12982,"2010-01-06 17:38:06"
"10320",325,29605,"2010-01-06 17:38:08"
"10321",325,28882,"2010-01-06 17:38:46"
"10322",325,28434,"2010-01-06 17:39:16"
"10323",325,28185,"2010-01-06 17:39:29"
"10324",325,28184,"2010-01-06 17:39:46"
"10327",325,28186,"2010-01-06 17:40:54"
"10328",325,28182,"2010-01-06 17:41:32"
"10599",570,35461,"2010-01-06 19:59:27"
"10870",1905,1403,"2010-01-06 21:30:26"
"10990",43563,36445,"2010-01-06 22:20:06"
"11001",43563,29446,"2010-01-06 22:23:00"
"11014",43563,27025,"2010-01-06 22:25:02"
"11016",43563,19882,"2010-01-06 22:25:52"
"11019",43563,11123,"2010-01-06 22:27:31"
"11021",43563,5051,"2010-01-06 22:27:47"
"11025",43563,30309,"2010-01-06 22:28:45"
"11031",43563,5214,"2010-01-06 22:31:20"
"11056",43563,5216,"2010-01-06 22:38:23"
"11698",325,29605,"2010-01-07 09:00:32"
"11699",325,12982,"2010-01-07 09:02:22"
"11700",325,12982,"2010-01-07 09:09:29"
"11702",46477,26775,"2010-01-07 10:24:01"
"11703",46477,25149,"2010-01-07 10:24:31"
"11704",46477,33033,"2010-01-07 10:24:34"
"11705",46477,37554,"2010-01-07 10:24:40"
"11706",46477,22463,"2010-01-07 10:24:58"
"11707",46477,22472,"2010-01-07 10:26:04"
"11708",46477,22465,"2010-01-07 10:26:52"
"11709",46477,22471,"2010-01-07 10:28:37"
"11710",46477,22470,"2010-01-07 10:30:10"
"11711",46477,22466,"2010-01-07 10:30:43"
"11712",46477,22467,"2010-01-07 10:30:48"
"11713",46477,31432,"2010-01-07 10:31:47"
"11714",46477,22468,"2010-01-07 10:32:20"
"11715",46477,22473,"2010-01-07 10:33:16"
"11718",46477,81,"2010-01-07 10:38:51"
"11719",46477,2318,"2010-01-07 10:39:00"
"11720",46477,82,"2010-01-07 10:39:41"
"11722",46477,39157,"2010-01-07 10:43:07"
"11723",46477,39031,"2010-01-07 10:44:45"
"11725",46477,37751,"2010-01-07 10:49:18"
"11726",46477,37079,"2010-01-07 10:49:22"
"11727",46477,37077,"2010-01-07 10:49:25"
"11729",46477,1858,"2010-01-07 10:54:00"
"11731",46477,5230,"2010-01-07 10:54:27"
"11732",46477,11264,"2010-01-07 10:55:28"
"11733",46477,4490,"2010-01-07 10:55:34"
"11734",46477,16663,"2010-01-07 10:55:37"
"12499",46163,28107,"2010-01-07 19:37:05"
"12500",46163,28107,"2010-01-07 19:37:05"
"12503",46163,28106,"2010-01-07 19:38:11"
"12504",46163,28106,"2010-01-07 19:38:12"
"12507",46163,34996,"2010-01-07 19:41:08"
"12508",46163,34996,"2010-01-07 19:41:08"
"12509",46163,34995,"2010-01-07 19:41:42"
"12510",46163,34995,"2010-01-07 19:41:42"
"12511",46163,34997,"2010-01-07 19:41:49"
"12512",46163,34997,"2010-01-07 19:41:50"
"13513",1980,39472,"2010-01-08 09:55:50"
"13515",1980,39469,"2010-01-08 09:56:56"
"13516",1980,39468,"2010-01-08 09:58:10"
"13517",1980,39470,"2010-01-08 09:58:55"
"13518",1980,39471,"2010-01-08 09:59:27"
"13520",1980,39473,"2010-01-08 10:00:09"
"13521",1980,39474,"2010-01-08 10:00:30"
"13522",1980,25056,"2010-01-08 10:01:06"
"13523",1980,32985,"2010-01-08 10:01:21"
"13524",1980,25056,"2010-01-08 10:01:25"
"15028",39571,39305,"2010-01-08 20:26:11"
"15032",39571,39305,"2010-01-08 20:27:12"
"15292",595,28216,"2010-01-08 21:59:55"
"15303",595,28217,"2010-01-08 22:03:40"
"15310",595,28218,"2010-01-08 22:06:21"
"15395",46487,9057,"2010-01-08 22:39:09"
"15397",46487,9058,"2010-01-08 22:39:18"
"15398",46487,9059,"2010-01-08 22:39:21"
"15399",46487,9060,"2010-01-08 22:39:26"
"15400",46487,9061,"2010-01-08 22:39:37"
"15401",46487,9062,"2010-01-08 22:39:44"
"15403",46487,2161,"2010-01-08 22:40:20"
"15404",46487,2162,"2010-01-08 22:40:22"
"15405",46487,2163,"2010-01-08 22:40:23"
"15407",46487,30196,"2010-01-08 22:40:53"
"15408",46487,30197,"2010-01-08 22:40:57"
"15409",46487,23106,"2010-01-08 22:41:00"
"15410",46487,30202,"2010-01-08 22:41:08"
"15412",46487,16568,"2010-01-08 22:41:25"
"15413",46487,30768,"2010-01-08 22:41:32"
"15415",46487,37185,"2010-01-08 22:41:40"
"15418",46487,23106,"2010-01-08 22:42:02"
"15419",46487,30200,"2010-01-08 22:42:10"
"15428",46487,1861,"2010-01-08 22:44:16"
"15430",46487,1858,"2010-01-08 22:44:23"
"15432",46487,35581,"2010-01-08 22:45:34"
"15435",46487,31679,"2010-01-08 22:45:48"
"15444",46487,32975,"2010-01-08 22:49:12"
"15445",46487,6281,"2010-01-08 22:49:17"
"15446",46487,6258,"2010-01-08 22:49:35"
"15447",46487,6268,"2010-01-08 22:49:51"
"15452",46487,6260,"2010-01-08 22:50:39"
"15453",46487,6270,"2010-01-08 22:50:50"
"15454",46487,6270,"2010-01-08 22:50:52"
"15455",46487,6264,"2010-01-08 22:50:54"
"15456",46487,6274,"2010-01-08 22:50:54"
"15457",46487,6276,"2010-01-08 22:51:03"
"15460",46487,6262,"2010-01-08 22:51:22"
"15461",46487,6277,"2010-01-08 22:51:35"
"15464",46487,6258,"2010-01-08 22:51:48"
"15468",46487,29715,"2010-01-08 22:52:34"
"15470",46487,2446,"2010-01-08 22:53:05"
"15473",46487,13840,"2010-01-08 22:54:07"
"15475",46487,13832,"2010-01-08 22:54:15"
"15476",46487,13839,"2010-01-08 22:54:20"
"15477",46487,13833,"2010-01-08 22:54:28"
"15478",46487,13835,"2010-01-08 22:54:33"
"15481",46487,13837,"2010-01-08 22:55:09"
"15483",46487,13838,"2010-01-08 22:55:18"
"15484",46487,13834,"2010-01-08 22:55:24"
"16055",46487,31679,"2010-01-09 10:23:48"
"16057",46487,36932,"2010-01-09 10:27:24"
"16058",46487,31161,"2010-01-09 10:27:32"
"16059",46487,9041,"2010-01-09 10:27:55"
"16060",46487,9041,"2010-01-09 10:28:07"
"16061",46487,9041,"2010-01-09 10:28:07"
"16062",46487,9041,"2010-01-09 10:28:07"
"16063",46487,9040,"2010-01-09 10:29:06"
"16064",46487,9026,"2010-01-09 10:29:14"
"16065",46487,9038,"2010-01-09 10:29:26"
"16066",46487,9039,"2010-01-09 10:29:29"
"16067",46487,9036,"2010-01-09 10:29:35"
"16068",46487,9035,"2010-01-09 10:29:42"
"16069",46487,9028,"2010-01-09 10:33:17"
"16074",46487,9029,"2010-01-09 10:37:25"
"16077",46487,9031,"2010-01-09 10:41:58"
"16078",46487,9030,"2010-01-09 10:45:04"
"16079",46487,9032,"2010-01-09 10:50:15"
"16082",46487,9034,"2010-01-09 10:54:02"
"16083",46487,9033,"2010-01-09 10:57:10"
"16087",46487,9027,"2010-01-09 11:02:33"
"16098",46487,9027,"2010-01-09 11:24:29"
"16099",46487,9033,"2010-01-09 11:24:33"
"16100",46487,9031,"2010-01-09 11:24:39"
"16103",46487,9030,"2010-01-09 11:27:46"
"16105",46487,9032,"2010-01-09 11:32:59"
"16111",46487,9034,"2010-01-09 11:36:49"
"16112",46487,9033,"2010-01-09 11:39:58"
"16360",46652,31161,"2010-01-09 13:16:00"
"16361",46652,9041,"2010-01-09 13:16:43"
"16364",46652,9040,"2010-01-09 13:20:54"
"16368",46652,9026,"2010-01-09 13:24:52"
"16379",46652,9039,"2010-01-09 13:29:53"
"16382",46652,9038,"2010-01-09 13:33:52"
"16520",99,23284,"2010-01-09 14:38:45"
"17133",325,12982,"2010-01-09 17:14:08"
"17138",325,29605,"2010-01-09 17:14:53"
"17480",325,12982,"2010-01-09 19:29:18"
"17496",325,36932,"2010-01-09 19:30:57"
"17498",325,9026,"2010-01-09 19:31:04"
"17514",325,6556,"2010-01-09 19:32:20"
"17665",46652,28106,"2010-01-09 20:08:24"
"17961",325,12982,"2010-01-09 20:56:04"
"19461",39571,39373,"2010-01-10 04:31:54"
"19462",39571,37719,"2010-01-10 04:32:20"
"20030",325,12982,"2010-01-10 14:28:06"
"20053",325,12982,"2010-01-10 14:36:02"
"20063",325,29605,"2010-01-10 14:40:44"
"20076",325,12982,"2010-01-10 14:45:26"
"20116",1980,27205,"2010-01-10 15:02:00"
"20117",1980,27205,"2010-01-10 15:02:03"
"20223",269,36980,"2010-01-10 16:09:18"
"20225",269,32911,"2010-01-10 16:09:34"
"20227",269,38979,"2010-01-10 16:09:49"
"20228",269,39460,"2010-01-10 16:09:52"
"22608",595,28216,"2010-01-11 00:42:45"
"22631",595,28217,"2010-01-11 00:46:30"
"22646",595,28218,"2010-01-11 00:49:09"
"23007",1165,23652,"2010-01-11 10:35:46"
"23008",1165,23652,"2010-01-11 10:35:47"
"23009",1165,33460,"2010-01-11 10:35:56"
"23010",1165,33460,"2010-01-11 10:35:57"
"23011",1165,33460,"2010-01-11 10:35:59"
"23012",1165,23651,"2010-01-11 10:36:12"
"23013",1165,23651,"2010-01-11 10:36:12"
"23306",3950,27205,"2010-01-11 13:57:11"
"23307",3950,5051,"2010-01-11 13:57:17"
"23308",3950,5051,"2010-01-11 13:57:18"
"23905",123,32278,"2010-01-11 19:25:55"
"23907",123,32471,"2010-01-11 19:26:32"
"23908",123,32472,"2010-01-11 19:26:40"
"24970",46774,28280,"2010-01-11 23:50:41"
"24971",46774,27810,"2010-01-11 23:51:05"
"24972",46774,27810,"2010-01-11 23:51:07"
"24973",46774,28024,"2010-01-11 23:51:24"
"24974",46774,28412,"2010-01-11 23:51:40"
"24975",46774,28151,"2010-01-11 23:52:15"
"24977",46774,27812,"2010-01-11 23:53:05"
"24978",46774,29235,"2010-01-11 23:53:24"
"24981",46774,31010,"2010-01-11 23:53:39"
"24983",46774,27811,"2010-01-11 23:55:19"
"24984",46774,28883,"2010-01-11 23:55:41"
"24985",46774,27808,"2010-01-11 23:55:50"
"24986",46774,31897,"2010-01-11 23:56:03"
"24989",46774,31009,"2010-01-11 23:56:16"
"24991",46774,31421,"2010-01-11 23:56:30"
"24992",46774,33546,"2010-01-11 23:56:47"
"24994",46774,33232,"2010-01-11 23:57:02"
"24996",46774,28545,"2010-01-11 23:57:26"
"26642",46477,39157,"2010-01-12 20:30:10"
"26668",46477,37751,"2010-01-12 20:40:37"
"26669",46477,37079,"2010-01-12 20:40:40"
"26670",46477,37077,"2010-01-12 20:40:44"
"26671",46477,39031,"2010-01-12 20:40:46"
"26794",46823,15203,"2010-01-12 21:23:34"
"26796",46823,15207,"2010-01-12 21:24:21"
"26797",46823,15201,"2010-01-12 21:24:38"
"26798",46823,17074,"2010-01-12 21:24:39"
"26803",46823,15200,"2010-01-12 21:26:55"
"26809",46823,15206,"2010-01-12 21:29:35"
"26820",46823,15209,"2010-01-12 21:31:32"
"26821",46823,15211,"2010-01-12 21:31:34"
"26822",46823,25088,"2010-01-12 21:31:35"
"26823",46823,15210,"2010-01-12 21:31:35"
"26825",46823,36924,"2010-01-12 21:32:23"
"26827",46823,32165,"2010-01-12 21:32:28"
