"","user_id","item_id"
"5487",203796,567720
"5531",203796,12435
"5693",203796,319516
"5694",203796,87238
"5695",203796,289443
"5696",203796,96898
"5697",203796,412059
"5698",203796,253518
"5718",203796,305327
"5719",203796,413714
"5721",203796,622323
"5754",203796,202883
"5757",203796,250154
"5758",203796,212532
"5764",203796,618792
"5767",203796,99991
"5789",203796,94049
"5790",203796,110434
"5791",203796,226122
"5792",203796,524625
"5793",203796,155982
"5794",203796,161013
"5795",203796,614554
"5796",203796,508931
"5797",203796,6539
"5798",203796,76868
"5799",203796,386685
"5800",203796,531310
"5801",203796,471836
"5802",203796,177946
"5803",203796,225488
"5804",203796,151539
"5805",203796,245538
"5806",203796,540868
"5807",203796,452550
"5808",203796,43331
"5809",203796,310318
"5811",203796,145860
"5819",203796,295404
"5918",203796,390997
"5933",504251,9101
"5934",504251,12563
"5935",504251,68496
"5936",504251,74968
"5937",504251,129462
"5938",504251,163101
"5939",504251,175835
"5940",504251,180037
"5941",504251,212016
"5954",711756,25311
"5955",711756,34812
"5956",711756,40476
"5957",711756,96319
"5958",711756,112273
"5959",711756,213829
"5960",711756,224051
"5961",711756,299424
"5962",711756,324045
"5963",711756,347410
"5964",711756,371598
"5965",711756,434897
"5966",711756,435892
"5967",711756,612520
"6042",711756,248938
"6043",711756,491841
"6123",203796,438744
"6160",203796,106133
"6241",203796,355451
"6264",203796,513257
"6265",203796,316345
"6266",203796,243011
"6273",711756,48098
"6274",711756,517703
"6275",711756,566294
"6276",711756,586279
"6279",711756,616799
"6280",711756,514710
"6281",711756,617600
"6293",711756,362965
"6294",711756,483739
"6295",711756,92977
"6296",711756,247796
"6299",711756,14598
"6300",711756,87879
"6301",711756,324063
"6302",711756,477596
"6333",711756,558154
"6334",711756,391656
"6335",711756,442851
"6336",711756,565949
"6390",203796,141273
"6394",203796,5319
"6395",203796,66615
"6648",72615,596241
"6655",203796,112648
"6657",203796,487613
"6692",203796,494703
"6693",203796,460438
"6694",203796,84242
"6695",203796,282320
"6696",203796,563690
"6697",203796,60184
"6698",203796,278057
"6704",203796,105946
"6705",203796,118976
"6706",203796,354197
"6949",203796,151712
"6950",203796,385307
"6952",203796,531087
"6954",203796,122715
"6955",267048,563776
"6956",203796,106276
"6959",203796,425170
"6960",203796,413678
"6986",203796,360600
"6987",203796,162914
"6988",203796,204722
"6989",203796,175153
"6990",203796,431346
"7033",203796,76026
"7126",203796,450855
"7127",203796,151839
"7128",203796,548976
"7129",203796,520381
"7132",203796,18055
"7133",203796,358302
"7134",203796,455986
"7135",203796,408952
"7136",203796,332477
"7137",203796,273247
"7138",203796,272295
"7139",203796,419136
"7140",203796,69561
"7141",203796,539415
"7166",711756,357504
"7167",711756,112710
"7168",711756,264265
"7201",711756,487577
"7255",711756,30436
"7260",203796,264944
"7261",203796,498769
"7262",203796,570455
"7263",203796,38520
"7264",203796,138286
"7265",203796,409615
"7266",203796,436426
"7267",203796,394357
"7639",705981,78051
"7640",705981,405897
"7641",705981,440749
"7642",705981,457354
"7643",705981,499437
"7644",705981,540934
"7645",705981,607946
"7646",705981,356572
"7647",705981,200883
"7648",705981,564472
"7649",705981,71453
"7650",705981,191704
"7651",705981,299551
"7652",705981,288584
"7653",705981,376735
"7654",705981,394433
"7655",705981,529957
"7656",705981,182186
"7657",705981,263370
"7658",705981,367211
"7659",705981,494344
"7700",705981,100083
"7701",705981,346919
"7702",705981,621000
"7703",705981,525267
"7704",705981,438363
"7705",705981,328275
"7706",705981,330613
"7707",705981,570646
"7708",705981,320526
"7709",705981,254847
"7710",705981,277915
"7711",705981,78857
"7712",705981,382448
"7713",705981,624112
"7714",705981,74621
"7715",705981,93927
"7716",705981,46576
"7717",705981,492607
"7718",705981,162413
"7719",705981,191446
"7720",705981,622046
"7721",705981,307887
"7722",705981,347099
"7723",705981,302905
"7724",705981,313054
"7725",705981,420506
"7726",705981,47046
"7727",705981,361263
"7728",705981,498795
"7940",705981,529847
"7989",705981,39598
"7990",705981,83602
"7991",705981,242082
"7992",705981,47515
"7993",705981,172116
"7994",705981,320955
"7995",705981,351407
"7996",705981,322643
"7997",705981,523008
"7998",705981,403786
"7999",705981,595631
"8001",705981,10229
"8002",705981,51125
"8003",705981,215303
"8004",705981,56529
"8005",705981,140557
"8006",705981,130054
"8007",705981,496677
"8008",705981,431416
"8009",705981,553257
"8010",705981,612800
"8011",705981,31215
"8012",705981,397731
"8013",705981,440338
"8014",705981,155728
"8015",705981,182535
"8016",705981,505123
"8017",705981,115490
"8018",705981,518809
"8019",705981,131222
"8020",705981,223424
"8021",705981,417286
"8022",705981,90012
"8023",705981,206244
"8024",705981,499828
"8025",705981,383777
"8026",705981,33084
"8027",705981,477418
"8028",705981,481810
"8029",705981,169708
"8030",705981,536871
"8031",705981,84967
"8032",705981,332185
"8033",705981,528144
"8066",267048,160643
"8069",203796,100045
"8070",203796,111512
"8071",203796,84533
"8072",203796,175326
"8075",203796,200896
"8076",203796,214055
"8077",203796,274362
"8078",203796,160
"8079",203796,205022
"8080",203796,493164
"8081",203796,605663
"8082",203796,156978
"8083",203796,437755
"8085",203796,73179
"8086",203796,231731
"8087",203796,341851
"8088",203796,275190
"8089",203796,331127
"8090",203796,37539
"8091",203796,262401
"8092",203796,316793
"8093",203796,367247
"8094",203796,616205
"8095",203796,351504
"8096",203796,150056
"8097",203796,8056
"8098",203796,172126
"8099",203796,369418
"8100",203796,224611
"8101",203796,533856
"8102",203796,246051
"8103",203796,62592
"8104",203796,171423
"8105",203796,445794
"8106",203796,146914
"8107",203796,279001
"8108",203796,447078
"8109",203796,455456
"8110",203796,596555
"8111",203796,162874
"8112",203796,163832
"8113",203796,446801
"8114",203796,66134
"8115",203796,305662
"8116",203796,394894
"8117",203796,304092
"8118",203796,544542
"8119",203796,479952
"8120",203796,133853
"8122",203796,413457
"8123",203796,530708
"8137",203796,355065
"8142",214741,189820
"8143",214741,228988
"8144",214741,492607
"8150",203796,114602
"8151",203796,381165
"8152",203796,543714
"8154",213018,9101
"8155",213018,21931
"8156",213018,40458
"8157",213018,47528
"8158",213018,56437
"8159",213018,74262
"8160",213018,96467
"8161",213018,126944
"8162",213018,160716
"8163",213018,163101
"8164",213018,175835
"8165",213018,179785
"8166",213018,180037
"8167",213018,183450
"8168",213018,189820
"8169",213018,192496
"8170",213018,194044
"8171",213018,210226
"8172",213018,210839
"8173",213018,212016
"8174",213018,215524
"8175",213018,228988
"8176",213018,235966
"8177",213018,239762
"8178",213018,262605
"8179",213018,267723
"8180",213018,270248
"8181",213018,357972
"8182",213018,364441
"8183",213018,436056
"8184",213018,448162
"8185",213018,452599
"8186",213018,467178
"8187",213018,479777
"8188",213018,489371
"8189",203796,325743
"8266",203796,176386
"8365",203796,245851
"8366",203796,316918
"8367",203796,371080
"8368",203796,481863
"8369",203796,334716
"8370",203796,442331
"8371",203796,517967
"8412",623152,56437
"8413",623152,131367
"8414",623152,160716
"8415",623152,163101
"8416",623152,166998
"8417",623152,179785
"8418",623152,206975
"8419",623152,215524
"8420",623152,227064
"8421",623152,228988
"8556",203796,78623
"8651",795125,13379
"8652",795125,145588
"8653",795125,203537
"8654",795125,226498
"8655",795125,440749
"8656",795125,457354
"8657",795125,540934
"8658",795125,609834
"8661",795125,216153
"8662",795125,401027
"8663",795125,203694
"8664",795125,150385
"8665",795125,369175
"8666",795125,276332
"8667",795125,350505
"8668",795125,203656
"8669",795125,470465
"8670",795125,110717
"8671",795125,169207
"8672",795125,137891
"8673",795125,259647
"8674",795125,390138
"8675",795125,560955
"8676",795125,131846
"8677",795125,264793
"8678",795125,297652
"8679",795125,528493
"8680",795125,10229
"8681",795125,67373
"8682",795125,388524
"8683",795125,508568
"8684",795125,299551
"8685",795125,505816
"8765",795125,78857
"8766",795125,44531
"8767",795125,56233
"8768",795125,235386
"8769",795125,237386
"8770",795125,367699
"8771",795125,395913
"8772",795125,476700
"8773",795125,306057
"8774",795125,538002
"8775",795125,38135
"8776",795125,43892
"8777",795125,80657
"8778",795125,307887
"8779",795125,314136
"8780",795125,351323
"9110",203796,152637
"9111",203796,277072
"9112",203796,150266
"9127",203796,500399
"9289",203796,439099
"9290",203796,295106
"9294",203796,599413
"9295",203796,561085
"9296",203796,31519
"9297",203796,356491
"9298",203796,356625
"9299",203796,516653
"9300",203796,539959
"9301",203796,250546
"9395",203796,490746
"9396",203796,585513
"9398",203796,125100
"9658",203796,587800
"9659",203796,66023
"9660",203796,272335
"9661",203796,145491
"9662",203796,103654
"9663",203796,173193
"9664",203796,211869
"9665",203796,274670
"9666",203796,347688
"9667",203796,443403
"9670",203796,143165
"9682",203796,79043
"9683",203796,121512
"9684",203796,352284
"9685",203796,550520
"9686",203796,14782
"9687",203796,471515
"9688",203796,456062
"9697",203796,69344
"9698",203796,527326
"9717",203796,374458
"9718",203796,128571
"9719",203796,227396
"9720",203796,308960
"9721",203796,200858
"9722",203796,247936
"9723",203796,262865
"9724",203796,346202
"9725",203796,559515
"9726",203796,499254
"9727",203796,46565
"9728",203796,50915
"9729",203796,98859
"9730",203796,103482
"9731",203796,127634
"9732",203796,168691
"9733",203796,522229
"9734",203796,146064
"9735",203796,321252
"9736",203796,399941
"9737",203796,538481
"9738",203796,551592
"9739",203796,623180
"9740",203796,19803
"9742",203796,73277
"9743",203796,129053
"9744",203796,348007
"9745",203796,398813
"9746",203796,450716
"9747",203796,68236
"9748",203796,347483
"9749",203796,577381
"9750",203796,582843
"9751",203796,583391
"9753",203796,214491
"9754",203796,253417
"9757",203796,281289
"9758",203796,582071
"9759",203796,433698
"9760",203796,545244
"9761",203796,208869
"9762",203796,400463
"9763",203796,293230
"9883",497305,18545
"9884",497305,40476
"9885",497305,56437
"9886",497305,96319
"9887",497305,140753
"9888",497305,179785
"9889",497305,206975
"9890",497305,210226
"9891",497305,210839
"9892",497305,224051
"9893",497305,270248
"9894",497305,280533
"9895",497305,435892
"9914",203796,399932
"9956",203796,326428
"9957",203796,444584
"9959",203796,91345
"9960",203796,271408
"9961",203796,193639
"9964",203796,542740
"9965",203796,612367
"9966",203796,493895
"9967",203796,69254
"9968",203796,96565
"9969",203796,247318
"9970",203796,244049
"9971",203796,234481
"10029",203796,98772
"10030",203796,199904
"10031",203796,134802
"10032",203796,197111
"10033",203796,241635
"10034",203796,333369
"10035",203796,406893
"10036",203796,543620
"10037",203796,583768
"10038",203796,619537
"10039",203796,505898
"10040",892412,96344
"10432",705981,358884
"10433",705981,598058
"10434",705981,620900
"10585",203796,14436
"10586",203796,508730
"10587",203796,184392
"10588",203796,54309
"10589",203796,225372
"10590",203796,278218
"10591",203796,333153
"10592",203796,398396
"10593",203796,450994
"10594",203796,12831
"10595",203796,410509
"10596",203796,495713
"10597",203796,505439
"10598",203796,585247
"10599",203796,618315
"10678",203796,408727
"10696",203796,307709
"10697",203796,406840
"10698",203796,52133
"10699",203796,395440
"10700",203796,396579
"10701",203796,624328
"10702",203796,141533
"10703",203796,488702
"10704",203796,517772
"10705",203796,386411
"10706",203796,220717
"10707",203796,434413
"10806",203796,144165
"10807",203796,321284
"10867",203796,189093
"10869",203796,617533
"10870",203796,78230
"10871",203796,82174
"10872",203796,256064
"10873",203796,452488
"10874",203796,620918
"10875",203796,302702
"10876",203796,80506
"10877",203796,292315
"10878",203796,364854
"10879",203796,406072
"10880",203796,560808
"10881",203796,149706
"10882",203796,452504
"10883",203796,595029
"10884",203796,261293
"10885",203796,478275
"10886",536446,25311
"10887",536446,40476
"10888",536446,51137
"10889",536446,67176
"10890",536446,78051
"10891",536446,169708
"10892",536446,179785
"10893",536446,203537
"10894",536446,206975
"10895",536446,210226
"10896",536446,226498
"10897",536446,257158
"10898",536446,267723
"10899",536446,270248
"10900",536446,344617
"10901",536446,347410
"10902",536446,397543
"10903",536446,405897
"10904",536446,418175
"10905",536446,434897
"10906",536446,440749
"10907",536446,457354
"10908",536446,492607
"10909",536446,499437
"10910",536446,526110
"10911",536446,533654
"10912",536446,540934
"10913",536446,543790
"10914",536446,553257
"10915",536446,556804
"10916",536446,607946
"10917",536446,609834
"10918",203796,35478
"10919",203796,481697
"10920",203796,145024
"10921",203796,366438
"10923",203796,458986
"10924",203796,378620
"10925",203796,42931
"10926",219278,18260
"10927",219278,56437
"10928",219278,163101
"10929",219278,167584
"10930",219278,239762
"10931",219278,282465
"10932",219278,410641
"10933",219278,61067
"10934",219278,611570
"10973",536446,624626
"10974",536446,127918
"10975",536446,491842
"10976",536446,150385
"10977",536446,94956
"10978",536446,36711
"10979",536446,34525
"10980",536446,584961
"10981",536446,264632
"11010",536446,309662
"11054",562397,21931
"11055",562397,40458
"11056",562397,56437
"11057",562397,67176
"11058",562397,161901
"11059",562397,196852
"11060",562397,258823
"11061",562397,270248
"11062",562397,290893
"11063",562397,310379
"11064",562397,436056
"11065",562397,467178
"11066",562397,491417
"11067",562397,526110
"11068",562397,612520
"11069",562397,614243
"11070",562397,143254
"11071",562397,88609
"11083",203796,483583
"11084",203796,240373
"11085",203796,68682
"11086",203796,178203
"11087",203796,199223
"11088",203796,330206
"11089",203796,354784
"11090",203796,406859
"11091",203796,432348
"11092",203796,459140
"11093",203796,525999
"11094",203796,608496
"11095",203796,611292
"11096",203796,20337
"11097",203796,40398
"11098",203796,281720
"11099",203796,470755
"11100",203796,508154
"11101",203796,509711
"11102",203796,579143
"11103",203796,476631
"11104",203796,386363
"11105",203796,434193
"11106",203796,556914
"11107",203796,178825
"11108",203796,414493
"11109",203796,462266
"11110",203796,532441
"11111",203796,561883
"11112",203796,118016
"11113",203796,529957
"11114",203796,91529
"11115",203796,286824
"11116",203796,516748
"11117",203796,266876
"11150",203796,112342
"11151",203796,141032
"11152",203796,218853
"11153",203796,263053
"11154",203796,360527
"11155",203796,535087
"11156",203796,93023
"11193",203796,154635
"11194",536446,47201
"11195",536446,457975
"11237",203796,128339
"11316",203796,340841
"11317",203796,187859
"11318",203796,303272
"11324",203796,14617
"11325",203796,54598
"11326",203796,141752
"11327",203796,151253
"11328",203796,285999
"11330",203796,170336
"11331",203796,435691
"11332",203796,71159
"11333",203796,378725
"11334",203796,420069
"11484",892412,461814
"11486",892412,592747
"11487",203796,616549
"11488",536446,510233
"11489",536446,117903
"11490",536446,11056
"11633",203796,416736
"11802",536446,581930
"11803",536446,11486
"11805",536446,425170
"11806",536446,239592
"11807",536446,190032
"11823",203796,345432
"11824",536446,357972
"11986",536446,189820
"12239",536446,39418
"12240",536446,425063
"12624",892412,589869
"12625",892412,346457
"12758",536446,406596
"12759",536446,27171
"12760",536446,162376
"12761",536446,337770
"12762",536446,479165
"12763",536446,522910
"12764",536446,559482
"12765",536446,572144
"12766",536446,533884
"12767",536446,113381
"12768",536446,339097
"13348",798067,5980
"13349",798067,56437
"13350",798067,78051
"13351",798067,96467
"13352",798067,126944
"13353",798067,163101
"13354",798067,166998
"13355",798067,169708
"13356",798067,179785
"13357",798067,180037
"13358",798067,196852
"13359",798067,210226
"13360",798067,215524
"13361",798067,228988
"13362",798067,239762
"13363",798067,248089
"13364",798067,262605
"13365",798067,267723
"13366",798067,267846
"13367",798067,270248
"13368",798067,304287
"13369",798067,364441
"13370",798067,397543
"13371",798067,428105
"13372",798067,436056
"13373",798067,440749
"13374",798067,448162
"13375",798067,448805
"13376",798067,451800
"13377",798067,467178
"13378",798067,489371
"13379",798067,492607
"13380",798067,499437
"13381",798067,526110
"13382",798067,540934
"13383",798067,556804
"13384",798067,569455
"13385",798067,596241
"13386",798067,607946
"13387",798067,622325
"13388",798067,392726
"13389",798067,482010
"13397",892412,55345
"13465",536446,528702
"13575",705981,155953
"13576",705981,161857
"13828",60308,270248
"13869",203796,54682
"13883",203796,425063
"13884",203796,223110
"13885",203796,416722
"13886",203796,437165
"13887",203796,67534
"13889",203796,38530
"13890",203796,342474
"13891",203796,136633
"13892",203796,417927
"14023",203796,196542
"14032",892412,189820
"14049",203796,324554
"14050",203796,330648
"14051",203796,162318
"14052",892412,180037
"14053",203796,345947
"14083",421052,138202
"14084",421052,261401
"14085",421052,63164
"14086",421052,78125
"14117",421052,533274
"14118",421052,346457
"14146",421052,235966
"14148",421052,369629
"14200",203796,19464
"14201",203796,313392
"14202",203796,563026
"14263",283025,9101
"14264",283025,21931
"14265",283025,47528
"14266",283025,55629
"14267",283025,56437
"14268",283025,112273
"14269",283025,140753
"14270",283025,145588
"14271",283025,166998
"14272",283025,189820
"14273",283025,206975
"14274",283025,210839
"14275",283025,224051
"14276",283025,258385
"14277",283025,267723
"14278",283025,267846
"14279",283025,357972
"14280",283025,397543
"14281",283025,478832
"14282",283025,491417
"14283",283025,517526
"14284",283025,526110
"14335",705981,70528
"14336",705981,154996
"14342",705981,599898
"14400",421052,224234
"14401",421052,375146
"14402",421052,589949
"14403",421052,607662
"14404",421052,176490
"14405",421052,341502
"14440",203796,339790
"14514",421052,137209
"14515",421052,501665
"14518",421052,425093
"14533",203796,482630
"14548",203796,208313
"14549",203796,333278
"14550",203796,510325
"14551",203796,3527
"14601",203796,504200
"14602",203796,43218
"14603",203796,33949
"14604",203796,182232
"14605",203796,262042
"14606",203796,304008
"14607",203796,411243
"14608",203796,539007
"14609",203796,545414
"14610",203796,456469
"14635",203796,225679
"14681",203796,429565
"14682",203796,447751
"14684",203796,14013
"14686",203796,147396
"14687",203796,250182
"14696",203796,12274
"14760",203796,126765
"14761",203796,249657
"14762",203796,334858
"14763",203796,391279
"14764",203796,404603
"14765",203796,409623
"14774",421052,227064
"14817",203796,479255
"14996",203796,34922
"14997",203796,313492
"15098",203796,623465
"15174",203796,193141
"15218",203796,462868
"15219",203796,138576
"15223",203796,374750
"15234",203796,406617
"15270",267048,171473
"15271",267048,333724
"15319",203796,258103
"15320",203796,486149
"15321",203796,545341
"15322",203796,617365
"15323",203796,256291
"15324",203796,342917
"15325",203796,543613
"15331",203796,469114
"15391",203796,362739
"15484",450973,12563
"15485",450973,56437
"15486",450973,67176
"15487",450973,74968
"15488",450973,131837
"15489",450973,160716
"15490",450973,163101
"15491",450973,169708
"15492",450973,179785
"15493",450973,196852
"15494",450973,210226
"15495",450973,210839
"15496",450973,267846
"15497",450973,270248
"15498",450973,290893
"15499",450973,294427
"15500",450973,304287
"15501",450973,350511
"15502",450973,376940
"15503",450973,397543
"15504",450973,436056
"15505",450973,453396
"15506",450973,467178
"15507",450973,521255
"15508",450973,526110
"15509",203796,480211
"15510",203796,233310
"15765",203796,115370
"15776",421052,597217
"15818",203796,45284
"15819",203796,180166
"15820",203796,452643
"15821",203796,180301
"15822",203796,51742
"15823",203796,415401
"15824",203796,433271
"15825",203796,463975
"15826",203796,536241
"15827",203796,590173
"15828",203796,559354
"15829",203796,579155
"15850",421052,389249
"15851",421052,126422
"15852",421052,546173
"15855",267048,81176
"15856",203796,441582
"15859",421052,88470
"15885",705981,264265
"15886",705981,509298
"15887",705981,553310
"15888",705981,476700
"15889",705981,528810
"15890",705981,131257
"15891",705981,158163
"15892",705981,266346
"15893",705981,351056
"15894",705981,394816
"15895",705981,111670
"15896",705981,396481
"15897",705981,347450
"15898",705981,375450
"15899",705981,386817
"15901",203796,452909
"15983",705981,40476
"15984",705981,487577
"15985",705981,517703
"15987",421052,172424
"16000",421052,40092
"16006",267048,398346
"16039",203796,417509
"16041",203796,85809
"16042",203796,147745
"16043",203796,388152
"16044",203796,498464
"16045",203796,540204
"16046",203796,556289
"16066",203796,344766
"16067",203796,576686
"16068",203796,126898
"16069",203796,2235
"16070",203796,17277
"16071",203796,334191
"16072",203796,106720
"16073",203796,107677
"16079",705981,4712
"16080",705981,527424
"16081",705981,556782
"16082",705981,56233
"16083",705981,324442
"16236",203796,106563
"16247",203796,33068
"16248",203796,128828
"16249",203796,464428
"16250",203796,577789
"16255",203796,287905
"16256",203796,402942
"16257",203796,134573
"16258",203796,160718
"16407",705981,165392
"16408",705981,363582
"16409",705981,256407
"16410",705981,464846
"16411",705981,272434
"16412",705981,501784
"16510",203796,23714
"16511",203796,188547
"16512",203796,573208
"16514",267048,376626
"16516",203796,151217
"16517",203796,18151
"16518",203796,300689
"16519",203796,312617
"16520",203796,356470
"16521",203796,436718
"16522",203796,545180
"16604",203796,446418
"16611",203796,472210
"16617",203796,133659
"16618",203796,291386
"16695",267048,313805
"16710",203796,191797
"16713",203796,6502
"16714",203796,9986
"16715",203796,45338
"16716",203796,88379
"16717",203796,89089
"16718",203796,134382
"16719",203796,159577
"16720",203796,232315
"16721",203796,276452
"16722",203796,322786
"16723",203796,411783
"16724",203796,481919
"16725",203796,516124
"16726",203796,561017
"16727",203796,623531
"16728",203796,351480
"16732",203796,42676
"16733",203796,82128
"16734",203796,107666
"16735",203796,158404
"16736",203796,221131
"16737",203796,264657
"16738",203796,361785
"16739",203796,375791
"16740",203796,484977
"16741",203796,505664
"16742",203796,581043
"16743",203796,582177
"16744",203796,585012
"16745",203796,29954
"16746",203796,198975
"16747",203796,218150
"16748",203796,243813
"16749",203796,251695
"16750",203796,361705
"16753",267048,172126
"16754",203796,430604
"16755",203796,519059
"16756",203796,561325
"16758",203796,44225
"16759",203796,479382
"16760",203796,530939
"16761",203796,564696
"16762",203796,111743
"16763",203796,132507
"16772",203796,462702
"16773",203796,536495
"16780",267048,50223
"16781",267048,227491
"16782",421052,555535
"16851",676102,12563
"16852",676102,40458
"16853",676102,47528
"16854",676102,62810
"16855",676102,68496
"16856",676102,74968
"16857",676102,129462
"16858",676102,131837
"16859",676102,167342
"16860",676102,175835
"16861",676102,180037
"16862",676102,189820
"16863",676102,192496
"16864",676102,194044
"16865",676102,212016
"16866",676102,239762
"16867",676102,376940
"16888",203796,550908
"16956",421052,256537
"16957",421052,33753
"16958",421052,511570
"16993",421052,509245
"16994",421052,214184
"16995",421052,111239
"16996",421052,518819
"16997",421052,470716
"16998",421052,381923
"16999",421052,126944
"17000",421052,158321
"17001",421052,342496
"17002",421052,145844
"17003",421052,92538
"17004",421052,1002
"17005",421052,119089
"17006",421052,270142
"17112",267048,357222
"17113",203796,307819
"17253",421052,56260
"17498",421052,286215
"17499",421052,344617
"17500",421052,288091
"17502",421052,81402
"17720",421052,64588
"17721",421052,49062
"17722",421052,454446
"17723",421052,150385
"17724",421052,152533
"17725",421052,517703
"17727",421052,575726
"17728",421052,45441
"17729",421052,275337
"17730",421052,320526
"17731",421052,607946
"17880",267048,175225
"18018",421052,38135
"18106",267048,532539
"18251",203796,533053
"18252",203796,449670
"18290",203796,572216
"18291",203796,149826
"18292",203796,459036
"18293",203796,7744
"18294",203796,150236
"18295",203796,336882
"18296",203796,600408
"18297",203796,108777
"18298",203796,205664
"18299",203796,240456
"18300",203796,566166
"18307",203796,267219
"18395",203796,418340
"18474",203796,311886
"18475",203796,419638
"18476",203796,531190
"18477",203796,536359
"18478",203796,289252
"18517",267048,358575
"19109",267048,471570
"19149",973860,248089
"19150",973860,267723
"19151",973860,465636
"19152",973860,478367
"19153",973860,523835
"19154",973860,556804
"19280",403803,25311
"19281",403803,56437
"19282",403803,160716
"19283",403803,163101
"19284",403803,166998
"19285",403803,169708
"19286",403803,175835
"19287",403803,179785
"19288",403803,213829
"19289",403803,215524
"19290",403803,228988
"19291",403803,257310
"19292",403803,267846
"19293",403803,270248
"19294",403803,357972
"19295",403803,436056
"19296",403803,448162
"19297",403803,467178
"19298",403803,521255
"19299",403803,526110
"19300",403803,569179
"19301",403803,189200
"19303",403803,533053
"19312",203796,194061
"19331",203796,581190
"19344",203796,261633
"19510",203796,613538
"19512",203796,252822
"19584",447468,10843
"19585",447468,141861
"19586",447468,166998
"19587",447468,185665
"19588",447468,210226
"19589",447468,227064
"19590",447468,228988
"19591",447468,230673
"19592",447468,290893
"19593",447468,294427
"19594",447468,344617
"19595",447468,350511
"19596",447468,364441
"19597",447468,405897
"19598",447468,418175
"19599",447468,428105
"19600",447468,436056
"19601",447468,440749
"19602",447468,448805
"19603",447468,457583
"19604",447468,465636
"19605",447468,492607
"19606",447468,521255
"19607",447468,567655
"19608",447468,607946
"19622",203796,553849
"19895",72615,17863
"19896",72615,234288
"19953",72615,37702
"20014",447468,231218
"20352",203796,373421
"20357",203796,265620
"20358",203796,515698
"20359",203796,415058
"20360",203796,373186
"20361",203796,372867
"20362",203796,13107
"20363",203796,131580
"20364",203796,564119
"20365",203796,216252
"20366",203796,384215
"20367",203796,531899
"20368",203796,134022
