"","user_id","track_id","timestamp"
"527",1165,23651,"2010-01-01 16:45:36"
"533",1165,23652,"2010-01-01 16:48:27"
"535",1165,23652,"2010-01-01 16:48:29"
"850",13914,37970,"2010-01-01 18:34:16"
"916",140,23915,"2010-01-01 19:06:09"
"917",140,24334,"2010-01-01 19:06:15"
"1154",9383,23162,"2010-01-01 20:51:03"
"1155",9383,23162,"2010-01-01 20:51:05"
"1156",9383,23163,"2010-01-01 20:51:14"
"1157",9383,23164,"2010-01-01 20:51:22"
"1158",9383,23164,"2010-01-01 20:51:24"
"1167",9383,23170,"2010-01-01 20:58:21"
"1168",9383,23170,"2010-01-01 20:58:22"
"1169",9383,23162,"2010-01-01 20:58:51"
"1189",4298,38503,"2010-01-01 21:16:04"
"1212",4298,11662,"2010-01-01 21:22:15"
"1223",4298,11662,"2010-01-01 21:25:31"
"1224",4298,11667,"2010-01-01 21:25:41"
"1225",4298,11663,"2010-01-01 21:26:28"
"1299",4298,30324,"2010-01-01 21:40:02"
"1312",4298,4348,"2010-01-01 21:41:28"
"1313",4298,4348,"2010-01-01 21:41:42"
"1314",4298,4348,"2010-01-01 21:41:50"
"1319",4298,4344,"2010-01-01 21:42:18"
"1320",4298,4344,"2010-01-01 21:42:20"
"1321",4298,4344,"2010-01-01 21:42:23"
"1323",4298,4346,"2010-01-01 21:42:24"
"1324",4298,4346,"2010-01-01 21:42:26"
"1325",4298,4346,"2010-01-01 21:42:27"
"1326",4298,4346,"2010-01-01 21:42:28"
"1327",4298,4345,"2010-01-01 21:42:29"
"1328",4298,4345,"2010-01-01 21:42:31"
"1329",4298,4345,"2010-01-01 21:42:33"
"1330",4298,4347,"2010-01-01 21:42:34"
"1331",4298,4347,"2010-01-01 21:42:36"
"1333",4298,4347,"2010-01-01 21:42:37"
"1334",4298,4347,"2010-01-01 21:42:38"
"1336",4298,4347,"2010-01-01 21:42:40"
"1337",13914,38771,"2010-01-01 21:42:40"
"1342",13914,38678,"2010-01-01 21:43:08"
"1737",1777,5062,"2010-01-01 23:16:29"
"1739",1777,9069,"2010-01-01 23:16:38"
"1741",1777,9069,"2010-01-01 23:16:40"
"1743",1777,9069,"2010-01-01 23:17:10"
"1744",1777,9069,"2010-01-01 23:17:12"
"1745",1777,9068,"2010-01-01 23:17:15"
"1746",1777,9068,"2010-01-01 23:17:17"
"1747",1777,9069,"2010-01-01 23:17:20"
"1748",1777,9069,"2010-01-01 23:17:21"
"1757",1777,5061,"2010-01-01 23:18:34"
"1758",1777,5061,"2010-01-01 23:18:36"
"1776",1777,38760,"2010-01-01 23:21:14"
"1777",1777,38760,"2010-01-01 23:21:16"
"1782",1777,39097,"2010-01-01 23:23:16"
"1783",1777,39097,"2010-01-01 23:23:18"
"1786",1777,38972,"2010-01-01 23:24:15"
"1787",1777,16344,"2010-01-01 23:24:19"
"1791",1777,16340,"2010-01-01 23:24:41"
"1792",1777,16345,"2010-01-01 23:24:43"
"1793",1777,16340,"2010-01-01 23:24:45"
"1794",1777,16344,"2010-01-01 23:24:47"
"1795",1777,38972,"2010-01-01 23:24:48"
"1796",1777,16344,"2010-01-01 23:24:49"
"1865",5948,14143,"2010-01-01 23:53:38"
"1869",5948,39105,"2010-01-01 23:54:36"
"1870",5948,37320,"2010-01-01 23:55:06"
"1871",5948,14143,"2010-01-01 23:58:47"
"1872",5948,439,"2010-01-01 23:58:48"
"1873",5948,439,"2010-01-01 23:59:33"
"1874",5948,439,"2010-01-01 23:59:34"
"1875",5948,439,"2010-01-01 23:59:35"
"1876",5948,14143,"2010-01-01 23:59:36"
"1877",5948,14143,"2010-01-01 23:59:37"
"1878",5948,14143,"2010-01-01 23:59:38"
"2101",42214,8307,"2010-01-02 04:28:04"
"2102",42214,8307,"2010-01-02 04:28:14"
"2104",42214,8305,"2010-01-02 04:28:40"
"2335",678,39033,"2010-01-02 13:40:19"
"2337",678,39033,"2010-01-02 13:41:23"
"2510",4209,29921,"2010-01-02 14:34:53"
"2511",4209,29921,"2010-01-02 14:35:11"
"2851",45949,35974,"2010-01-02 17:47:37"
"2863",45949,21572,"2010-01-02 17:52:18"
"2866",45949,35974,"2010-01-02 17:52:48"
"2917",45949,35974,"2010-01-02 18:07:06"
"2921",45949,31434,"2010-01-02 18:11:47"
"2924",45949,35974,"2010-01-02 18:12:02"
"2939",45949,31434,"2010-01-02 18:16:43"
"2944",45949,35974,"2010-01-02 18:18:45"
"2950",45949,31434,"2010-01-02 18:23:25"
"2951",45949,35974,"2010-01-02 18:23:33"
"2957",45949,31434,"2010-01-02 18:28:14"
"2959",45949,35974,"2010-01-02 18:28:35"
"2960",45949,31434,"2010-01-02 18:28:51"
"2961",45949,31434,"2010-01-02 18:28:53"
"2962",45949,35974,"2010-01-02 18:28:57"
"2963",45949,35974,"2010-01-02 18:29:10"
"3048",45949,35974,"2010-01-02 18:46:56"
"3100",45949,35974,"2010-01-02 18:57:24"
"3173",45949,35974,"2010-01-02 19:13:18"
"3206",45949,35974,"2010-01-02 19:23:55"
"3248",45949,35974,"2010-01-02 19:35:03"
"3335",45949,35974,"2010-01-02 20:03:52"
"3652",38719,39157,"2010-01-02 22:30:40"
"3654",38719,38971,"2010-01-02 22:31:11"
"3666",38719,37506,"2010-01-02 22:33:55"
"3760",4110,30124,"2010-01-02 23:29:23"
"3766",4110,28843,"2010-01-02 23:38:25"
"3767",4110,37604,"2010-01-02 23:38:43"
"3770",4110,37162,"2010-01-02 23:40:29"
"3772",4110,28843,"2010-01-02 23:41:14"
"3776",4110,29392,"2010-01-02 23:42:01"
"3777",4110,33370,"2010-01-02 23:42:06"
"3778",4110,5550,"2010-01-02 23:42:22"
"3782",4110,4090,"2010-01-02 23:44:29"
"3827",4110,38489,"2010-01-03 00:04:56"
"3829",4110,38484,"2010-01-03 00:06:02"
"3830",4110,38442,"2010-01-03 00:11:41"
"3840",4110,37559,"2010-01-03 00:26:47"
"3851",4110,35471,"2010-01-03 00:28:51"
"3852",4110,36601,"2010-01-03 00:31:01"
"3853",4110,37369,"2010-01-03 00:38:47"
"3857",4110,38513,"2010-01-03 00:41:00"
"3926",95,445,"2010-01-03 01:30:34"
"3927",95,439,"2010-01-03 01:39:29"
"3928",95,10141,"2010-01-03 01:43:58"
"3951",1827,27205,"2010-01-03 02:27:01"
"3952",1827,5066,"2010-01-03 02:27:09"
"3953",1827,5066,"2010-01-03 02:27:19"
"3954",1827,5059,"2010-01-03 02:27:29"
"3955",1827,27205,"2010-01-03 02:27:34"
"3956",1827,5065,"2010-01-03 02:27:39"
"3957",1827,5063,"2010-01-03 02:28:03"
"3958",1827,2163,"2010-01-03 02:29:08"
"4094",2369,36956,"2010-01-03 08:54:12"
"4095",2369,32973,"2010-01-03 08:54:57"
"4096",2369,36953,"2010-01-03 08:55:16"
"4097",2369,16252,"2010-01-03 08:55:31"
"4098",2369,16251,"2010-01-03 08:55:48"
"4099",2369,32971,"2010-01-03 08:55:52"
"4100",2369,16252,"2010-01-03 08:55:57"
"4101",2369,16251,"2010-01-03 08:56:07"
"4102",2369,36988,"2010-01-03 08:56:46"
"4103",2369,16642,"2010-01-03 08:57:49"
"4104",2369,16643,"2010-01-03 08:58:14"
"4105",2369,16641,"2010-01-03 08:58:32"
"4106",2369,16633,"2010-01-03 08:58:33"
"4107",2369,16632,"2010-01-03 08:58:51"
"4108",2369,16637,"2010-01-03 08:58:53"
"4109",2369,38085,"2010-01-03 08:59:44"
"4110",2369,38503,"2010-01-03 09:00:41"
"4111",2369,23897,"2010-01-03 09:01:21"
"4112",2369,36932,"2010-01-03 09:02:15"
"4113",2369,33849,"2010-01-03 09:03:30"
"4114",2369,13837,"2010-01-03 09:07:17"
"4115",2369,35581,"2010-01-03 09:08:34"
"4116",2369,38268,"2010-01-03 09:09:45"
"4117",2369,38079,"2010-01-03 09:10:29"
"4118",2369,30094,"2010-01-03 09:12:23"
"4119",2369,28416,"2010-01-03 09:16:44"
"4120",2369,38708,"2010-01-03 09:16:48"
"4141",38355,25294,"2010-01-03 11:04:03"
"4142",38355,22371,"2010-01-03 11:04:25"
"4143",38355,22371,"2010-01-03 11:04:26"
"4145",38355,25295,"2010-01-03 11:04:37"
"4146",38355,25295,"2010-01-03 11:04:38"
"4147",38355,22372,"2010-01-03 11:04:45"
"4148",38355,22372,"2010-01-03 11:04:46"
"4149",38355,22374,"2010-01-03 11:04:56"
"4150",38355,22374,"2010-01-03 11:04:57"
"4151",38355,22373,"2010-01-03 11:05:05"
"4152",38355,22373,"2010-01-03 11:05:06"
"4153",38355,25296,"2010-01-03 11:05:15"
"4154",38355,25292,"2010-01-03 11:05:27"
"4155",38355,25293,"2010-01-03 11:05:35"
"4156",38355,25298,"2010-01-03 11:05:43"
"4157",38355,25297,"2010-01-03 11:05:53"
"4344",878,33945,"2010-01-03 14:20:52"
"4347",878,28359,"2010-01-03 14:21:47"
"4348",878,23402,"2010-01-03 14:22:25"
"4349",878,23406,"2010-01-03 14:22:27"
"4350",878,23403,"2010-01-03 14:22:28"
"4351",878,23403,"2010-01-03 14:22:57"
"4352",878,23403,"2010-01-03 14:22:59"
"4353",878,35997,"2010-01-03 14:23:07"
"4356",878,33945,"2010-01-03 14:25:36"
"4573",4298,30324,"2010-01-03 16:08:46"
"4591",4298,4348,"2010-01-03 16:19:42"
"4593",4298,4346,"2010-01-03 16:21:55"
"4594",4298,4345,"2010-01-03 16:22:02"
"4692",95,440,"2010-01-03 16:46:08"
"4693",95,32582,"2010-01-03 16:46:34"
"4694",95,482,"2010-01-03 16:46:44"
"4695",95,482,"2010-01-03 16:46:50"
"4696",95,492,"2010-01-03 16:46:57"
"4697",95,440,"2010-01-03 16:47:12"
"4804",95,440,"2010-01-03 17:28:11"
"4877",42385,38312,"2010-01-03 18:21:23"
"4881",42385,37373,"2010-01-03 18:25:44"
"4940",38853,38249,"2010-01-03 18:59:21"
"4956",38853,1644,"2010-01-03 19:05:08"
"4957",41572,38875,"2010-01-03 19:07:30"
"4958",41572,38871,"2010-01-03 19:10:07"
"4959",41572,38871,"2010-01-03 19:10:09"
"4960",41572,38875,"2010-01-03 19:14:59"
"5223",46396,14114,"2010-01-03 21:15:49"
"5229",46396,2433,"2010-01-03 21:16:59"
"5231",46396,14114,"2010-01-03 21:17:00"
"5249",46396,2433,"2010-01-03 21:23:47"
"5255",46396,14114,"2010-01-03 21:26:51"
"5256",46396,14114,"2010-01-03 21:26:53"
"5338",507,32063,"2010-01-03 22:03:50"
"5339",507,33137,"2010-01-03 22:03:54"
"5340",507,33235,"2010-01-03 22:03:56"
"5341",507,34353,"2010-01-03 22:03:58"
"5342",507,37941,"2010-01-03 22:03:59"
"5343",507,38977,"2010-01-03 22:04:00"
"5344",507,32063,"2010-01-03 22:04:04"
"5345",46398,20762,"2010-01-03 22:04:50"
"5348",46398,25119,"2010-01-03 22:05:09"
"5349",46398,36508,"2010-01-03 22:05:52"
"5352",46398,36508,"2010-01-03 22:06:54"
"5353",46398,36508,"2010-01-03 22:06:56"
"5362",46398,36517,"2010-01-03 22:11:00"
"5369",46398,36522,"2010-01-03 22:14:39"
"5386",46398,36917,"2010-01-03 22:22:54"
"5921",95,440,"2010-01-04 10:41:40"
"5923",95,32582,"2010-01-04 10:41:54"
"5924",95,440,"2010-01-04 10:46:16"
"5925",95,10141,"2010-01-04 10:46:43"
"5926",95,485,"2010-01-04 10:46:53"
"5927",95,478,"2010-01-04 10:46:56"
"5928",95,440,"2010-01-04 10:46:58"
"5977",140,23915,"2010-01-04 13:21:03"
"5978",140,8576,"2010-01-04 13:21:15"
"5979",140,14938,"2010-01-04 13:21:17"
"5980",140,9027,"2010-01-04 13:21:22"
"5999",45533,21417,"2010-01-04 13:55:55"
"6000",45533,21415,"2010-01-04 13:57:18"
"6001",45533,31746,"2010-01-04 13:57:21"
"6087",4298,4347,"2010-01-04 15:37:41"
"6115",45533,30406,"2010-01-04 16:12:20"
"6116",45533,2086,"2010-01-04 16:12:54"
"6121",45533,2082,"2010-01-04 16:17:23"
"6128",45533,31889,"2010-01-04 16:20:23"
"6143",45533,25633,"2010-01-04 16:24:39"
"6149",45533,25636,"2010-01-04 16:30:16"
"6160",45533,25634,"2010-01-04 16:35:26"
"6172",45533,2167,"2010-01-04 16:39:03"
"6173",45533,2161,"2010-01-04 16:39:05"
"6178",45533,2167,"2010-01-04 16:43:50"
"6179",45533,11409,"2010-01-04 16:44:27"
"6181",45533,11268,"2010-01-04 16:45:38"
"6182",45533,25497,"2010-01-04 16:45:59"
"6329",95,440,"2010-01-04 19:13:21"
"6343",95,10141,"2010-01-04 19:18:48"
"6350",95,478,"2010-01-04 19:23:02"
"6356",95,485,"2010-01-04 19:26:01"
"6364",95,10143,"2010-01-04 19:30:24"
"6374",95,10144,"2010-01-04 19:34:44"
"6389",95,486,"2010-01-04 19:37:47"
"6392",95,10142,"2010-01-04 19:41:56"
"6396",95,437,"2010-01-04 19:45:53"
"6399",95,10146,"2010-01-04 19:49:08"
"6402",95,479,"2010-01-04 19:53:31"
"6405",95,438,"2010-01-04 19:56:01"
"6408",95,482,"2010-01-04 20:00:28"
"6412",95,32582,"2010-01-04 20:05:02"
"6419",95,492,"2010-01-04 20:09:38"
"6433",95,483,"2010-01-04 20:14:17"
"6447",95,491,"2010-01-04 20:17:36"
"6454",95,10145,"2010-01-04 20:21:22"
"6465",95,442,"2010-01-04 20:26:54"
"6475",95,481,"2010-01-04 20:30:06"
"6485",95,489,"2010-01-04 20:32:38"
"6498",95,443,"2010-01-04 20:36:51"
"6512",95,480,"2010-01-04 20:41:52"
"6517",95,487,"2010-01-04 20:44:27"
"6531",95,441,"2010-01-04 20:49:04"
"6540",95,484,"2010-01-04 20:51:55"
"6549",95,446,"2010-01-04 20:56:13"
"6558",95,493,"2010-01-04 21:00:11"
"6569",95,444,"2010-01-04 21:02:53"
"6578",95,490,"2010-01-04 21:06:10"
"6860",10128,34927,"2010-01-04 22:27:13"
"6864",10128,35392,"2010-01-04 22:28:17"
"6875",10128,34519,"2010-01-04 22:30:02"
"6877",10128,34519,"2010-01-04 22:30:10"
"7208",4462,26248,"2010-01-05 00:56:11"
"7209",4462,26248,"2010-01-05 01:01:33"
"7216",4462,36559,"2010-01-05 01:05:34"
"7220",4462,26248,"2010-01-05 01:08:17"
"7295",95,440,"2010-01-05 03:29:32"
"7368",95,440,"2010-01-05 12:05:14"
"7371",95,10141,"2010-01-05 12:10:28"
"7375",95,478,"2010-01-05 12:14:44"
"7377",38355,25294,"2010-01-05 12:16:12"
"7378",38355,25294,"2010-01-05 12:16:45"
"7379",95,485,"2010-01-05 12:17:45"
"7381",38355,22371,"2010-01-05 12:20:04"
"7382",38355,22371,"2010-01-05 12:20:36"
"7383",95,10143,"2010-01-05 12:22:10"
"7385",38355,25295,"2010-01-05 12:25:00"
"7386",38355,25295,"2010-01-05 12:25:31"
"7387",95,10144,"2010-01-05 12:26:33"
"7390",38355,22372,"2010-01-05 12:28:52"
"7391",38355,22372,"2010-01-05 12:29:23"
"7393",95,486,"2010-01-05 12:29:35"
"7395",38355,22374,"2010-01-05 12:33:43"
"7396",95,10142,"2010-01-05 12:33:45"
"7397",38355,22374,"2010-01-05 12:34:13"
"7400",95,437,"2010-01-05 12:37:45"
"7403",38355,22373,"2010-01-05 12:38:13"
"7404",38355,22373,"2010-01-05 12:38:43"
"7406",95,10146,"2010-01-05 12:41:02"
"7407",38355,25296,"2010-01-05 12:42:39"
"7409",95,479,"2010-01-05 12:45:26"
"7411",38355,25292,"2010-01-05 12:47:14"
"7412",95,438,"2010-01-05 12:47:56"
"7414",38355,25293,"2010-01-05 12:51:13"
"7418",95,482,"2010-01-05 12:52:24"
"7420",38355,25298,"2010-01-05 12:56:09"
"7421",95,32582,"2010-01-05 12:56:59"
"7422",38355,25297,"2010-01-05 13:00:07"
"7423",95,492,"2010-01-05 13:01:38"
"7438",95,483,"2010-01-05 13:06:21"
"7458",95,491,"2010-01-05 13:09:44"
"7464",95,10145,"2010-01-05 13:13:32"
"7486",95,442,"2010-01-05 13:19:03"
"7495",95,481,"2010-01-05 13:22:13"
"7504",95,489,"2010-01-05 13:24:45"
"7519",95,443,"2010-01-05 13:28:59"
"7537",95,480,"2010-01-05 13:34:03"
"7538",95,487,"2010-01-05 13:36:42"
"7539",95,441,"2010-01-05 13:41:22"
"7540",95,484,"2010-01-05 13:44:13"
"7542",95,446,"2010-01-05 13:48:31"
"7543",95,493,"2010-01-05 13:52:32"
"7544",95,444,"2010-01-05 13:55:13"
"7550",95,490,"2010-01-05 13:58:30"
"7600",2443,32975,"2010-01-05 14:24:18"
"7604",2443,6280,"2010-01-05 14:29:47"
"7605",2443,6278,"2010-01-05 14:29:58"
"7606",2443,6279,"2010-01-05 14:30:01"
"7609",2443,6258,"2010-01-05 14:33:12"
"7610",2443,6272,"2010-01-05 14:33:19"
"7612",2443,6263,"2010-01-05 14:33:31"
"7613",2443,6273,"2010-01-05 14:33:37"
"7614",2443,6281,"2010-01-05 14:33:42"
"7615",2443,6284,"2010-01-05 14:33:46"
"7616",2443,32975,"2010-01-05 14:33:51"
"7617",2443,6260,"2010-01-05 14:33:55"
"7618",2443,32975,"2010-01-05 14:33:58"
"7619",2443,27735,"2010-01-05 14:34:00"
"7630",2443,27205,"2010-01-05 14:48:45"
"7631",2443,5066,"2010-01-05 14:49:00"
"7632",2443,27205,"2010-01-05 14:49:06"
"7687",2443,27205,"2010-01-05 15:02:04"
"7688",2443,27205,"2010-01-05 15:02:05"
"7719",2443,5066,"2010-01-05 15:08:30"
"7756",2443,5065,"2010-01-05 15:15:11"
"7936",2443,32985,"2010-01-05 16:10:27"
"7971",140,23915,"2010-01-05 16:15:25"
"7984",140,9039,"2010-01-05 16:18:10"
"7997",140,16144,"2010-01-05 16:21:37"
"8011",140,11327,"2010-01-05 16:24:03"
"8017",140,21047,"2010-01-05 16:24:32"
"8019",140,9041,"2010-01-05 16:24:39"
"8020",140,23915,"2010-01-05 16:24:56"
"8022",140,35135,"2010-01-05 16:25:12"
"8023",140,35271,"2010-01-05 16:25:21"
"8041",95,440,"2010-01-05 16:30:55"
"8042",95,10141,"2010-01-05 16:31:25"
"8043",95,478,"2010-01-05 16:32:07"
"8044",95,440,"2010-01-05 16:32:12"
"8047",95,10141,"2010-01-05 16:37:27"
"8054",95,478,"2010-01-05 16:41:39"
"8059",95,485,"2010-01-05 16:44:37"
"8066",95,10143,"2010-01-05 16:49:00"
"8087",95,10144,"2010-01-05 16:53:23"
"8095",95,486,"2010-01-05 16:56:24"
"8100",95,10142,"2010-01-05 17:00:32"
"8106",95,437,"2010-01-05 17:04:32"
"8109",95,10146,"2010-01-05 17:07:46"
"8118",95,479,"2010-01-05 17:12:10"
"8129",95,438,"2010-01-05 17:14:42"
"8138",95,482,"2010-01-05 17:19:12"
"8155",95,32582,"2010-01-05 17:23:47"
"8178",95,492,"2010-01-05 17:28:24"
"8203",95,483,"2010-01-05 17:33:07"
"8212",95,491,"2010-01-05 17:36:32"
"8216",95,10145,"2010-01-05 17:40:20"
"8223",95,442,"2010-01-05 17:45:54"
"8224",95,481,"2010-01-05 17:49:04"
"8230",95,489,"2010-01-05 17:51:36"
"8235",95,443,"2010-01-05 17:55:48"
"8238",95,480,"2010-01-05 18:00:56"
"8241",95,487,"2010-01-05 18:03:40"
"8247",95,441,"2010-01-05 18:08:20"
"8258",95,484,"2010-01-05 18:11:10"
"8268",95,446,"2010-01-05 18:15:26"
"8285",95,493,"2010-01-05 18:19:24"
"8294",95,444,"2010-01-05 18:22:08"
"8299",95,490,"2010-01-05 18:25:29"
"8731",41572,38875,"2010-01-05 21:32:24"
"8734",41572,38871,"2010-01-05 21:32:55"
"8736",41572,38875,"2010-01-05 21:33:00"
"9080",95,440,"2010-01-05 22:57:38"
"9088",95,10141,"2010-01-05 23:02:52"
"9098",95,478,"2010-01-05 23:07:05"
"9100",95,485,"2010-01-05 23:10:03"
"9103",95,10143,"2010-01-05 23:14:25"
"9111",95,10144,"2010-01-05 23:18:45"
"9148",95,486,"2010-01-05 23:21:51"
"9299",41572,38875,"2010-01-05 23:50:15"
"9308",41572,38875,"2010-01-05 23:50:36"
"9309",41572,38875,"2010-01-05 23:50:39"
"9311",41572,38875,"2010-01-05 23:50:43"
"9313",41572,38875,"2010-01-05 23:50:50"
"9316",41572,38875,"2010-01-05 23:50:52"
"9317",41572,38875,"2010-01-05 23:51:04"
"9319",41572,38875,"2010-01-05 23:51:06"
"9320",41572,38875,"2010-01-05 23:51:07"
"9321",41572,38875,"2010-01-05 23:51:07"
"9322",41572,38875,"2010-01-05 23:51:09"
"9323",41572,38875,"2010-01-05 23:51:10"
"9326",41572,38875,"2010-01-05 23:51:20"
"9327",41572,38875,"2010-01-05 23:51:20"
"9550",46203,35997,"2010-01-06 10:23:26"
"9553",95,440,"2010-01-06 10:26:24"
"9557",46203,32670,"2010-01-06 10:31:09"
"9559",95,10141,"2010-01-06 10:31:44"
"9562",95,478,"2010-01-06 10:36:00"
"9565",95,485,"2010-01-06 10:38:59"
"9572",95,10143,"2010-01-06 10:43:24"
"9576",95,10144,"2010-01-06 10:48:03"
"9578",95,486,"2010-01-06 10:51:04"
"9582",95,10142,"2010-01-06 10:55:13"
"9583",95,437,"2010-01-06 10:59:31"
"9587",95,10146,"2010-01-06 11:02:51"
"9588",95,479,"2010-01-06 11:07:29"
"9590",95,438,"2010-01-06 11:09:59"
"9593",95,482,"2010-01-06 11:14:37"
"9596",95,32582,"2010-01-06 11:19:18"
"9606",95,492,"2010-01-06 11:23:56"
"9624",95,483,"2010-01-06 11:28:35"
"9666",95,491,"2010-01-06 11:31:52"
"9682",95,10145,"2010-01-06 11:35:39"
"9689",95,442,"2010-01-06 11:41:10"
"9696",95,481,"2010-01-06 11:44:20"
"9698",95,489,"2010-01-06 11:47:04"
"9709",95,443,"2010-01-06 11:51:21"
"9723",95,480,"2010-01-06 11:56:27"
"9725",95,487,"2010-01-06 11:59:01"
"9746",95,441,"2010-01-06 12:03:37"
"9749",95,484,"2010-01-06 12:06:32"
"9751",95,446,"2010-01-06 12:10:52"
"9755",95,493,"2010-01-06 12:14:50"
"9759",95,444,"2010-01-06 12:17:32"
"9763",95,490,"2010-01-06 12:20:48"
"9807",140,16143,"2010-01-06 12:46:31"
"9819",140,35271,"2010-01-06 12:50:43"
"9822",140,11327,"2010-01-06 12:52:28"
"9823",140,9041,"2010-01-06 12:53:40"
"9826",140,32818,"2010-01-06 12:56:53"
"9828",140,28545,"2010-01-06 13:01:45"
"9829",140,23915,"2010-01-06 13:01:48"
"9830",140,9039,"2010-01-06 13:04:21"
"9832",140,28545,"2010-01-06 13:07:44"
"9837",140,32818,"2010-01-06 13:11:30"
"9843",140,9041,"2010-01-06 13:14:00"
"9869",140,32818,"2010-01-06 13:27:34"
"9871",140,28545,"2010-01-06 13:30:08"
"9872",140,29206,"2010-01-06 13:30:12"
"9874",140,13191,"2010-01-06 13:32:49"
"9877",140,29206,"2010-01-06 13:35:17"
"9878",140,32818,"2010-01-06 13:35:19"
"9879",140,9041,"2010-01-06 13:37:46"
"10024",4110,8887,"2010-01-06 15:35:27"
"10028",4110,28020,"2010-01-06 15:36:20"
"10031",46203,39241,"2010-01-06 15:37:09"
"10032",4110,28015,"2010-01-06 15:37:09"
"10036",4110,38216,"2010-01-06 15:38:15"
"10041",46203,32670,"2010-01-06 15:39:26"
"10043",46203,32780,"2010-01-06 15:39:52"
"10044",4110,36641,"2010-01-06 15:40:07"
"10046",46203,32781,"2010-01-06 15:40:18"
"10047",46203,32634,"2010-01-06 15:41:22"
"10050",4110,36642,"2010-01-06 15:42:27"
"10062",4110,38216,"2010-01-06 15:45:36"
"10064",4110,33975,"2010-01-06 15:45:52"
"10068",4110,33628,"2010-01-06 15:46:27"
"10069",4110,30768,"2010-01-06 15:46:36"
"10070",4110,30604,"2010-01-06 15:46:45"
"10077",46203,37291,"2010-01-06 15:48:27"
"10080",4110,39171,"2010-01-06 15:49:01"
"10081",4110,37113,"2010-01-06 15:50:08"
