"","user_id","item_id"
"14627",656429,320706
"14628",656429,393059
"14629",656429,435836
"14630",656429,475026
"14631",656429,525286
"14632",656429,528438
"14633",656429,563776
"14634",656429,582591
"14639",656429,57634
"14640",656429,410947
"14641",656429,16727
"14642",656429,188547
"14643",656429,509046
"14644",656429,566824
"14645",656429,10465
"14646",656429,34089
"14647",656429,211022
"14648",656429,228642
"14649",656429,339526
"14650",656429,323
"14651",656429,117384
"14652",656429,208313
"14653",656429,501784
"14654",656429,248989
"14655",656429,444714
"14656",656429,475748
"14657",656429,572317
"14658",656429,80657
"14659",656429,377553
"14660",656429,404510
"14661",656429,480250
"14662",656429,508479
"14663",656429,525738
"14664",656429,548750
"14665",656429,569497
"14669",656429,167021
"14670",656429,170749
"14671",656429,603439
"14673",656429,99675
"14674",656429,504517
"14675",656429,103909
"14676",656429,86350
"14677",656429,271716
"14678",656429,536537
"14679",656429,570777
"14680",656429,503723
"14683",656429,370655
"14685",656429,414424
"14688",656429,94956
"14689",656429,369418
"14690",656429,520936
"14694",656429,136534
"14695",656429,382109
"14697",656429,466031
"14698",656429,466274
"14699",656429,535864
"14700",656429,87477
"14701",656429,169942
"14702",656429,292779
"14703",656429,327798
"14704",656429,406621
"14705",656429,411451
"14706",656429,477596
"14707",656429,590970
"14709",656429,205252
"14710",656429,225168
"14711",656429,421028
"14712",656429,548661
"14713",656429,121015
"14714",656429,197925
"14715",656429,554870
"14716",656429,611437
"14717",656429,25851
"14718",656429,117647
"14719",656429,610232
"14720",656429,624626
"14721",656429,67566
"14722",656429,288377
"14725",656429,97517
"14726",656429,224400
"14727",656429,281203
"14728",656429,391639
"14731",656429,65547
"14732",656429,284412
"14733",656429,361057
"14734",656429,521950
"14735",656429,576264
"14736",656429,583197
"14737",656429,337555
"14738",656429,506719
"14739",656429,527711
"14740",656429,20019
"14741",656429,482565
"14742",656429,569845
"14744",656429,53499
"14745",656429,495536
"14746",656429,265319
"14750",656429,26960
"14751",656429,103109
"14752",656429,373083
"14753",656429,488578
"14754",656429,298509
"14755",656429,437582
"15176",532699,5980
"15177",532699,9101
"15178",532699,12563
"15179",532699,40458
"15180",532699,56437
"15181",532699,68496
"15182",532699,78051
"15183",532699,96319
"15184",532699,126944
"15185",532699,140753
"15186",532699,146781
"15187",532699,160716
"15188",532699,169708
"15189",532699,175835
"15190",532699,179785
"15191",532699,180037
"15192",532699,189820
"15193",532699,192496
"15194",532699,194044
"15195",532699,206975
"15196",532699,212016
"15197",532699,224051
"15198",532699,235966
"15199",532699,262605
"15200",532699,270248
"15201",532699,327995
"15202",532699,357972
"15203",532699,397543
"15204",532699,405897
"15205",532699,426324
"15206",532699,435892
"15207",532699,436056
"15208",532699,440749
"15209",532699,467178
"15210",532699,479777
"15211",532699,489371
"15212",532699,492607
"15213",532699,499437
"15214",532699,517526
"15215",532699,526110
"15216",532699,533654
"15217",532699,540934
"16415",887491,34525
"16416",887491,40476
"16417",887491,56437
"16418",887491,96319
"16419",887491,96467
"16420",887491,112273
"16421",887491,126944
"16422",887491,128024
"16423",887491,140753
"16424",887491,163101
"16425",887491,166998
"16426",887491,169708
"16427",887491,179785
"16428",887491,189820
"16429",887491,206975
"16430",887491,210839
"16431",887491,213829
"16432",887491,215524
"16433",887491,224051
"16434",887491,257310
"16435",887491,262605
"16436",887491,267846
"16437",887491,270248
"16438",887491,324045
"16439",887491,435892
"16440",887491,436056
"16441",887491,448162
"16442",887491,457354
"16443",887491,467178
"16444",887491,478832
"16445",887491,526110
"16446",887491,533654
"16447",887491,540934
"16448",887491,569179
"16449",887491,593900
"16450",887491,594115
"16451",887491,596241
"16452",887491,607946
"16453",887491,609834
"16454",887491,482010
"16455",887491,544999
"16871",535617,68496
"16872",535617,74968
"16873",535617,143359
"16874",535617,175835
"16875",535617,180037
"16876",535617,212016
"16877",535617,348411
"17719",665714,172302
"18350",324776,9101
"18351",324776,56437
"18352",324776,134437
"18353",324776,140753
"18354",324776,160716
"18355",324776,166998
"18356",324776,179785
"18357",324776,180037
"18358",324776,181079
"18359",324776,189820
"18360",324776,194044
"18361",324776,210839
"18362",324776,212016
"18363",324776,215524
"18364",324776,235966
"18365",324776,267723
"18366",324776,267846
"18367",324776,303578
"18368",324776,304287
"18369",324776,340873
"18370",324776,357972
"18371",324776,448162
"18372",324776,457354
"18373",324776,467178
"18374",324776,468022
"18375",324776,470248
"18376",324776,517526
"18377",324776,526110
"18378",324776,533654
"18379",324776,596241
"18380",324776,609834
"18381",324776,612520
"18382",324776,37776
"18394",324776,371898
"18396",324776,519442
"18514",324776,282465
"18518",324776,198425
"18519",324776,372017
"18520",324776,219484
"18522",324776,41058
"18523",324776,33753
"18524",324776,511570
"18525",324776,72137
"18526",324776,511913
"18529",324776,357273
"18530",324776,50223
"18531",324776,15859
"18579",324776,615563
"18580",324776,9278
"18581",324776,320139
"18611",324776,496650
"18614",324776,18919
"18615",324776,131095
"18619",324776,459930
"18627",324776,393839
"18640",324776,4358
"18643",324776,306872
"18644",324776,399551
"18645",324776,618422
"18692",324776,170749
"18712",324776,174889
"18719",324776,498022
"18721",324776,40058
"18722",324776,407380
"18723",324776,476537
"18724",324776,486797
"18725",324776,303641
"18726",324776,477596
"18727",324776,488426
"18801",933128,27904
"18802",933128,50401
"18803",933128,130677
"18804",933128,138636
"18805",933128,140480
"18806",933128,247529
"18807",933128,333614
"18808",933128,386320
"18809",933128,393185
"18810",933128,399581
"18811",933128,421507
"18812",933128,458022
"18813",933128,559607
"18814",933128,67751
"18815",933128,272182
"18816",933128,316543
"18817",933128,370762
"18818",933128,538543
"18819",933128,542718
"18821",933128,36795
"18822",933128,411681
"18823",933128,489846
"18824",933128,428643
"18840",324776,429061
"18841",324776,590970
"18842",324776,36315
"18855",933128,189763
"18856",933128,495769
"18857",933128,200878
"18860",324776,16096
"18861",933128,111558
"18864",933128,475132
"18865",933128,588531
"18868",933128,266780
"18869",933128,422012
"18873",933128,602895
"18874",324776,94956
"18875",324776,139782
"18876",324776,478414
"18877",933128,188084
"18878",933128,257605
"18884",324776,31260
"18885",324776,396152
"18886",933128,137883
"18890",324776,268443
"18903",933128,73277
"18907",933128,88379
"18908",933128,351480
"18909",933128,536930
"18910",933128,350692
"18913",933128,66896
"18921",324776,289022
"18925",933128,291367
"19201",933128,615514
"19202",933128,572728
"19203",324776,589869
"19206",933128,520922
"19209",933128,380856
"19210",324776,194460
"19211",324776,210351
"19212",324776,330645
"19213",324776,464846
"19215",933128,157503
"19268",324776,29767
"19269",324776,363107
"19275",324776,115005
"19280",403803,25311
"19281",403803,56437
"19282",403803,160716
"19283",403803,163101
"19284",403803,166998
"19285",403803,169708
"19286",403803,175835
"19287",403803,179785
"19288",403803,213829
"19289",403803,215524
"19290",403803,228988
"19291",403803,257310
"19292",403803,267846
"19293",403803,270248
"19294",403803,357972
"19295",403803,436056
"19296",403803,448162
"19297",403803,467178
"19298",403803,521255
"19299",403803,526110
"19300",403803,569179
"19301",403803,189200
"19303",403803,533053
"19307",324776,342708
"19308",324776,347099
"19313",933128,520936
"19332",324776,540951
"19334",324776,162874
"19335",324776,304382
"19336",324776,99675
"19337",324776,282581
"19338",324776,288377
"19339",324776,480250
"19340",324776,414424
"19366",324776,95970
"19367",324776,295539
"19374",324776,38327
"19375",324776,70328
"19384",324776,276332
"19389",324776,125714
"19390",324776,594152
"19392",324776,68146
"19393",324776,392035
"19397",324776,559450
"19398",324776,364950
"19399",324776,530712
"19402",324776,458492
"19453",933128,313724
"19457",324776,41626
"19466",324776,392169
"19467",324776,171385
"19550",933128,520705
"19551",324776,212904
"19552",324776,79844
"19555",324776,54631
"19610",324776,292779
"19611",324776,473165
"19612",324776,307754
"19613",324776,425063
"19614",324776,171356
"19618",933128,610590
"19619",324776,80014
"19621",933128,88912
"19666",933128,350654
"19672",324776,249853
"19729",324776,380979
"20005",933128,25168
"20334",324776,323095
"20337",324776,74827
"20338",324776,97177
"20339",324776,523185
"20345",324776,424671
"20708",324776,453551
"20716",324776,170160
"20725",324776,300265
"20726",324776,509679
"20728",324776,232902
"20729",324776,386827
"20731",324776,138935
"20734",324776,496043
"20736",324776,84490
"20740",324776,224234
"20741",324776,375146
"20744",324776,253493
"20803",324776,351544
"20869",324776,393027
"20876",324776,422290
"20877",324776,318354
"20878",324776,270301
"20879",324776,222114
"20880",324776,71882
"20881",324776,160287
"20882",324776,466274
"20883",324776,167063
"20884",324776,526744
"20885",324776,556865
"20888",324776,91088
"20889",324776,533962
"20890",324776,10541
"20900",324776,253667
"20924",324776,442697
"20926",324776,41372
"20927",324776,241509
"20929",324776,473203
"20930",324776,51319
"20932",324776,456391
"20933",324776,588357
"20935",324776,119264
"20939",324776,466578
"20945",324776,328684
"20946",324776,427627
"21145",324776,506931
"21151",324776,5408
"21153",324776,536767
"21156",324776,558005
"21157",324776,112273
"21158",324776,130544
"21159",324776,456855
"21160",324776,64191
"21161",324776,217457
"21162",324776,303711
"21163",324776,96692
"21226",324776,15015
"21286",324776,611543
"21288",324776,308261
"21289",324776,272751
"21382",324776,89699
"21383",324776,362716
"21387",324776,350874
"21396",324776,617122
"21397",324776,179468
"21398",324776,572327
"21399",324776,482822
"21440",324776,531243
"21442",324776,518623
"21444",324776,212282
"21445",324776,483781
"21446",324776,189806
"21447",324776,323
"21448",324776,548750
"21449",324776,573424
"21553",324776,366599
"21554",324776,200893
"21563",324776,566521
"21566",324776,325608
"21567",324776,444854
"21569",324776,526527
"21570",324776,471192
"21571",324776,384676
"21825",745403,9101
"21826",745403,12563
"21827",745403,40458
"21828",745403,47528
"21829",745403,56437
"21830",745403,68496
"21831",745403,119236
"21832",745403,144790
"21833",745403,146781
"21834",745403,152442
"21835",745403,163101
"21836",745403,169708
"21837",745403,175835
"21838",745403,180037
"21839",745403,189820
"21840",745403,192496
"21841",745403,194044
"21842",745403,210839
"21843",745403,212016
"21844",745403,239762
"21845",745403,270248
"21846",745403,346457
"21847",745403,357972
"21848",745403,376940
"21849",745403,382315
"21850",745403,452599
"21851",745403,467178
"21852",745403,479777
"21853",745403,517526
"21854",745403,569179
"21855",745403,569455
"21856",745403,589856
"21857",745403,344409
"21858",745403,386076
"21859",745403,423861
"21860",745403,562028
"21861",745403,159688
"21862",745403,300733
"21863",745403,148116
"21864",745403,362290
"21865",745403,386411
"21866",745403,392726
"21867",745403,509945
"21868",745403,4653
"21869",745403,22757
"21870",745403,39975
"21871",745403,205234
"21872",745403,207030
"21873",745403,541171
"21874",745403,310942
"21875",745403,483911
"21876",745403,556854
"21877",745403,589869
"21878",745403,617763
"21879",745403,143359
"21880",745403,352206
"21881",745403,497792
"21882",745403,507010
"21883",745403,533223
"21884",745403,569850
"21885",745403,592747
"21886",745403,608376
"21888",745403,55345
"21889",745403,224556
"21890",745403,329606
"21891",745403,62810
"21892",745403,370449
"21893",745403,439067
"21894",745403,253207
"21895",745403,492663
"21896",745403,513856
"21897",745403,235250
"21898",745403,430552
"21899",745403,5408
"21900",745403,164456
"21901",745403,134930
"21902",745403,190141
"21903",745403,213893
"21904",745403,382966
"21905",745403,461814
"21906",745403,553329
"21907",745403,52351
"21908",745403,183450
"21909",745403,556458
"21910",745403,337187
"21911",745403,131244
"21912",745403,444714
"21913",745403,61720
"21914",745403,249504
"21915",745403,417783
"21916",745403,514634
"21917",745403,99340
"21918",745403,429134
"21919",745403,559390
"21920",745403,306002
"21921",745403,684
"21922",745403,529758
"21923",745403,610727
"21924",745403,611203
"21925",745403,49669
"21926",745403,84102
"21927",745403,282465
"21928",745403,527898
"21929",745403,31260
"21930",745403,396152
"21931",745403,169947
"21932",745403,74968
"21933",745403,416100
"21934",745403,449086
"21935",745403,268443
"21936",745403,591590
"21937",745403,82199
"21938",745403,159645
"21939",745403,457034
"21940",745403,41222
"21941",745403,49532
"21979",324776,46931
"21981",745403,160150
"21982",745403,62106
"21983",745403,185112
"21984",745403,465766
"21986",745403,137783
"21987",745403,269572
"21988",745403,324554
"21989",745403,285506
"21990",745403,623465
"21991",745403,470390
"21992",745403,16061
"21993",745403,250154
"21994",745403,250228
"21995",745403,556174
"21996",745403,240422
"21997",745403,235109
"22015",665714,622325
"22108",324776,153787
"22109",324776,603439
"22110",324776,9810
"22111",324776,307143
"22113",324776,71203
"22120",324776,200822
"22121",745403,17127
"22122",745403,117319
"22123",745403,622325
"22124",745403,467777
"22125",745403,467877
"22126",745403,297905
"22128",745403,225679
"22129",745403,261633
"22130",745403,358230
"22131",745403,63146
"22132",745403,327995
"22133",745403,71490
"22134",745403,135075
"22135",745403,480540
"22136",745403,335691
"22137",745403,253780
"22138",745403,379188
"22139",745403,417736
"22140",745403,459930
"22141",745403,586611
"22142",745403,32121
"22143",745403,77341
"22144",745403,155731
"22145",745403,229315
"22146",745403,230109
"22147",745403,513864
"22148",745403,526230
"22149",745403,96467
"22150",745403,538610
"22151",745403,142573
"22152",745403,391928
"22153",745403,128262
"22154",745403,295215
"22155",745403,107432
"22156",745403,324129
"22157",745403,100003
"22158",745403,184765
"22159",745403,443776
"22160",745403,525871
"22161",745403,409165
"22162",745403,444427
"22163",745403,289767
"22164",745403,523672
"22165",745403,549915
"22166",324776,488206
"22167",745403,217157
"22168",745403,425063
"22169",745403,45731
"22170",745403,42530
"22171",745403,112422
"22172",745403,167650
"22173",745403,471192
"22175",324776,604673
"22176",745403,122403
"22177",745403,219179
"22179",745403,10684
"22180",745403,113746
"22181",745403,391319
"22182",745403,181706
"22183",745403,195959
"22184",745403,360270
"22185",745403,306621
"22186",745403,431376
"22187",745403,114602
"22188",745403,399734
"22189",745403,432746
"22190",745403,449284
"22191",745403,303272
"22192",745403,256965
"22193",745403,443088
"22194",745403,483919
"22196",745403,132181
"22197",745403,329643
"22265",745403,266876
"22266",745403,8032
"22267",745403,505020
"22268",745403,287777
"22269",745403,342896
"22270",745403,120642
"22271",745403,154305
"22272",745403,245851
"22273",745403,264266
"22274",745403,313724
"22275",745403,517772
"22276",745403,103909
"22277",745403,186088
"22278",745403,553385
"22279",745403,25168
"22280",745403,110879
"22281",745403,403353
"22282",745403,55509
"22283",745403,169604
"22284",745403,195405
"22285",745403,420060
"22286",745403,92348
"22287",745403,233776
"22288",745403,351349
"22289",745403,12400
"22320",324776,239772
"22333",324776,366274
"22338",324776,169784
"22339",324776,112422
"22350",665714,501517
"22356",665714,82521
"22357",324776,90660
"22479",745403,330362
"22480",745403,401347
"22481",745403,122574
"22482",745403,288852
"22483",745403,492205
"22484",745403,47650
"22485",745403,135117
"22486",745403,285366
"22487",745403,33378
"22488",745403,184272
"22489",745403,447942
"22490",745403,151839
"22491",745403,409705
"22492",745403,325290
"22493",745403,597038
"22494",745403,77729
"22495",745403,406621
"22496",745403,524453
"22497",745403,536395
"22498",745403,464229
"22499",745403,583211
"22500",745403,62873
"22501",745403,17550
"22502",745403,41327
"22503",745403,603716
"22504",745403,226417
"22505",745403,574932
"22506",745403,210085
"22507",745403,554974
"22508",745403,214383
"22509",745403,310407
"22510",745403,353648
"22511",745403,248270
"22512",745403,586658
"22513",745403,54988
"22514",745403,268147
"22515",745403,215363
"22516",745403,575707
"22517",745403,345260
"22518",745403,371019
"22519",745403,482433
"22520",745403,348917
"22521",745403,569895
"22522",745403,128490
"22523",745403,448443
"22524",745403,390095
"22525",745403,479144
"22526",745403,316743
"22527",745403,522405
"22528",745403,567571
"22529",745403,146073
"22530",745403,277758
"22531",745403,74847
"22532",745403,361462
"22533",745403,501842
"22571",324776,152646
"22612",745403,215640
"22613",745403,355714
"22614",745403,431895
"22615",745403,441928
"22616",745403,132755
"22617",745403,122553
"22618",745403,140780
"22619",745403,314920
"22639",904906,12563
"22640",904906,21244
"22641",904906,56437
"22642",904906,68496
"22643",904906,215524
"22644",904906,248089
"22645",904906,448162
"22646",904906,465636
"22647",904906,467777
"22648",904906,532453
"22649",904906,556804
"22672",904906,534797
"22673",904906,186958
"22674",904906,357273
"22675",904906,539415
"22676",904906,388288
"22688",745403,245574
"22715",904906,10465
"22716",904906,536737
"22717",904906,127107
"22718",904906,583560
"22719",904906,114149
"22720",904906,306661
"22721",904906,67942
"22722",904906,617122
"22744",933128,290907
"22758",904906,80657
"22759",904906,517860
"22760",904906,479263
"22761",904906,439433
"22762",904906,115722
"22763",904906,44399
"22764",904906,422592
"22782",324776,219359
"22791",745403,9459
"22792",745403,94637
"22793",745403,450094
"22794",745403,50759
"22795",745403,503723
"22796",745403,536220
"22797",745403,223987
"22798",745403,370945
"22799",745403,462550
"22800",745403,452475
"22801",745403,118177
"22802",745403,274670
"22803",745403,117778
"22804",745403,526902
"22805",745403,27932
"22806",745403,248624
"22807",745403,409163
"22808",745403,60574
"22809",745403,548476
"22810",745403,47717
"22811",745403,163209
"22812",324776,486137
"22813",745403,148375
"22814",745403,345947
"22815",745403,573865
"22816",745403,382083
"22817",745403,448050
"22933",704411,34812
"22934",704411,74262
"22935",704411,131367
"22936",704411,180037
"22937",704411,215524
"22938",704411,248089
"22939",704411,267723
"22940",704411,303578
"22941",704411,344617
"22942",704411,405897
"22943",704411,434897
"22944",704411,492607
"22948",324776,176377
"22949",324776,396092
"22950",324776,474737
"22963",745403,258042
"22964",745403,604582
"22965",745403,263345
"22966",745403,404875
"22968",745403,191268
"22969",745403,182003
"23065",745403,391428
"23066",745403,389254
"23067",745403,61484
"23068",745403,177174
"23069",745403,134022
"23070",745403,166254
"23071",745403,352084
"23072",745403,591188
"23073",745403,40781
"23074",745403,205229
"23075",745403,425840
"23076",745403,209308
"23077",745403,216797
"23078",745403,44018
"23079",745403,170749
"23080",745403,247142
"23081",745403,623992
"23082",745403,66023
"23083",745403,470951
"23084",745403,272335
"23085",745403,100045
"23086",745403,111512
"23087",745403,604303
"23088",745403,622848
"23089",745403,471906
"23090",745403,10104
"23091",745403,211312
"23093",745403,300102
"23095",745403,530525
"23300",426022,12563
"23301",426022,68496
"23302",426022,74968
"23303",426022,96467
"23304",426022,129462
"23305",426022,169708
"23306",426022,203537
"23307",426022,206975
"23308",426022,213829
"23309",426022,226498
"23310",426022,257158
"23311",426022,341554
"23312",426022,418175
"23313",426022,440749
"23314",426022,457354
"23315",426022,484497
"23316",426022,492607
"23317",426022,499437
"23318",426022,528166
"23319",426022,540934
"23320",426022,556298
"23321",426022,563692
"23322",426022,607946
"23323",426022,372911
"23324",426022,394816
"23325",426022,40092
"23326",426022,78857
"23327",426022,80657
"23328",426022,131846
"23329",426022,138280
"23330",426022,162413
"23331",426022,182535
"23332",426022,274703
"23333",426022,297652
"23334",426022,299551
"23335",426022,314136
"23336",426022,470465
"23337",426022,500132
"23338",426022,505816
"23339",426022,620900
"23340",426022,347099
"23341",426022,44996
"23342",426022,620288
"23343",426022,539824
"23344",426022,409036
"23345",426022,495162
"23347",426022,389898
"23348",426022,355451
"23349",426022,434929
"23350",324776,94092
"23351",426022,90437
"23352",324776,532518
"23353",426022,73336
"23354",426022,118561
"23355",426022,209425
"23356",426022,305457
"23357",426022,364069
"23358",426022,376735
"23359",426022,595017
"23360",324776,369235
"23363",426022,100083
"23364",426022,216153
"23365",426022,536767
"23366",426022,382448
"23367",426022,624112
"23368",426022,489912
"23370",426022,320526
"23371",426022,367699
"23372",426022,78051
"23373",426022,264632
"23374",426022,553267
"23376",426022,14219
"23377",426022,220211
"23378",426022,170331
"23379",426022,10010
"23380",324776,136969
"23382",324776,286931
"23383",426022,126582
"23384",426022,505422
"23385",426022,581966
"23386",324776,342219
"23387",324776,214230
"23388",426022,553310
"23389",426022,462275
"23426",426022,47515
"23427",426022,6967
"23428",426022,525267
"23429",426022,71453
"23430",426022,191704
"23431",426022,285772
"23432",426022,555565
"23433",426022,38866
"23434",426022,76688
"23435",426022,302141
"23436",426022,49543
"23437",426022,165872
"23438",426022,215871
"23439",426022,604390
"23440",426022,110780
"23441",426022,560582
"23442",426022,609369
"23443",426022,39303
"23444",426022,343331
"23445",426022,308797
"23446",426022,430762
"23447",426022,274012
"23448",426022,296492
"23449",426022,128008
"23450",426022,70347
"23451",426022,93927
"23452",426022,564472
"23453",426022,352157
"23454",426022,527629
"23455",426022,346779
"23456",426022,7265
"23457",426022,254687
"23458",426022,266346
"23459",426022,351056
"23460",426022,320955
"23461",426022,172116
"23462",426022,237386
"23463",426022,468453
"23464",426022,477418
"23465",426022,481810
"23466",426022,139022
"23467",426022,163631
"23468",426022,217872
"23469",426022,366607
"23470",426022,480093
"23471",426022,56233
"23472",426022,220480
"23473",426022,272434
"23474",426022,307887
"23475",426022,387992
"23476",426022,408554
"23477",426022,464846
"23478",426022,573160
"23479",426022,622202
"23480",426022,34003
"23481",426022,137891
"23482",426022,144078
"23483",426022,176127
"23484",324776,574747
"23485",426022,255554
"23486",426022,281289
"23487",426022,581463
"23488",426022,617103
"23499",426022,34525
"23500",426022,400251
"23501",426022,551852
"23504",426022,389856
"23505",426022,413774
"23506",426022,583862
"23507",426022,394433
"23508",426022,522534
"23509",426022,577082
"23511",426022,18767
"23512",426022,577383
"23513",426022,620818
"23516",745403,110897
"23517",745403,394714
"23518",745403,140649
"23519",745403,567814
"23520",745403,223088
"23521",745403,365819
"23522",745403,186306
"23523",745403,202108
"23524",745403,472168
"23525",745403,27132
"23526",745403,366623
"23527",745403,501784
"23528",745403,624626
"23529",745403,496107
"23530",745403,97456
"23531",745403,297559
"23533",745403,42524
"23534",745403,55385
"23535",745403,426567
"23536",745403,602752
"23537",745403,498148
"23538",745403,414507
"23539",745403,532356
"23540",745403,140426
"23541",745403,444083
"23542",745403,588843
"23543",745403,119955
"23544",745403,14757
"23545",745403,456115
"23546",745403,558130
"23547",745403,61569
"23548",745403,366379
"23549",745403,405804
"23550",745403,459129
"23551",745403,608325
"23552",745403,77861
"23553",745403,16010
"23554",745403,227717
"23555",745403,602385
"23556",745403,65644
"23557",745403,320185
"23558",745403,358220
"23559",745403,614457
"23560",745403,113551
"23561",745403,289362
"23562",745403,444400
"23563",745403,487592
"23564",745403,33068
"23565",745403,97526
"23566",745403,397442
"23567",745403,464428
"23568",745403,577789
"23569",745403,107461
"23570",745403,405427
"23571",745403,611570
"23572",324776,412338
"23576",324776,757
"23585",324776,377328
"23590",324776,90616
"23692",745403,132507
"23693",745403,241336
"23694",745403,468031
"23695",745403,22532
"23696",745403,536487
"23697",745403,561476
"23698",745403,482393
"23699",745403,515175
"23700",745403,476102
"23701",745403,244736
"23702",745403,316918
"23703",745403,141971
"23704",745403,192107
