"","UserID","ItemID","Timestamp"
"13353",5634,10,959008303
"13354",5634,1615,959008303
"13355",5634,1580,959008359
"13356",5634,2822,959008411
"13357",5634,653,959008464
"13358",5634,3489,959008507
"13359",5634,1917,959008507
"13360",5634,168,959008544
"13361",5634,552,959008544
"13362",5634,44,959008622
"13363",5634,1584,959008755
"13364",5634,2571,959008755
"13365",5634,1396,959008755
"13366",5634,1527,959008792
"13367",5634,260,959009233
"13368",5634,2797,959009233
"13369",5634,1097,959009233
"13370",5634,2140,959009264
"13371",5634,2005,959009264
"13372",5634,1654,959009299
"13373",5634,3114,959009517
"13374",5634,34,959009517
"13375",5634,1,959009539
"13376",5634,1265,959009562
"13377",5634,1923,959009625
"13378",5634,356,959009650
"13379",5634,1517,959009681
"13380",5634,1784,959009697
"13381",5634,2706,959009725
"13382",5634,3450,959009823
"13383",5634,785,959010010
"13384",5634,852,959010050
"13385",5634,500,959010050
"13386",5634,333,959010097
"13387",5634,1441,959010117
"13388",5634,1020,959010143
"13389",5634,543,959010143
"13390",5634,539,959010223
"13391",5634,252,959010272
"13392",5634,1689,959010272
"13393",5634,2683,959010272
"13394",5634,144,959010272
"13395",5634,267,959010414
"13396",5634,2804,959010461
"13397",5634,1197,959010461
"13398",5634,1259,959010461
"13399",5634,1270,959010461
"13400",5634,1394,959010461
"13401",5634,3361,959010461
"13402",5634,1079,959010461
"13403",5634,3039,959010525
"13404",5634,2248,959010525
"13405",5634,1968,959010550
"13406",5634,1220,959010550
"13407",5634,3210,959010550
"13408",5634,2144,959010587
"13409",5634,1285,959010587
"13410",5634,1663,959010654
"13411",5634,2000,959010675
"13412",5634,2423,959010706
"13413",5634,2134,959010796
"13414",5634,2001,959010796
"13415",5634,3499,959011029
"13416",5634,2366,959011029
"13417",5634,2795,959011100
"13418",5634,3448,959011133
"13419",5634,2371,959011133
"13420",5634,3591,959011173
"13421",5634,2133,959011202
"13422",5634,1378,959011254
"13423",5634,2478,959011317
"13424",5634,1307,959011424
"13425",5634,2115,959011553
"13426",5634,1275,959011577
"13427",5634,1196,959011686
"13428",5634,541,959011686
"13429",5634,1210,959011704
"13430",5634,318,959011872
"13431",5634,50,959011897
"13432",5634,2694,959012168
"13433",5634,24,959012365
"13434",5634,2987,959012452
"14240",5825,2959,959182523
"15126",5584,920,959277323
"15127",5584,942,959277323
"15129",5584,1935,959277353
"15132",5584,3006,959277433
"15133",5584,2609,959277433
"15134",5584,3007,959277484
"15135",5584,2997,959277484
"15137",5584,3384,959277518
"15139",5584,2746,959277547
"15141",5584,309,959277592
"15142",5584,58,959277592
"15145",5584,3622,959277667
"15152",5584,3544,959277780
"15153",5584,1278,959277954
"15154",5584,2648,959277954
"15155",5584,2664,959277954
"15156",5584,1340,959277954
"15157",5584,2716,959278009
"15158",5584,3013,959278044
"15159",5584,2454,959278044
"15160",5584,2644,959278044
"15161",5584,2654,959278044
"15162",5584,2747,959278044
"15163",5584,1258,959278076
"15164",5584,2288,959278102
"15165",5584,2633,959278130
"15166",5584,3018,959278151
"15167",5584,2647,959278175
"15168",5584,1346,959278175
"15169",5584,1645,959278200
"16329",5554,2390,959451116
"16330",5554,3328,959451204
"16331",5554,750,959451295
"16332",5554,541,959451295
"16333",5554,924,959451343
"16334",5554,3471,959451343
"16335",5554,1196,959451343
"16336",5554,1214,959451343
"16337",5554,589,959451410
"16338",5554,2571,959451410
"16339",5554,32,959451444
"16340",5554,3527,959451473
"16341",5554,2455,959451546
"16342",5554,1748,959451546
"16343",5554,2288,959451815
"16344",5554,2021,959451925
"17604",5554,1258,959656079
"17605",5554,1387,959656079
"17606",5554,3476,959656108
"17607",5554,1997,959656108
"17608",5554,2118,959656134
"17609",5554,1321,959656153
"17610",5554,1350,959656153
"19026",5491,2858,959815085
"19027",5491,1240,959815205
"19028",5491,541,959815217
"19030",5491,1246,959815230
"19031",5491,539,959815294
"19032",5491,318,959815381
"19034",5491,1393,959815559
"19035",5491,1225,959815576
"19036",5491,1259,959815602
"19039",5491,590,959815629
"19040",5491,2916,959815640
"19044",5491,1242,959815799
"19045",5491,2571,959815818
"19048",5491,1282,959815960
"19050",5491,364,959815971
"19051",5491,2081,959815979
"19053",5491,296,959816040
"19054",5491,47,959816061
"19060",5491,2918,959816229
"19061",5491,34,959816271
"19063",5491,1265,959816320
"19065",5491,1285,959816333
"19066",5491,2324,959816333
"19067",5491,1307,959816347
"19068",5491,1060,959816372
"19070",5491,1923,959816433
"19071",5491,356,959816451
"19073",5491,471,959816580
"19082",5491,1968,959817014
"19087",5491,111,959817162
"19098",5491,110,959817513
"19110",5491,246,959817791
"19296",5491,588,959866388
"19301",5491,589,959866603
"19304",5491,858,959866703
"19306",5491,1104,959866777
"19307",5491,593,959866790
"19308",5491,1213,959866845
"19313",5491,1247,959866955
"19316",5491,3108,959867024
"19328",5491,1704,959867705
"19332",5491,3418,959867752
"19333",5491,3105,959867761
"19334",5491,529,959867777
"19336",5491,778,959867824
"19337",5491,508,959867872
"19338",5491,1183,959867919
"19339",5491,1357,959867926
"19340",5491,1268,959868107
"19351",5491,1485,959868587
"19362",5491,553,959869502
"19364",5491,1378,959869535
"19367",5491,3444,959869569
"19578",5471,1968,959894798
"19579",5471,1210,959894826
"19580",5471,2114,959895011
"19581",5471,50,959895044
"19583",5471,296,959895173
"19584",5471,110,959895304
"19585",5471,3468,959895318
"19588",5471,608,959895428
"19589",5471,47,959895447
"19590",5471,1466,959895454
"19591",5471,2542,959895468
"20024",5457,1243,959912701
"20035",5457,1196,959912985
"20036",5457,2571,959912985
"20037",5457,750,959912985
"20038",5457,541,959912985
"20039",5457,1199,959913013
"20040",5457,1200,959913013
"20041",5457,1214,959913013
"20042",5457,2275,959913030
"20043",5457,1965,959913093
"20044",5457,1215,959913093
"20046",5457,3070,959913153
"20047",5457,1148,959913445
"20049",5457,50,959913459
"20050",5457,745,959913459
"20051",5457,2997,959913473
"20055",5457,2987,959913564
"20056",5457,1198,959913601
"20057",5457,1218,959913601
"20058",5457,2019,959913602
"20059",5457,3265,959913613
"20060",5457,1220,959913628
"20061",5457,1036,959913628
"20062",5457,2692,959913699
"20069",5457,1500,959914286
"20070",5457,1517,959914318
"20079",5457,1171,959914722
"20080",5457,551,959914761
"20081",5457,471,959914938
"21910",5416,514,960224106
"21911",5416,1127,960224134
"21912",5416,110,960224134
"21913",5416,3671,960224392
"21914",5416,3643,960224458
"21915",5416,3679,960224458
"21916",5416,3680,960224458
"21917",5416,3708,960224487
"21918",5416,3702,960224502
"21919",5416,3688,960224526
"21920",5416,3660,960224553
"21921",5416,3698,960224586
"21922",5416,3699,960224586
"21923",5416,3735,960224586
"21924",5416,1394,960224731
"21925",5416,2858,960224754
"21926",5416,2324,960224754
"21927",5416,1269,960224779
"21928",5416,1,960224809
"21929",5416,910,960224809
"21930",5416,1278,960224809
"21931",5416,1270,960224916
"21932",5416,34,960224938
"21933",5416,1259,960224938
"21934",5416,1304,960224938
"21935",5416,1079,960224938
"21936",5416,593,960225107
"21937",5416,608,960225107
"22063",5411,914,960241757
"23463",5360,1196,960521528
"23472",5360,2762,960522827
"23478",5360,2628,960523038
"23574",5825,2966,960556093
"23671",5356,1208,960595291
"23672",5356,1348,960595291
"23675",5356,1219,960595395
"23676",5356,1258,960595395
"23677",5356,1278,960595395
"23678",5356,3576,960595396
"23679",5356,1214,960595451
"23681",5356,1261,960595504
"23682",5356,2160,960595558
"24007",5346,919,960668181
"24011",5346,593,960668218
"24015",5346,3742,960668505
"24016",5346,3707,960668588
"24017",5346,2997,960669377
"24018",5346,2744,960670107
"24019",5346,858,960670122
"24020",5346,2019,960670297
"24021",5346,2351,960670316
"24022",5346,3545,960670691
"24035",5346,594,960671127
"24037",5346,1282,960671168
"24038",5346,1022,960671168
"24039",5346,1907,960671190
"24040",5346,2018,960671190
"24045",5346,3000,960671224
"24046",5346,2987,960671224
"24049",5346,2078,960671271
"24050",5346,2139,960671271
"25085",5320,358,960863056
"25105",5320,2761,960863335
"25107",5320,1907,960863388
"25108",5320,364,960863388
"25165",5491,3210,960869740
"25166",5491,3476,960869837
"25716",5300,3093,960976381
"25719",5300,3006,960976475
"25724",5300,1148,960976743
"25726",5300,1265,960976787
"25727",5300,2395,960976787
"25728",5300,125,960976787
"25729",5300,176,960976787
"25730",5300,1175,960976801
"25731",5300,2700,960976824
"25732",5300,3108,960976891
"25733",5300,441,960976891
"25734",5300,1060,960976891
"25735",5300,1732,960976933
"25736",5300,417,960976964
"25737",5300,2282,960976977
"25738",5300,2324,960976999
"25739",5300,2542,960977036
"25740",5300,1279,960977072
"25741",5300,322,960977084
"25742",5300,492,960977112
"25743",5300,1057,960977112
"25744",5300,1414,960977132
"25745",5300,1184,960977153
"25746",5300,1405,960977195
"26377",5275,831,961108681
"26378",5275,1916,961108708
"26382",5275,318,961109004
"26383",5275,2908,961109004
"26384",5275,2282,961109004
"26385",5275,2028,961109004
"26386",5275,608,961109064
"26388",5275,296,961109080
"26389",5275,1203,961109096
"26391",5275,923,961109137
"26396",5275,1734,961109358
"26397",5275,527,961109395
"26398",5275,593,961109433
"26400",5275,34,961109647
"26407",5275,2289,961109738
"26408",5275,2329,961109766
"26414",5275,358,961109812
"26415",5275,3418,961109832
"26423",5275,1885,961109913
"26424",5275,2959,961109913
"26427",5275,2842,961109985
"26428",5275,1680,961109985
"26430",5275,2268,961110012
"26431",5275,1358,961110012
"26433",5275,1682,961110039
"26434",5275,300,961110065
"26435",5275,1222,961110065
"26438",5275,3526,961110092
"26439",5275,1090,961110092
"26443",5275,1594,961110119
"26444",5275,1097,961110119
"26445",5275,1962,961110170
"26446",5275,1246,961110170
"26448",5275,1584,961110213
"26452",5275,628,961110281
"26455",5275,1476,961110400
"26456",5275,574,961110413
"26461",5275,531,961110604
"26464",5275,508,961110742
"26466",5275,1794,961110766
"26472",5275,345,961110854
"26473",5275,3684,961110854
"26474",5275,62,961110887
"26477",5275,685,961110953
"26480",5275,1879,961111207
"26481",5275,3255,961111224
"26482",5275,2689,961111289
"26483",5275,581,961111334
"26485",5275,137,961111415
"26992",5262,1207,961193766
"26993",5262,2762,961193977
"26994",5262,1304,961193997
"26995",5262,3586,961194303
"27897",5300,1244,961472380
"27898",5300,1230,961472463
"27899",5300,3362,961472463
"27900",5300,3543,961472479
"27901",5300,2289,961472479
"27902",5300,1276,961472494
"27903",5300,1288,961472495
"27904",5300,1136,961472525
"27905",5300,3210,961472546
"27906",5300,1394,961472558
"27907",5300,1259,961472610
"27908",5300,3361,961472610
"27909",5300,1172,961472676
"27910",5300,2384,961472713
"27911",5300,1243,961472783
"27912",5300,1202,961472806
"27913",5300,3451,961472828
"27914",5300,52,961472853
"27915",5300,156,961472853
"27916",5300,2750,961472884
"27917",5300,2706,961473101
"27918",5300,1701,961473149
"27919",5300,246,961473245
"27920",5300,3338,961473245
"27921",5300,1147,961473275
"27922",5300,2677,961473275
"27923",5300,3680,961473275
"27924",5300,162,961473275
"27925",5300,1189,961473315
"27926",5300,549,961473315
"27927",5300,556,961473315
"27928",5300,1050,961473333
"27929",5300,363,961473348
"27930",5300,3077,961473358
"27931",5300,77,961473370
"29206",5169,2912,961890344
"29207",5169,1687,961890436
"29209",5169,541,961890714
"29210",5169,527,961890962
"29211",5169,2028,961890962
"29212",5169,1834,961891125
"29213",5169,2764,961891172
"29214",5169,2916,961891354
"29215",5169,1233,961891462
"29216",5169,457,961891462
"29217",5169,1610,961891536
"29218",5169,3256,961891536
"29219",5169,786,961891616
"29223",5169,110,961891708
"29224",5169,318,961891866
"29225",5169,3006,961891936
"29234",5169,1097,961892550
"29235",5169,1240,961892651
"29236",5169,1220,961892693
"29237",5169,590,961892776
"29239",5169,1960,961893405
"29240",5169,1079,961893676
"29241",5169,3505,961893762
"29242",5169,1124,961893988
"29243",5169,3070,961894040
"29594",5158,339,961939023
"29595",5158,2628,961939023
"29596",5158,3508,961939195
"29597",5158,313,961939195
"29598",5158,1193,961939267
"29599",5158,2927,961939267
"29600",5158,260,961939392
"29601",5158,858,961939392
"29602",5158,1136,961939422
"29603",5158,50,961939422
"29604",5158,527,961939422
"29605",5158,2858,961939452
"29606",5158,121,961939452
"29607",5158,1234,961939472
"29608",5158,1221,961939503
"29609",5158,593,961939551
"29610",5158,318,961939612
"29611",5158,1283,961939644
"29612",5158,2028,961939644
"29613",5158,1196,961939672
"29614",5158,1387,961939672
"29615",5158,919,961939710
"29616",5158,923,961939736
"29617",5158,912,961939799
"29618",5158,914,961939828
"29619",5158,920,961939888
"29620",5158,969,961939981
"29621",5158,3196,961939981
"29622",5158,2396,961939981
"29623",5158,1259,961940045
"29624",5158,3201,961940107
"29625",5158,899,961940156
"29626",5158,1210,961940201
"29627",5158,1674,961940256
"29628",5158,594,961940280
"29629",5158,1704,961940280
"29630",5158,938,961940331
"29631",5158,3005,961940623
"29632",5158,2710,961940623
"29633",5158,3578,961940762
"29634",5158,2716,961940762
"29635",5158,1997,961941034
"29636",5158,1994,961941064
"29637",5158,1333,961941064
"29638",5158,1982,961941124
"29639",5158,1347,961941167
"29996",5147,2490,962024027
"29997",5147,1480,962024159
"29998",5147,373,962024159
"29999",5147,296,962024973
"30000",5147,608,962024973
"30001",5147,50,962024973
"30002",5147,1089,962024973
"30584",5125,920,962192902
"30585",5125,3134,962192962
"31862",5086,111,962395609
"31866",5086,3435,962395697
"31867",5086,1207,962395725
"31868",5086,260,962395745
"31869",5086,527,962395745
"31871",5086,1254,962395782
"31873",5086,1358,962395804
"31874",5086,1299,962395821
"31875",5086,1198,962395835
"31877",5086,1283,962395886
"31878",5086,923,962395903
"31879",5086,1278,962395933
"31881",5086,969,962395953
"31882",5086,1304,962395953
"31883",5086,2359,962395975
"31884",5086,2859,962395999
"31885",5086,1256,962395999
"31886",5086,1196,962396012
"31887",5086,608,962396064
"31888",5086,2973,962396130
"31889",5086,2728,962396149
"31892",5086,898,962396189
"31895",5086,1259,962396259
"31902",5086,3035,962396277
"31906",5086,1244,962396365
"31907",5086,1080,962396399
"31909",5086,3671,962396414
"32289",5081,920,962409086
"32302",5081,1197,962409205
"32428",5079,1617,962416156
"32429",5079,2858,962416228
"32430",5079,2762,962416228
"32431",5079,3186,962416258
"32432",5079,2628,962416273
"32862",5086,858,962462540
"32863",5086,912,962462558
"32864",5086,1230,962462558
"32865",5086,1136,962462691
"32866",5086,1387,962462733
"32867",5086,318,962462752
"32868",5086,1294,962462831
"32869",5086,1213,962462848
"32870",5086,1041,962462865
"32871",5086,2788,962462938
"32872",5086,1208,962463104
"32873",5086,902,962463357
"32874",5086,2324,962463410
"32875",5086,1641,962463480
"32876",5086,2890,962463545
"32877",5086,36,962463597
"32878",5086,1210,962463598
"32879",5086,3361,962464156
"32990",5825,3182,962473926
"33158",5825,1148,962485163
"33161",5825,3429,962485235
"33425",5825,589,962495191
"34048",5079,858,962554289
"34049",5079,1299,962554374
"34050",5079,1250,962554393
"34052",5079,1196,962554461
"34054",5079,1208,962554550
"34315",5025,912,962573816
"34320",5025,858,962573981
"34321",5025,3730,962574005
"34322",5025,1237,962574024
"34323",5025,2920,962574047
"34324",5025,111,962574047
"34325",5025,923,962574075
"34330",5025,2804,962574141
"34338",5025,3468,962574160
"34339",5025,2360,962574166
"34340",5025,1248,962574181
"34341",5025,720,962574235
"34342",5025,162,962574252
"34343",5025,1186,962574303
"34344",5025,1196,962574303
"34345",5025,1198,962574303
"34346",5025,1193,962574327
"34347",5025,1197,962574327
"34348",5025,1276,962574327
"34349",5025,1278,962574327
"34350",5025,1354,962574355
"34351",5025,541,962574371
"34352",5025,1080,962574391
"34353",5025,1394,962574405
"34354",5025,1147,962574430
"34355",5025,235,962574451
"34356",5025,2329,962574451
"34357",5025,3362,962575363
"34358",5025,1214,962575457
"34359",5025,924,962575697
"34360",5025,1243,962575725
"34361",5025,2648,962575725
"34362",5025,2366,962575725
"34363",5025,1245,962575762
"34364",5025,446,962575762
"34365",5025,1358,962575913
"34366",5025,1095,962575931
"34367",5025,2728,962575963
"34368",5025,1287,962576045
"34369",5025,47,962576056
"34370",5025,1945,962576281
"34371",5025,2973,962576500
"34372",5025,1073,962576500
"34373",5025,2333,962578243
"34374",5025,538,962578268
"34375",5025,2968,962578269
"34400",5025,1222,962580931
"34401",5025,2987,962580931
"36011",4975,356,962605272
"36014",4975,1265,962605295
"36021",4975,150,962605660
"36022",4975,2028,962605719
"36029",4975,590,962605819
"36031",4975,2268,962605915
"36043",4975,110,962606154
"36047",4975,2762,962606276
"36053",4975,2571,962606311
"36104",4975,17,962606804
"36152",4975,1225,962607667
"36153",4975,2716,962607667
"36154",4975,541,962607667
"36156",4975,1288,962607689
"36161",4975,1240,962607736
"36163",4975,1293,962607806
"36167",4975,1246,962608018
"36169",4975,260,962608391
"36170",4975,1193,962608391
"36171",4975,3471,962608433
"36172",4975,1954,962608447
"36173",4975,1955,962608509
"36180",4975,1234,962608815
"36506",4954,3712,962637321
"36523",4954,3724,962637605
"36524",4954,3730,962637605
"36530",4954,3723,962637681
"36546",4954,3504,962638032
"36547",4954,1276,962638032
"36548",4954,1304,962638032
"36550",4954,3543,962638063
"36556",4954,1230,962638119
"36557",4954,1265,962638119
"36559",4954,1234,962638172
"36568",4954,348,962638326
"36571",4954,588,962638373
"36572",4954,52,962638373
"36576",4954,3086,962638418
"36583",4954,2108,962638446
"36589",4954,1172,962638482
"36593",4954,1784,962638530
"36594",4954,1077,962638530
"36596",4954,2618,962638551
"36597",4954,2064,962638579
"36598",4954,39,962638579
"36604",4954,1963,962638634
"36614",4954,2302,962638658
"37209",4933,260,962650197
"37212",4933,2997,962650283
"37213",4933,2696,962650283
"37217",4933,912,962650371
"37218",4933,923,962650371
"37219",4933,1212,962650371
"37220",4933,1281,962650386
"37221",4933,928,962650406
"37222",4933,930,962650406
"37223",4933,1942,962650406
"37224",4933,1254,962650406
"37225",4933,953,962650417
"37231",4933,2731,962650487
"37232",4933,2019,962650487
"37233",4933,908,962650502
"37234",4933,903,962650516
"37235",4933,1945,962650516
"37236",4933,1248,962650516
"37238",4933,1253,962650532
"37239",4933,2664,962650549
"37241",4933,1203,962650566
"37242",4933,3736,962650566
"37246",4933,1219,962650671
"37247",4933,750,962650671
"37248",4933,1247,962650689
"37249",4933,924,962650719
"37250",4933,1201,962650732
"37251",4933,1963,962650745
"37252",4933,2951,962650745
"37254",4933,3627,962650796
"37260",4933,1285,962650862
"37261",4933,1197,962650876
"37263",4933,1199,962650887
"37266",4933,1196,962650903
"37269",4933,1200,962650950
"37272",4933,1148,962651002
"37273",4933,720,962651002
"37275",4933,3429,962651029
"37276",4933,246,962651029
"37277",4933,1361,962651029
"37279",4933,1089,962651043
"37285",4933,1966,962651115
"37287",4933,2599,962651131
"37294",4933,32,962651301
"37295",4933,1214,962651346
"37296",4933,1077,962651346
"37299",4933,2571,962651370
"37304",4933,671,962651451
"37305",4933,1356,962651451
"37306",4933,2117,962651463
"37312",4933,1391,962651489
"37318",4933,913,962651616
"37319",4933,1260,962651616
"37324",4933,1230,962651678
"37325",4933,951,962651689
"37327",4933,1244,962651701
"37328",4933,1256,962651730
"37329",4933,1136,962651741
"37332",4933,1080,962651755
"37333",4933,2788,962651768
"37334",4933,1202,962651780
"37339",4933,3671,962651813
"37340",4933,2395,962651831
"37341",4933,1078,962651890
"37348",4933,2208,962652033
"37357",4933,866,962652145
"37367",4933,2916,962652327
"37379",4933,1372,962652406
"37400",4933,3598,962652654
"37405",4933,3182,962652668
"37410",4933,1348,962652755
"37411",4933,3742,962652756
"37414",4933,1927,962652787
"37420",4933,1206,962652909
"37930",4907,902,962680038
"37944",4907,2324,962680420
"37945",4907,1254,962680442
"37947",4907,969,962680487
"37948",4907,1704,962680544
"37949",4907,1233,962680567
"37950",4907,1276,962680596
"37951",4907,3347,962680618
"37954",4907,912,962680671
"37960",4907,1259,962680831
"37961",4907,2390,962680831
"37962",4907,1304,962680947
"37963",4907,1247,962681100
"37964",4907,1960,962681170
"37965",4907,2313,962681196
"37966",4907,1079,962681220
"37968",4907,3198,962681243
"37971",4907,2565,962681317
"37972",4907,3069,962681318
"37973",4907,3088,962681318
"37975",4907,1693,962681374
"37976",4907,1962,962681393
"37977",4907,2268,962681414
"37978",4907,337,962681440
"37979",4907,3468,962681482
"37982",4907,848,962681571
"37985",4907,3079,962681619
"37987",4907,3255,962681676
"37988",4907,1096,962681676
"37991",4907,1172,962681842
