"","user_id","item_id"
"9838",807679,493655
"9839",807679,526110
"9840",807679,229314
"9841",807679,319294
"9842",807679,170749
"9843",807679,309662
"9944",106128,594115
"9945",106128,521042
"9946",802156,5980
"9947",802156,180037
"9948",802156,226498
"9949",802156,405897
"9950",802156,440749
"9951",802156,457354
"9952",802156,499437
"9953",802156,609834
"10041",840286,9101
"10042",840286,21931
"10043",840286,37625
"10044",840286,40458
"10045",840286,47528
"10046",840286,56437
"10047",840286,60117
"10048",840286,96319
"10049",840286,126944
"10050",840286,140753
"10051",840286,146781
"10052",840286,163101
"10053",840286,167342
"10054",840286,169708
"10055",840286,175835
"10056",840286,180037
"10057",840286,189820
"10058",840286,192496
"10059",840286,194044
"10060",840286,196852
"10061",840286,212016
"10062",840286,213829
"10063",840286,224051
"10064",840286,228988
"10065",840286,239762
"10066",840286,262605
"10067",840286,267846
"10068",840286,327995
"10069",840286,357972
"10070",840286,397543
"10071",840286,436056
"10072",840286,448162
"10073",840286,452599
"10074",840286,467178
"10075",840286,478832
"10076",840286,480021
"10077",840286,490684
"10078",840286,517526
"10079",840286,526110
"10837",511936,5980
"10838",511936,12563
"10839",511936,55629
"10840",511936,68496
"10841",511936,129462
"10842",511936,144790
"10843",511936,175835
"10844",511936,180037
"10845",511936,192496
"10846",511936,194044
"10847",511936,212016
"10848",511936,262605
"10849",511936,267723
"10850",511936,297989
"10851",511936,357972
"10852",511936,405897
"10853",511936,451800
"10854",511936,457354
"10855",511936,478367
"10856",511936,492607
"11685",441757,3669
"11686",441757,34525
"11687",441757,47528
"11688",441757,51137
"11689",441757,57414
"11690",441757,67176
"11691",441757,89931
"11692",441757,112273
"11693",441757,112642
"11694",441757,119154
"11695",441757,126535
"11696",441757,131367
"11697",441757,131779
"11698",441757,144790
"11699",441757,160716
"11700",441757,166998
"11701",441757,185665
"11702",441757,192496
"11703",441757,196852
"11704",441757,200671
"11705",441757,203537
"11706",441757,206975
"11707",441757,210226
"11708",441757,213829
"11709",441757,226747
"11710",441757,227064
"11711",441757,235966
"11712",441757,270248
"11713",441757,290893
"11714",441757,303578
"11715",441757,310379
"11716",441757,324045
"11717",441757,347410
"11718",441757,350511
"11719",441757,361313
"11720",441757,364441
"11721",441757,371598
"11722",441757,376940
"11723",441757,384820
"11724",441757,435892
"11725",441757,436056
"11726",441757,440749
"11727",441757,448342
"11728",441757,448805
"11729",441757,452599
"11730",441757,457354
"11731",441757,468022
"11732",441757,470086
"11733",441757,470248
"11734",441757,479777
"11735",441757,490684
"11736",441757,493655
"11737",441757,521255
"11738",441757,539126
"11739",441757,541988
"11740",441757,567655
"11741",441757,596241
"11742",441757,612520
"11743",441757,614243
"11744",441757,177510
"11745",441757,94956
"11746",441757,568043
"11747",441757,589604
"11748",441757,522896
"11759",441757,422812
"11760",441757,447228
"11761",441757,61984
"11762",441757,469494
"11763",441757,567028
"11764",441757,189820
"11765",441757,309662
"11766",441757,331911
"11767",441757,88470
"11768",441757,114525
"11769",441757,64080
"11770",441757,145061
"11771",441757,366603
"11772",441757,396481
"11773",441757,552948
"11774",441757,615836
"11775",441757,70169
"11776",441757,138995
"11777",441757,169207
"11778",441757,555027
"11779",441757,458492
"11780",441757,618422
"11781",441757,154127
"11782",441757,290741
"11794",441757,359027
"11796",441757,342783
"11797",441757,135990
"11798",441757,212016
"11799",441757,231897
"11800",441757,569497
"11801",441757,526110
"11804",441757,393221
"11808",441757,614274
"11809",441757,497966
"11810",441757,373568
"11811",441757,481074
"11812",441757,132539
"11813",441757,357431
"11814",441757,37262
"11815",441757,131759
"11816",441757,439335
"11817",441757,470292
"11819",441757,214230
"11820",441757,356832
"11821",441757,541048
"11822",441757,298454
"11825",441757,369629
"11826",441757,310035
"11827",441757,462275
"11828",441757,568351
"11829",187746,25311
"11830",187746,40476
"11831",187746,51137
"11832",187746,60117
"11833",187746,146781
"11834",187746,180037
"11835",187746,192496
"11836",187746,206975
"11837",187746,212016
"11838",187746,239762
"11839",187746,280533
"11840",187746,357972
"11860",441757,21445
"11861",441757,565949
"11947",441757,202692
"11948",441757,416370
"11962",441757,375690
"11965",441757,147632
"11966",441757,206569
"11967",441757,420507
"11968",441757,514634
"11969",441757,539314
"11970",441757,48996
"11971",441757,139412
"11972",441757,439269
"11973",441757,560094
"11974",441757,364967
"11975",441757,486127
"11976",441757,34478
"11977",441757,265814
"11978",441757,509872
"11979",441757,537554
"11980",441757,9101
"11981",441757,303382
"11982",441757,536395
"11983",441757,43610
"11984",441757,239247
"11985",441757,588881
"11987",441757,487577
"11988",441757,517703
"11989",441757,180583
"11990",441757,252852
"11991",441757,6747
"11992",441757,557867
"11993",441757,259464
"11994",441757,145845
"11995",441757,424850
"12075",441757,6179
"12076",441757,88706
"12077",441757,163584
"12078",441757,280163
"12079",441757,442284
"12080",441757,466637
"12082",441757,100025
"12083",441757,297857
"12084",441757,580160
"12085",441757,620270
"12086",441757,388135
"12089",441757,342045
"12090",441757,406596
"12091",441757,561022
"12241",106128,525971
"12503",106128,207574
"12598",441757,127058
"12599",441757,338069
"12600",441757,446978
"12601",441757,2214
"12602",441757,35479
"12603",441757,507010
"12605",441757,197978
"12606",441757,281002
"12608",441757,6899
"12609",441757,219043
"12610",441757,442851
"12611",441757,443139
"12612",441757,478757
"12613",441757,27125
"12614",441757,296266
"12615",441757,451462
"12616",441757,563705
"12617",441757,307005
"12618",441757,530265
"12619",441757,167063
"12620",441757,354600
"12621",441757,595551
"12622",441757,259652
"12623",441757,481810
"12668",441757,290035
"12669",441757,540363
"12670",441757,46539
"12671",441757,250158
"12672",441757,333133
"12673",441757,191936
"12674",441757,312845
"12675",441757,131846
"12676",441757,227716
"12677",441757,330613
"12678",441757,381473
"12679",441757,477578
"12680",441757,110997
"12681",441757,112938
"12682",441757,116023
"12683",441757,309789
"12684",441757,345179
"12685",441757,540166
"12686",441757,543409
"12687",441757,115038
"12688",441757,559512
"12696",441757,477525
"13095",608038,12563
"13096",608038,68496
"13097",608038,74968
"13098",608038,180037
"13099",608038,239762
"13100",608038,248089
"13101",608038,262605
"13160",441757,48628
"13161",441757,79392
"13162",441757,162528
"13163",441757,573675
"13164",441757,165251
"13165",441757,238437
"13166",441757,549924
"13167",441757,24474
"13168",441757,473089
"13169",441757,529727
"13170",441757,280699
"13171",441757,428250
"13172",441757,567849
"13173",441757,483558
"13174",441757,137891
"13175",441757,140193
"13176",441757,610571
"13177",441757,254602
"13178",441757,366276
"13179",441757,281221
"13200",441757,39393
"13201",441757,484153
"13202",441757,580551
"13221",441757,525909
"13259",211698,9101
"13260",211698,47528
"13261",211698,189820
"13262",211698,192496
"13263",211698,194044
"13264",211698,207030
"13265",211698,392726
"13266",211698,452599
"13267",211698,479777
"13268",211698,517526
"13269",211698,35530
"13270",211698,430552
"13271",211698,409705
"13272",211698,513749
"13273",211698,513856
"13274",211698,307754
"13275",211698,425063
"13276",211698,249504
"13277",211698,331776
"13278",211698,513194
"13279",211698,517772
"13294",211698,30016
"13295",211698,419113
"13296",211698,337187
"13297",211698,345251
"13298",211698,63146
"13299",211698,71490
"13300",211698,257170
"13301",211698,373345
"13302",211698,588977
"13303",211698,379573
"13304",211698,438218
"13305",211698,190141
"13306",211698,623465
"13307",211698,219583
"13308",211698,285506
"13309",211698,553329
"13311",211698,274642
"13312",211698,407174
"13313",211698,505892
"13314",211698,303382
"13315",211698,554526
"13316",211698,543714
"13317",211698,120642
"13318",211698,399734
"13319",211698,112530
"13320",211698,134930
"13321",211698,332477
"13322",211698,429241
"13323",211698,442631
"13324",211698,490873
"13325",211698,323835
"13326",211698,51520
"13327",211698,310611
"13328",211698,496107
"13340",211698,389298
"13341",211698,149694
"13342",211698,282740
"13343",211698,121163
"13344",211698,518947
"13345",211698,533223
"13346",211698,377408
"13347",211698,235250
"13392",441757,349739
"13393",441757,315478
"13394",441757,457045
"13395",441757,377420
"13396",441757,612236
"13407",211698,41581
"13408",211698,449284
"13409",211698,50223
"13410",211698,414493
"13411",211698,481929
"13536",211698,45295
"13537",211698,610858
"13538",211698,530708
"13596",211698,408727
"13827",106128,292699
"13843",106128,119236
"13844",106128,449086
"13871",441757,439137
"13872",441757,195931
"13873",441757,255688
"13874",441757,432622
"13937",106128,617439
"13938",106128,385758
"13941",106128,398344
"14022",441757,371898
"14024",441757,426474
"14025",441757,148015
"14026",441757,384099
"14027",441757,490266
"14028",441757,602155
"14029",441757,111116
"14030",441757,224804
"14034",316845,119236
"14035",316845,84102
"14036",316845,222533
"14037",441757,130901
"14038",441757,540984
"14407",106128,567314
"14408",106128,574204
"14409",106128,400707
"14410",106128,608376
"14470",441757,114602
"14473",441757,182626
"14474",441757,591136
"15066",106128,140654
"15082",106128,268443
"15083",106128,428189
"15644",106128,99394
"15645",106128,271629
"15646",106128,360634
"15742",106128,69294
"15743",106128,119488
"15982",106128,142846
"16024",106128,611203
"16025",106128,513856
"16026",106128,392726
"16027",106128,154964
"16104",425554,9101
"16105",425554,12563
"16106",425554,40458
"16107",425554,74968
"16108",425554,175835
"16109",425554,180037
"16110",425554,183450
"16111",425554,189820
"16112",425554,192496
"16113",425554,194044
"16114",425554,239762
"16115",425554,452599
"16116",425554,489371
"16117",425554,513856
"16118",425554,517526
"16293",106128,248089
"16294",106128,369686
"16658",364906,9101
"16659",364906,11059
"16660",364906,40476
"16661",364906,56437
"16662",364906,63565
"16663",364906,68496
"16664",364906,74262
"16665",364906,74968
"16666",364906,97762
"16667",364906,117158
"16668",364906,129462
"16669",364906,157486
"16670",364906,161901
"16671",364906,169708
"16672",364906,175835
"16673",364906,179785
"16674",364906,206847
"16675",364906,212016
"16676",364906,213829
"16677",364906,224051
"16678",364906,228988
"16679",364906,267846
"16680",364906,290303
"16681",364906,303578
"16682",364906,357972
"16683",364906,397543
"16684",364906,424817
"16685",364906,436056
"16686",364906,467178
"16687",364906,478832
"16688",364906,517526
"16689",364906,596241
"16690",364906,612520
"16691",364906,614243
"16692",364906,622325
"16694",364906,567954
"16698",364906,159926
"16699",364906,268443
"16868",441757,618767
"16869",441757,490080
"16870",441757,409332
"16879",441757,112422
"16880",441757,119264
"16881",441757,191268
"16882",441757,396152
"16883",441757,471192
"16884",441757,44798
"16889",441757,568401
"16890",441757,600758
"17228",441757,145236
"17229",441757,151446
"17230",441757,164431
"17231",441757,35793
"17232",441757,159867
"17233",441757,282709
"17234",441757,284967
"17235",441757,306422
"17236",441757,495219
"17456",364906,425471
"17487",364906,393380
"17490",364906,87712
"17491",364906,357273
"17507",364906,172424
"17508",364906,576430
"17509",364906,580831
"17510",364906,461783
"18308",364906,189200
"18493",364906,373421
"18494",364906,315110
"18521",364906,270695
"18680",364906,317050
"18728",106128,210839
"18968",358181,5980
"18969",358181,12563
"18970",358181,34525
"18971",358181,68496
"18972",358181,78051
"18973",358181,96467
"18974",358181,126944
"18975",358181,163101
"18976",358181,166998
"18977",358181,169708
"18978",358181,180037
"18979",358181,196852
"18980",358181,210226
"18981",358181,213829
"18982",358181,215524
"18983",358181,227064
"18984",358181,228988
"18985",358181,235966
"18986",358181,239762
"18987",358181,262605
"18988",358181,267723
"18989",358181,267846
"18990",358181,270248
"18991",358181,344617
"18992",358181,364441
"18993",358181,405897
"18994",358181,436056
"18995",358181,440749
"18996",358181,448162
"18997",358181,451800
"18998",358181,457354
"18999",358181,465636
"19000",358181,467178
"19001",358181,489371
"19002",358181,492607
"19003",358181,499437
"19004",358181,532453
"19005",358181,540934
"19006",358181,569179
"19007",358181,569455
"19008",358181,607946
"19017",358181,183332
"19018",358181,485559
"19019",358181,87712
"19020",358181,544999
"19021",358181,105594
"19022",358181,142769
"19023",358181,427252
"19219",441757,304499
"19221",57584,4653
"19222",57584,5980
"19223",57584,12563
"19224",57584,40458
"19225",57584,47528
"19226",57584,56437
"19227",57584,68496
"19228",57584,74968
"19229",57584,78051
"19230",57584,96467
"19231",57584,126944
"19232",57584,145588
"19233",57584,163101
"19234",57584,166998
"19235",57584,169708
"19236",57584,175835
"19237",57584,180037
"19238",57584,189820
"19239",57584,213829
"19240",57584,227064
"19241",57584,228988
"19242",57584,235966
"19243",57584,262605
"19244",57584,267723
"19245",57584,267846
"19246",57584,270248
"19247",57584,341554
"19248",57584,357972
"19249",57584,405897
"19250",57584,428105
"19251",57584,440749
"19252",57584,448162
"19253",57584,451800
"19254",57584,489371
"19255",57584,492607
"19256",57584,499437
"19257",57584,526110
"19258",57584,532453
"19259",57584,540934
"19260",57584,553257
"19261",57584,569179
"19262",57584,569455
"19263",57584,596241
"19264",57584,607946
"19265",57584,612520
"19266",57584,622325
"19272",57584,514348
"19274",57584,214230
"19276",57584,117319
"19277",57584,315931
"19278",57584,164246
"19279",57584,532488
"19314",57584,543790
"19315",57584,581463
"19345",330965,12563
"19346",330965,68496
"19347",330965,129462
"19348",330965,175835
"19349",330965,180037
"19350",330965,182509
"19351",330965,192496
"19352",330965,194044
"19353",330965,212016
"19354",330965,239762
"19355",330965,269572
"19356",330965,423861
"19368",57584,272670
"19369",57584,29649
"19370",57584,577383
"19371",57584,19377
"19372",57584,84547
"19377",57584,271695
"19379",57584,480250
"19380",57584,505816
"19381",57584,620288
"19382",57584,521383
"19383",57584,400564
"19401",57584,44572
"19406",57584,437755
"19407",57584,47515
"19408",57584,382448
"19409",57584,624112
"19411",57584,115015
"19412",57584,366122
"19413",57584,499828
"19414",57584,48646
"19415",57584,150385
"19416",57584,71453
"19417",57584,299551
"19418",57584,108256
"19419",57584,131663
"19420",57584,358230
"19421",57584,237386
"19422",57584,320955
"19438",57584,117647
"19439",57584,370655
"19440",57584,7945
"19441",57584,272434
"19442",57584,320526
"19443",57584,340716
"19444",57584,414424
"19446",57584,32330
"19449",57584,529957
"19450",57584,165392
"19455",57584,408554
"19456",57584,549206
"19458",57584,409036
"19459",57584,470465
"19460",57584,495162
"19461",57584,531569
"19462",57584,478414
"19464",57584,361263
"19465",57584,498795
"19468",57584,481810
"19469",57584,500132
"19473",57584,118033
"19474",57584,330613
"19476",57584,110809
"19477",57584,591634
"19478",57584,314136
"19479",57584,503723
"19480",57584,604390
"19482",57584,477596
"19483",57584,583560
"19485",57584,501784
"19486",57584,117384
"19488",57584,404808
"19489",57584,581190
"19493",57584,209247
"19494",57584,215524
"19496",57584,170749
"19499",57584,389249
"19500",57584,356572
"19501",57584,564472
"19509",57584,586478
"19546",57584,112710
"19547",57584,100083
"19548",57584,330997
"19549",57584,376735
"19553",57584,173188
"19554",57584,387992
"19556",57584,80657
"19557",57584,310299
"19558",57584,532539
"19559",57584,57634
"19560",57584,473071
"19636",57584,146361
"19637",57584,156212
"19638",57584,466031
"19639",57584,551852
"19658",57584,18919
"19659",57584,216110
"19660",57584,93042
"19661",57584,168168
"19662",57584,598051
"19663",57584,425063
"19664",57584,309662
"19665",57584,417783
"19667",57584,165872
"19668",57584,215871
"19669",57584,62968
"19670",57584,93927
"19671",57584,488455
"19727",57584,297652
"19728",57584,204016
"19886",57584,159592
"19887",57584,332185
"19888",57584,14219
"19889",57584,220211
"19890",57584,357506
"19897",57584,623992
"19928",57584,25851
"19930",57584,396152
"19936",57584,282465
"19937",57584,611570
"19987",57584,224556
"19988",57584,17074
"19989",57584,110821
"19990",57584,470716
"19991",57584,421028
"19992",57584,527326
"19993",57584,288377
"19994",57584,216153
"19995",57584,621000
"19996",57584,620900
"19997",57584,266245
"19998",57584,518715
"19999",57584,150971
"20004",57584,131308
"20018",57584,529372
"20019",57584,586625
"20044",57584,494881
"20045",57584,617539
"20050",57584,158321
"20051",57584,449357
"20052",57584,457288
"20053",57584,240104
"20054",57584,284301
"20082",57584,555248
"20086",57584,225587
"20087",57584,611189
"20088",57584,87712
"20089",57584,94956
"20090",57584,181633
"20091",57584,583459
"20092",57584,14757
"20093",57584,49669
"20095",57584,526527
"20096",57584,155445
"20144",57584,122574
"20145",57584,143469
"20146",57584,589869
"20214",57584,461854
"20281",57584,26628
"20282",57584,248737
"20283",57584,514710
"20284",57584,617600
"20285",57584,139104
"20286",57584,383535
"20291",57584,122031
"20292",57584,617497
"20294",57584,175333
"20295",57584,353696
"20333",57584,532771
"20335",57584,226747
"20336",57584,373366
"20341",57584,96344
"20349",57584,212535
"20350",57584,610727
"20351",57584,617810
"20356",57584,142766
"20394",57584,573160
"20395",57584,58502
"20396",57584,217506
"20397",57584,289677
"20398",57584,433698
"20399",57584,39598
"20400",57584,65307
"20425",57584,64690
"20431",57584,205817
"20432",57584,583862
"20433",57584,340193
"20434",57584,612595
"20436",57584,488174
"20437",57584,573305
"20438",57584,581560
"20439",57584,326618
"20440",57584,540639
"20700",57584,317945
"20701",57584,246051
"20702",57584,275337
"20703",57584,210418
"20704",57584,273409
"20710",57584,56233
"20721",57584,589758
"20724",57584,254732
"20727",57584,413774
"20732",57584,144470
"20733",57584,569190
"20735",57584,448967
"20737",57584,479263
"20738",57584,84210
"20793",57584,34003
"20794",57584,100390
"20795",57584,105594
"20796",57584,467129
"20797",57584,423792
"20798",57584,553841
"20799",57584,411492
"20800",57584,6899
"20801",57584,131222
"20802",57584,223424
"20804",57584,364069
"20805",57584,533884
"20806",57584,177946
"20809",57584,266737
"20810",57584,72137
"20812",57584,292779
"20814",57584,38135
"20815",57584,99675
"20816",57584,567314
"20817",57584,574204
"20820",57584,427252
"20821",549811,12563
"20822",549811,21244
"20823",549811,34525
"20824",549811,34812
"20825",549811,55629
"20826",549811,56437
"20827",549811,74968
"20828",549811,112273
"20829",549811,117158
"20830",549811,126944
"20831",549811,144790
"20832",549811,167342
"20833",549811,210226
"20834",549811,210839
"20835",549811,228988
"20836",549811,283541
"20837",549811,344617
"20838",549811,364441
"20839",549811,364897
"20840",549811,376940
"20841",549811,418175
"20842",549811,428105
"20843",549811,436056
"20844",549811,448805
"20845",549811,465636
"20846",549811,470248
"20847",549811,490684
"20850",57584,39481
"20855",57584,303193
"20856",57584,436056
"20866",57584,74621
"20867",57584,78857
"20868",57584,88450
"20870",57584,393524
"20875",57584,274007
"20886",57584,16739
"20887",57584,354812
"20891",57584,207678
"20893",57584,129338
"20894",57584,158163
"20895",57584,508796
"20896",57584,131095
"20897",57584,31260
"20898",57584,112422
"20899",57584,124317
"20901",57584,44060
"20902",57584,193022
"20903",57584,184754
"20912",57584,318613
"20913",57584,531121
"20914",57584,210569
"20917",57584,478367
"20918",57584,513257
"20919",57584,95996
"20920",57584,457633
"20921",57584,452066
"20922",57584,385337
"20923",57584,388524
"20925",57584,610232
"20928",57584,479013
"20931",57584,447240
"20934",57584,471192
"20936",57584,389017
"20937",57584,532703
"20938",57584,536828
"20940",57584,177510
"20941",57584,548750
"20942",57584,401408
"20943",57584,17127
"20944",57584,49062
"20947",57584,137428
"20948",57584,137310
"20949",57584,298702
"20950",57584,402975
"20951",57584,80093
"20952",57584,340252
"20953",57584,431048
"21152",57584,33174
"21165",57584,42530
"21166",57584,44798
"21167",57584,45731
"21168",57584,119264
"21169",57584,130616
"21170",57584,144492
"21171",57584,144508
"21172",57584,167650
"21173",57584,191268
"21174",57584,220552
"21175",57584,300716
"21176",57584,306157
"21177",57584,359572
"21178",57584,404988
"21179",57584,619347
"21180",57584,41260
"21181",57584,63104
"21182",57584,379573
"21183",57584,437857
"21184",57584,456856
"21185",57584,502825
"21186",57584,538434
"21187",57584,41626
"21188",57584,53637
"21189",57584,93555
"21190",57584,135208
"21191",57584,151279
"21192",57584,161578
"21193",57584,181236
"21194",57584,276839
"21195",57584,279932
"21196",57584,366817
"21197",57584,397480
"21198",57584,426474
"21199",57584,437612
"21200",57584,451605
"21201",57584,468096
"21202",57584,468207
"21203",57584,480255
"21204",57584,506004
"21205",57584,530702
"21206",57584,567530
"21207",57584,25446
"21208",57584,261010
"21209",57584,328027
"21210",57584,405511
"21211",57584,513875
"21212",57584,565925
"21213",57584,595497
"21214",57584,601820
"21215",57584,17286
"21216",57584,138305
"21217",57584,183903
"21218",57584,264277
"21219",57584,315127
"21220",57584,338046
"21221",57584,481235
